,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n804,-10.480794289882368,-14.439070572352623,-11.404084442681976,-0.0,-0.0,-0.0,-0.0,797.5874163092492,-8.84565822605788,-13.268252907169446,-10.470470610312491,-16.656936932520765,-17.29966567988148,-12.443242056364992,97.58741630924918,97.58741630924918,97.58741630924918,-0.0,-0.0,-0.0,
n805,-10.276403612326297,-14.772272123138613,-11.740543378764738,-0.0,-0.0,-0.0,-0.0,797.5572734496603,-8.581990665239955,-12.931793971086684,-10.134011674229729,-16.67352111883213,-17.29028908563113,-12.457187393213935,97.55727344966031,97.55727344966031,97.55727344966031,-0.0,-0.0,-0.0,
n806,-8.780958745613006,-13.243218489072056,-10.3459336591707,-0.0,-0.0,-0.0,-0.0,797.3210539968496,-7.245722488713109,-10.76640040947865,-8.27880934220352,-16.763261690020418,-17.238270184872345,-12.477481346456349,97.3210539968496,97.3210539968496,97.3210539968496,-0.0,-0.0,-0.0,
n807,-8.719206486751222,-13.050352072460221,-10.195261588556255,-0.0,-0.0,-0.0,-0.0,797.2723961011881,-7.049613857789739,-10.570291778555278,-8.288023813409078,-16.746987333142656,-17.23642906200389,-12.479435169684498,97.27239610118812,97.27239610118812,97.27239610118812,-0.0,-0.0,-0.0,
n808,-11.964281734174106,-16.715233052997547,-13.270367851291445,-0.0,-0.0,-0.0,-0.0,796.6143565050455,-9.783240677344594,-14.536551921774011,-11.355874090935247,-16.63938101043435,-16.496671902130707,-12.02650768404286,96.61435650504546,96.61435650504546,96.61435650504546,-0.0,-0.0,-0.0,
n809,-10.950573699015349,-15.16971626870242,-11.861719780522131,-0.0,-0.0,-0.0,-0.0,797.4091509747757,-9.640041390429904,-14.504380286902578,-11.330740819056771,-16.490449854560318,-17.068710981287175,-12.518246284220254,97.40915097477571,97.40915097477571,97.40915097477571,-0.0,-0.0,-0.0,
n810,-11.740840370950169,-16.21965161238248,-12.848374711378025,-0.0,-0.0,-0.0,-0.0,796.8297103540742,-10.062292540504913,-14.951156951450706,-11.648627334844424,-16.62460208758793,-16.67782000423029,-12.120706747643736,96.82971035407427,96.82971035407427,96.82971035407427,-0.0,-0.0,-0.0,
n811,-10.492282431541298,-14.558606976730864,-11.524482988244861,-0.0,-0.053379243920708676,-0.053379243920708676,-0.053379243920708676,797.5964304251622,-8.75567740017056,-13.14785436160656,-10.350072064749606,-16.648280458478077,-17.259471598167412,-12.44566528025839,97.59643042516225,97.59643042516225,97.59643042516225,-0.053379243920708676,-0.053379243920708676,-0.053379243920708676,
n812,-10.360752913968648,-14.45526312391282,-11.394291211915675,-0.0,-0.0,-0.0,-0.0,797.5268228136396,-8.75573417710681,-13.256600277147708,-10.454279591231014,-16.7159752291446,-17.237637934973144,-12.507264123518976,97.5268228136396,97.5268228136396,97.5268228136396,-0.0,-0.0,-0.0,
n813,-11.912266144725706,-16.07115919863931,-12.58062803901034,-0.0,-0.0,-0.0,-0.0,796.9143536708414,-10.067668058614606,-14.96339285481223,-11.68933271875393,-16.5441905492693,-16.723675580894785,-12.173210557182964,96.91435367084138,96.91435367084138,96.91435367084138,-0.0,-0.0,-0.0,
n814,-10.914663367467174,-15.14055697200225,-11.773885130180934,-0.0,-0.0,-0.0,-0.0,797.4547035488979,-9.7278760407711,-14.454293174136101,-11.291611535518697,-16.490562802647514,-17.04735352369783,-12.49688849998601,97.45470354889792,97.45470354889792,97.45470354889792,-0.0,-0.0,-0.0,
n815,-11.218008680688916,-15.327393210707136,-12.040926737068524,-0.0,-0.0,-0.0,-0.0,797.3907149211618,-9.722504339030616,-14.771827898486883,-11.598188430641077,-16.39089611198444,-16.958301021074327,-12.407835997362506,97.39071492116179,97.39071492116179,97.39071492116179,-0.0,-0.0,-0.0,
n816,-8.85250274871499,-13.294522515465276,-10.35021571854285,-0.0,-0.0,-0.0,-0.0,797.3621966347765,-7.222667442676419,-10.808117028386397,-8.36108577936422,-16.71938092353471,-17.28215095135805,-12.433600579970642,97.36219663477654,97.36219663477654,97.36219663477654,-0.0,-0.0,-0.0,
n817,-11.491339978604463,-15.544408658028116,-12.224328215786244,-0.0,-0.0,-0.0,-0.0,797.3050671971923,-9.812223951560524,-14.936911100818495,-11.746896158022981,-16.316335380790285,-16.875994070541857,-12.332221443978334,97.30506719719237,97.30506719719237,97.30506719719237,-0.0,-0.0,-0.0,
n818,-10.315314112617786,-14.718849725423143,-11.66418651216293,-0.0,-0.0,-0.0,-0.0,797.61732639718,-8.69477642075137,-12.943166528153858,-10.145384231296903,-16.622546960861293,-17.230136682691708,-12.397289570136868,97.61732639718007,97.61732639718007,97.61732639718007,-0.0,-0.0,-0.0,
n819,-11.676233371744434,-16.386983801823057,-12.94564419269031,-0.0,-0.0,-0.0,-0.0,796.7637479478179,-9.987670438847928,-14.849951154232086,-11.57977688325281,-16.737769346003613,-16.578611225951825,-12.045358806508752,96.76374794781793,96.76374794781793,96.76374794781793,-0.0,-0.0,-0.0,
n820,-10.516981882807922,-14.563828255155093,-11.527404697878929,-0.0,-0.0,-0.0,-0.0,797.6317636973954,-8.688937497869166,-13.143496756845696,-10.345714459988741,-16.612685843917333,-17.295066212728155,-12.410332008025275,97.63176369739537,97.63176369739537,97.63176369739537,-0.0,-0.0,-0.0,
n821,-8.048775060505289,-12.015077559137293,-9.38647923382069,-0.0,-0.0,-0.0,-0.0,796.8854757270067,-6.573587943433027,-9.660085899467383,-7.630382523640821,-16.895153629222374,-17.077159458085216,-12.610337668885983,96.88547572700672,96.88547572700672,96.88547572700672,-0.0,-0.0,-0.0,
n822,-11.551397936928131,-15.622697026803573,-12.285763224076069,-0.0,-0.07828836877545776,-0.0,-0.07828836877545776,797.3166023782027,-9.798117224846688,-14.888716658139748,-11.673566514101609,-16.35808917747053,-16.834240273861614,-12.293193246732075,97.31660237820273,97.31660237820273,97.31660237820273,-0.0,-0.07828836877545776,-0.07828836877545776,
n823,-10.42256835707435,-14.425670665000531,-11.38815633943624,-0.0,-0.0,-0.0,-0.0,797.6209818677668,-8.783351023602737,-13.281654347000257,-10.483872050143303,-16.62325167525069,-17.33337904734308,-12.417310401725233,97.6209818677668,97.6209818677668,97.6209818677668,-0.0,-0.0,-0.0,
n824,-8.821380200891015,-13.191472750571661,-10.258434727312675,-0.0,-0.0,-0.0,-0.0,797.3548713612681,-7.2174031830296865,-10.724324623134398,-8.377668428022737,-16.77516404404391,-17.290995030642595,-12.48938370047984,97.35487136126811,97.35487136126811,97.35487136126811,-0.0,-0.0,-0.0,
n825,-11.741611876306106,-15.657010051870335,-12.353173471117477,-0.0,-0.0,-0.0,-0.0,797.2732484853184,-9.700191474180563,-14.820438774881133,-11.577653477975403,-16.29905179447073,-16.795293564737914,-12.243134621497791,97.27324848531839,97.27324848531839,97.27324848531839,-0.0,-0.0,-0.0,
n826,-8.47997604924303,-12.599210389636328,-9.842818417341181,-0.0,-0.0,-0.0,-0.0,797.1507398903644,-6.750276609433403,-10.242740916327964,-8.001443399864229,-16.90701265452658,-17.337858990981324,-12.594661295630837,97.15073989036448,97.15073989036448,97.15073989036448,-0.0,-0.0,-0.0,
n827,-10.578245730909334,-14.872528122908498,-11.747736787824447,-0.0,-0.0,-0.0,-0.0,797.4595452617275,-9.510998819723234,-14.132064948707301,-11.039878926063652,-16.604344018457134,-17.132398928835077,-12.580996144402548,97.45954526172754,97.45954526172754,97.45954526172754,-0.0,-0.0,-0.0,
n828,-10.363956381179637,-14.23869442196598,-11.204280434889407,-0.0,-0.0,-0.0,-0.0,797.6063940153823,-8.975395035467534,-13.468060771974223,-10.67027461810506,-16.638890622669564,-17.35479039276553,-12.435336106719953,97.60639401538229,97.60639401538229,97.60639401538229,-0.0,-0.0,-0.0,
n829,-10.305292548049623,-14.308652088016983,-11.288351934552097,-0.0,-0.0,-0.0,-0.0,797.5544411278513,-9.059466535130223,-13.557705673809531,-10.58620311844237,-16.663832530587637,-17.333018355327773,-12.48731944581998,97.55444112785133,97.55444112785133,97.55444112785133,-0.0,-0.0,-0.0,
n830,-11.724734719220685,-16.207804530920104,-12.763215643892876,-0.0,-0.0,-0.0,-0.0,796.8878368158702,-10.12488302812573,-15.044151603712171,-11.736192210503798,-16.655074369266103,-16.653829138691176,-12.103364114979357,96.88783681587016,96.88783681587016,96.88783681587016,-0.0,-0.0,-0.0,
n831,-9.451386594141745,-13.930954849950204,-10.91289676063532,-0.0,-0.0,-0.0,-0.0,797.5041853239695,-7.648404585218537,-11.435597061766957,-8.83591632616689,-16.732553832576638,-17.25418480478158,-12.435260079544731,97.50418532396948,97.50418532396948,97.50418532396948,-0.0,-0.0,-0.0,
n832,-11.905712057380596,-16.732176196823946,-13.287530213520997,-0.0,-0.0,-0.0,-0.0,796.6222493718753,-9.70914022190429,-14.513885883343468,-11.338166824625674,-16.69968193180421,-16.479587457345435,-11.973521706828011,96.62224937187538,96.62224937187538,96.62224937187538,-0.0,-0.0,-0.0,
n833,-11.854706483202232,-16.65463427982446,-13.216153647810312,-0.0,-0.0,-0.0,-0.0,796.6567103522617,-9.786682138903775,-14.589482909431066,-11.397225079434817,-16.658326242737818,-16.438231768279042,-12.014792686664329,96.6567103522617,96.6567103522617,96.6567103522617,-0.0,-0.0,-0.0,
n834,-11.63440354254844,-16.192018996932617,-12.732246560804063,-0.0,-0.0,-0.0,-0.0,796.8799826035603,-10.135507555941093,-15.05993713769966,-11.764755485418386,-16.677310394211776,-16.62235524816861,-12.064502586861044,96.87998260356032,96.87998260356032,96.87998260356032,-0.0,-0.0,-0.0,
n835,-11.944983691702928,-15.744416097063846,-12.416648095437983,-0.0,-0.0,-0.0,-0.0,797.1762869917703,-9.893628144862786,-14.945422576085369,-11.675293895337614,-16.43944755290973,-16.702659049909062,-12.16535261497646,97.17628699177031,97.17628699177031,97.17628699177031,-0.0,-0.0,-0.0,
n836,-10.538941944861534,-14.569994926054997,-11.471008863714248,-0.0,-0.0,-0.0,-0.0,797.5344460922497,-9.218648168942478,-13.837529790140303,-10.809780821083374,-16.615132655343306,-17.188348745023376,-12.507649613170903,97.53444609224974,97.53444609224974,97.53444609224974,-0.0,-0.0,-0.0,
n837,-10.21106464533002,-14.72230212256104,-11.766309016062948,-0.0,-0.0,-0.0,-0.0,797.6206715302334,-8.281954490152069,-12.321329196517496,-9.52551356906816,-16.624527958709848,-17.333265752496793,-12.39935267766078,97.62067153023337,97.62067153023337,97.62067153023337,-0.0,-0.0,-0.0,
n838,-10.025230429978722,-14.553792051998983,-11.582974040735209,-0.0,-0.0,-0.0,-0.0,797.6097391802098,-8.149754240379268,-12.10957764894717,-9.419499201790844,-16.632679988833853,-17.32113573248397,-12.371067322597144,97.60973918020973,97.60973918020973,97.60973918020973,-0.0,-0.0,-0.0,
n839,-11.646211693707583,-15.662646160826496,-12.337606993730539,-0.0,-0.0,-0.0,-0.0,797.3006891328768,-9.703303468067237,-14.852112373044942,-11.626324068109712,-16.30752184052149,-16.814789986479337,-12.264324962767517,97.30068913287674,97.30068913287674,97.30068913287674,-0.0,-0.0,-0.0,
n840,-11.147129087965018,-15.376968995916634,-11.96774228956172,-0.0,-0.0,-0.0,-0.0,797.4323152854932,-9.622616646127362,-14.675121908224465,-11.501482440378659,-16.38694503769072,-16.960540350888017,-12.411215952364465,97.43231528549325,97.43231528549325,97.43231528549325,-0.0,-0.0,-0.0,
n841,-11.853417647894384,-16.907787665339196,-13.463198778311966,-0.0,-0.0,-0.0,-0.0,796.5480438247596,-9.618584363917407,-14.34415845432958,-11.205571585506243,-16.663732224091042,-16.573660351718317,-11.91523645524045,96.54804382475955,96.54804382475955,96.54804382475955,-0.0,-0.0,-0.0,
n842,-11.94819998666817,-16.814997392899446,-13.372996174575352,-0.0,-0.0,-0.0,-0.0,796.5985314655421,-9.713366702691193,-14.432735731454727,-11.227160297248146,-16.690460900337474,-16.535242913278296,-11.965787035919803,96.59853146554218,96.59853146554218,96.59853146554218,-0.0,-0.0,-0.0,
n843,-11.96696416612549,-16.793257521694464,-13.348668634667236,-0.0,-0.0,-0.0,-0.0,796.596760140651,-9.648046942965784,-14.455404917774525,-11.292480056973554,-16.725253920126725,-16.51217053944597,-11.940853915497401,96.59676014065097,96.59676014065097,96.59676014065097,-0.0,-0.0,-0.0,
n844,-11.919467213792574,-15.703834433999159,-12.20371161280729,-0.0,-0.0,-0.0,-0.0,797.2142507072563,-9.878046811667032,-14.77958196813757,-11.545735136365598,-16.393907974463513,-16.773781511263287,-12.223410092280325,97.21425070725627,97.21425070725627,97.21425070725627,-0.0,-0.0,-0.0,
n845,-10.767297302635948,-14.767154874878228,-11.603518209145125,-0.0,-0.0,-0.0,-0.0,797.5580303399848,-9.447003526716891,-14.036983088096965,-10.965598639625588,-16.532102902034048,-17.06655922087702,-12.482548328988706,97.55803033998484,97.55803033998484,97.55803033998484,-0.0,-0.0,-0.0,
n846,-10.288042655570463,-14.760284125929081,-11.847807662226202,-0.0,-0.0,-0.0,-0.0,797.6374022770485,-8.363453136315323,-12.399565269256753,-9.60249423346449,-16.606849672081854,-17.319078965643637,-12.401027813795084,97.63740227704857,97.63740227704857,97.63740227704857,-0.0,-0.0,-0.0,
n847,-9.346876547940631,-13.841032411125758,-10.844614276305292,-0.0,-0.0,-0.0,-0.0,797.5293690433093,-7.5438945390174235,-11.361982269432463,-8.732339286609196,-16.70827765762087,-17.30184516433407,-12.39476199165901,97.52936904330932,97.52936904330932,97.52936904330932,-0.0,-0.0,-0.0,
n848,-11.493262332768644,-15.62907212284983,-12.30637456532694,-0.0,-0.0,-0.0,-0.0,797.3631998544291,-9.710281938147853,-14.833390079544094,-11.659750611698287,-16.37311615282233,-16.820042190010412,-12.26966255158652,97.36319985442914,97.36319985442914,97.36319985442914,-0.0,-0.0,-0.0,
n849,-11.974834333652538,-15.935489989735622,-12.503596030069865,-0.0,-0.0,-0.0,-0.0,797.1265499874098,-9.906636393139598,-15.057330911780639,-11.762719437674427,-16.534829804693427,-16.661653832741834,-12.115013877581404,97.12654998740977,97.12654998740977,97.12654998740977,-0.0,-0.0,-0.0,
n850,-10.794500009410058,-14.970905237979007,-11.756354798417789,-0.0,-0.0,-0.0,-0.0,797.5159470006433,-9.543569278119142,-14.274417705893459,-11.151088398734476,-16.51005081912459,-17.07110277631586,-12.488130774222645,97.51594700064337,97.51594700064337,97.51594700064337,-0.0,-0.0,-0.0,
n851,-10.419521574381408,-14.40133555438052,-11.366347892231152,-0.0,-0.0,-0.0,-0.0,797.6355002355293,-9.137462492809279,-13.65495498887298,-10.637037763292268,-16.55959238956711,-17.261662858475802,-12.404926650097103,97.63550023552928,97.63550023552928,97.63550023552928,-0.0,-0.0,-0.0,
n852,-8.963948458944746,-13.390605953565808,-10.461661428772606,-0.0,-0.0,-0.0,-0.0,797.4050824740335,-7.2397474218397635,-10.886853816838801,-8.429827572654434,-16.68343260551252,-17.222713239235514,-12.491300219446966,97.40508247403352,97.40508247403352,97.40508247403352,-0.0,-0.0,-0.0,
n853,-8.943235403699568,-13.287502672288007,-10.353848794624684,-0.0,-0.0,-0.0,-0.0,797.4075830488314,-7.131934787691841,-10.790923355237075,-8.322014938506511,-16.74093267705808,-17.280213310781072,-12.48199132929575,97.4075830488314,97.4075830488314,97.4075830488314,-0.0,-0.0,-0.0,
n854,-11.742018464498434,-16.49249665334685,-13.047631451640747,-0.0,-0.0,-0.0,-0.0,796.7295914886147,-9.933120563563469,-14.759237962891804,-11.529841899451084,-16.758173756914722,-16.533532289032564,-12.077447713706169,96.7295914886147,96.7295914886147,96.7295914886147,-0.0,-0.0,-0.0,
n855,-11.414309085360808,-15.565802890746397,-12.187997044050073,-0.0,-0.0,-0.0,-0.0,797.370667007156,-9.82865945942472,-14.90410011800459,-11.730460650158784,-16.367430378733655,-16.864348394476952,-12.310280614066112,97.37066700715603,97.37066700715603,97.37066700715603,-0.0,-0.0,-0.0,
n856,-10.894649049987342,-15.100480004688528,-11.88592956512731,-0.0,-0.0,-0.0,-0.0,797.519279655481,-9.606093855246225,-14.382931421673527,-11.228415459550588,-16.458436912659884,-17.001996234070784,-12.456060575969646,97.51927965548104,97.51927965548104,97.51927965548104,-0.0,-0.0,-0.0,
n857,-11.560168732263621,-16.636048806343428,-13.234472311854898,-0.0,-0.0,-0.0,-0.0,796.4472836639343,-9.4402101798125,-14.0268897822756,-10.957713501043893,-16.59634941371931,-16.469289369650223,-11.968755502503692,96.44728366393433,96.44728366393433,96.44728366393433,-0.0,-0.0,-0.0,
n858,-11.348463863725566,-15.471831094844097,-12.185364621205485,-0.0,-0.0,-0.0,-0.0,797.3941038814977,-9.840238977771127,-14.86270953585501,-11.684985229153275,-16.31386257377806,-16.893423210199085,-12.34174275206654,97.39410388149768,97.39410388149768,97.39410388149768,-0.0,-0.0,-0.0,
n859,-10.180625906162378,-14.648324189456083,-11.741148430450494,-0.0,-0.0,-0.0,-0.0,797.6569885888956,-8.263338825787477,-12.297312423647753,-9.503348608217916,-16.58820923519001,-17.308480991343522,-12.385107116525063,97.65698858889559,97.65698858889559,97.65698858889559,-0.0,-0.0,-0.0,
n860,-12.079283915501597,-15.821230089330896,-12.40371761805719,-0.0,-0.13757357551000687,-0.0,-0.13757357551000687,797.0163947560177,-10.023275894434947,-15.154517061164084,-11.876979338079153,-16.617710521233658,-16.726444815220127,-12.174926732834857,97.01639475601772,97.01639475601772,97.01639475601772,-0.13757357551000687,-0.13757357551000687,-0.13757357551000687,
n861,-10.403177706630375,-14.817699428663694,-11.72516239306399,-0.0,-0.0,-0.0,-0.0,797.6612241048906,-8.450887558996705,-12.526988890261386,-9.729959215730394,-16.567541890368403,-17.286239682481707,-12.380656711242098,97.66122410489058,97.66122410489058,97.66122410489058,-0.0,-0.0,-0.0,
n862,-11.660911529362968,-16.104202394772447,-12.659613507745217,-0.0,-0.0,-0.0,-0.0,796.936477311805,-10.20015638999583,-15.14775373985983,-11.839794346651457,-16.678531082830062,-16.605379573358263,-12.068577676474183,96.93647731180496,96.93647731180496,96.93647731180496,-0.0,-0.0,-0.0,
n863,-11.21442578413607,-15.267099230091999,-12.077612055386355,-0.0,-0.0,-0.0,-0.0,797.4772617003316,-9.63550711301903,-14.659266775956425,-11.485627308110619,-16.328995050675818,-16.9044697567421,-12.354027215462706,97.47726170033161,97.47726170033161,97.47726170033161,-0.0,-0.0,-0.0,
n864,-11.590509519215772,-16.14987124442036,-12.734499871141793,-0.0,-0.0,-0.0,-0.0,796.8790835781036,-10.140366007793121,-15.067155647375532,-11.770394762594261,-16.707529453513494,-16.596614338991795,-12.037779381718174,96.87908357810363,96.87908357810363,96.87908357810363,-0.0,-0.0,-0.0,
n865,-11.510669252445219,-15.579073968793962,-12.289442125322704,-0.0,-0.0,-0.0,-0.0,797.4131143752799,-9.741005092819982,-14.80262843765622,-11.628988969810413,-16.322082915092313,-16.813118853656455,-12.262525494452372,97.41311437527983,97.41311437527983,97.41311437527983,-0.0,-0.0,-0.0,
n866,-11.562801692107396,-16.31693068618812,-12.87234179916089,-0.0,-0.0,-0.0,-0.0,796.8145230830531,-10.047938063971092,-14.935025448444156,-11.648253250100748,-16.72078980197992,-16.53184775422513,-12.056843547520906,96.81452308305313,96.81452308305313,96.81452308305313,-0.0,-0.0,-0.0,
n867,-11.609942613481346,-16.284601634611487,-12.840012747584256,-0.0,-0.0,-0.0,-0.0,796.8187616448756,-10.064585312672722,-14.954563468296396,-11.679507089997692,-16.705479272868434,-16.576543593404637,-12.10169557723198,96.81876164487558,96.81876164487558,96.81876164487558,-0.0,-0.0,-0.0,
n868,-11.776437064836113,-16.387747956172635,-12.88772695996515,-0.0,-0.0,-0.0,-0.0,796.7538142981184,-9.980516330803502,-14.829656856571846,-11.584854869954906,-16.6637641699181,-16.649542673934267,-12.119363982594264,96.75381429811843,96.75381429811843,96.75381429811843,-0.0,-0.0,-0.0,
n869,-10.449565899281225,-14.534190579622374,-11.47042521400201,-0.0,-0.0,-0.0,-0.0,797.6761869738332,-8.752883094398015,-13.173134432378415,-10.37535213552146,-16.56902434422157,-17.286999815378596,-12.365628640037821,97.67618697383314,97.67618697383314,97.67618697383314,-0.0,-0.0,-0.0,
n870,-11.642140872642042,-16.393092191465485,-12.951555886768599,-0.0,-0.0,-0.0,-0.0,796.7846959609138,-10.004874675537907,-14.854393059902714,-11.610874964533988,-16.702734264579217,-16.49246053061571,-12.036375708863266,96.78469596091387,96.78469596091387,96.78469596091387,-0.0,-0.0,-0.0,
n871,-12.018586439827395,-15.999010280897133,-12.568084276017604,-0.0,-0.0,-0.0,-0.0,797.1236494919951,-10.000219558616221,-14.976736869597847,-11.699757391074671,-16.503465091866726,-16.62046045078753,-12.06999542707571,97.12364949199511,97.12364949199511,97.12364949199511,-0.0,-0.0,-0.0,
n872,-11.615694410972175,-15.773464533611774,-12.448425366515817,-0.0,-0.0715138588755561,-0.0715138588755561,-0.0715138588755561,797.3518071085401,-9.732170647113911,-14.742747269038835,-11.516958964103605,-16.319013043728347,-16.75822087816931,-12.205924909295975,97.35180710854017,97.35180710854017,97.35180710854017,-0.0715138588755561,-0.0715138588755561,-0.0715138588755561,
n873,-10.275491547070938,-14.6932687190269,-11.79932486123102,-0.0,-0.0,-0.0,-0.0,797.701097302281,-8.313260143842417,-12.411920520100614,-9.614138223243659,-16.543143343276473,-17.25659301551135,-12.337201681055804,97.70109730228103,97.70109730228103,97.70109730228103,-0.0,-0.0,-0.0,
n874,-8.238680365958464,-12.421166181590053,-9.703725826943586,-0.0,-0.0,-0.0,-0.0,797.1977934358448,-6.795831323604551,-10.097968607057911,-7.888343713637531,-16.802568289680053,-17.219707802873792,-12.458724468205215,97.19779343584483,97.19779343584483,97.19779343584483,-0.0,-0.0,-0.0,
n875,-11.917921478273733,-15.89244954384415,-12.474937072570443,-0.0,-0.0,-0.0,-0.0,797.1951062562903,-10.047372013319356,-14.928988579068237,-11.66245525295179,-16.459770807264224,-16.630898413719486,-12.092766542586155,97.1951062562903,97.1951062562903,97.1951062562903,-0.0,-0.0,-0.0,
n876,-9.0552089952474,-13.528344155453341,-10.600854854761254,-0.0,-0.0,-0.0,-0.0,797.4638295005053,-7.3701339501157594,-11.037792054161883,-8.51610182765681,-16.67987699966745,-17.3083955160349,-12.434853873837227,97.4638295005053,97.4638295005053,97.4638295005053,-0.0,-0.0,-0.0,
n877,-11.90231853919973,-16.6489333136311,-13.198937938519215,-0.0,-0.0,-0.0,-0.0,796.6886260868393,-9.789475613730644,-14.603022821001176,-11.330588155353958,-16.72151157963643,-16.485309671453475,-11.985336316237417,96.6886260868393,96.6886260868393,96.6886260868393,-0.0,-0.0,-0.0,
n878,-10.285668254620267,-14.38646058833756,-11.351482372690558,-0.0,-0.0,-0.0,-0.0,797.681864421728,-8.92025112605682,-13.320854977160863,-10.523072680303908,-16.55935469192841,-17.291008559716786,-12.356339850200245,97.6818644217281,97.6818644217281,97.6818644217281,-0.0,-0.0,-0.0,
n879,-9.215283618921571,-13.696463180514074,-10.68778497930405,-0.0,-0.0,-0.0,-0.0,797.4757072370993,-7.538322202525365,-11.20113433905943,-8.684290080066416,-16.769577400952574,-17.242275437711537,-12.443700785771314,97.47570723709929,97.47570723709929,97.47570723709929,-0.0,-0.0,-0.0,
n880,-10.233436723811089,-14.643508803831919,-11.742005726425116,-0.0,-0.0,-0.0,-0.0,797.7176752529339,-8.294017939280817,-12.361113682194794,-9.593129145579393,-16.52760938511804,-17.23963549349872,-12.324420452486821,97.71767525293382,97.71767525293382,97.71767525293382,-0.0,-0.0,-0.0,
n881,-9.005944709529633,-13.351915441176558,-10.453317077520225,-0.0,-0.0,-0.0,-0.0,797.4828887313219,-7.240633086968052,-10.878168731625317,-8.442425173171978,-16.663465042175826,-17.309489764268985,-12.404523694413495,97.48288873132182,97.48288873132182,97.48288873132182,-0.0,-0.0,-0.0,
n882,-11.739008676935796,-16.883708715646048,-13.397990302379917,-0.0,-0.0,-0.0,-0.0,796.5749793628103,-9.615996063745996,-14.29727535062598,-11.168945352596468,-16.617872546076256,-16.478859810798266,-11.92027161079746,96.57497936281023,96.57497936281023,96.57497936281023,-0.0,-0.0,-0.0,
n883,-9.467714712417658,-13.8987094725941,-10.965452440782318,-0.0,-0.0,-0.0,-0.0,797.5893736645302,-7.664732703494451,-11.436037529255014,-8.739393692731188,-16.643830636566452,-17.3183787358516,-12.346341207021773,97.58937366453019,97.58937366453019,97.58937366453019,-0.0,-0.0,-0.0,
n884,-11.565859949985555,-16.011025804737073,-12.556619692500686,-0.0,-0.0,-0.0,-0.0,796.9737213743996,-10.28043156752382,-15.240930329895203,-11.93297093668683,-16.729157044271496,-16.550217032004824,-12.012887583792056,96.97372137439963,96.97372137439963,96.97372137439963,-0.0,-0.0,-0.0,
n885,-11.630998521281088,-15.680693417980285,-12.353651385377528,-0.0,-0.0,-0.0,-0.0,797.4246115401321,-9.795356493715317,-14.705145604831884,-11.531506136986078,-16.29965685228236,-16.75113785910988,-12.200672835398057,97.42461154013212,97.42461154013212,97.42461154013212,-0.0,-0.0,-0.0,
n886,-11.0805277760938,-15.14415869653776,-11.89065260595754,-0.0,-0.0,-0.0,-0.0,797.5554810845888,-9.73432272545127,-14.463871421931575,-11.290231954085769,-16.364549937605993,-16.914082138271866,-12.363617114560046,97.55548108458875,97.55548108458875,97.55548108458875,-0.0,-0.0,-0.0,
n887,-10.065482896142411,-14.57605183215856,-11.65007772745344,-0.0,-0.0,-0.0,-0.0,797.6334708528863,-8.135082637263455,-12.171906031269577,-9.374123734412622,-16.605089833158974,-17.359423060451814,-12.362068108541706,97.63347085288628,97.63347085288628,97.63347085288628,-0.0,-0.0,-0.0,
n888,-11.778121198655683,-16.886517739671717,-13.329744936223644,-0.0,-0.0,-0.0,-0.0,796.6069187229812,-9.602540883882318,-14.36543839496056,-11.105879445386897,-16.59862708708018,-16.467535572550815,-11.950946342900746,96.60691872298113,96.60691872298113,96.60691872298113,-0.0,-0.0,-0.0,
n889,-11.828388853580298,-16.78208016648783,-13.295170196318542,-0.0,-0.0,-0.0,-0.0,796.6415172344269,-9.706978457066205,-14.46325683523129,-11.193825245578516,-16.638063028338617,-16.4713436422981,-11.901887764939604,96.64151723442694,96.64151723442694,96.64151723442694,-0.0,-0.0,-0.0,
n890,-11.643115160967898,-16.385413119239942,-12.939664853674751,-0.0,-0.0,-0.0,-0.0,796.8131474649183,-10.045070639880494,-14.866543015392333,-11.55858362218396,-16.68802247930743,-16.43639879923197,-11.980313977479527,96.81314746491834,96.81314746491834,96.81314746491834,-0.0,-0.0,-0.0,
n891,-11.694138714357672,-15.912232275412336,-12.46764338838511,-0.0,-0.0,-0.0,-0.0,797.0450913481687,-10.28606945437553,-15.247474308843918,-11.939514915635545,-16.652465672974863,-16.565198575939007,-12.014864019291496,97.04509134816878,97.04509134816878,97.04509134816878,-0.0,-0.0,-0.0,
n892,-11.831012066149038,-16.0491056272037,-12.423982065203841,-0.0,-0.0,-0.0,-0.0,797.0470796424864,-10.174817815242472,-15.11834288005761,-11.810383486849236,-16.583688339295588,-16.612530240404144,-12.062065216692323,97.04707964248644,97.04707964248644,97.04707964248644,-0.0,-0.0,-0.0,
n893,-10.971572691568818,-15.057645772030199,-11.767335583885165,-0.0,-0.0,-0.0,-0.0,797.5751078835468,-9.66359264777065,-14.358783265114786,-11.18514379726898,-16.39912383849029,-16.95663910501852,-12.392810452640502,97.57510788354678,97.57510788354678,97.57510788354678,-0.0,-0.0,-0.0,
n894,-10.042967938266976,-14.455666206325024,-11.525083304498509,-0.0,-0.0,-0.0,-0.0,797.7140838674081,-8.037650306527057,-12.104968072610086,-9.362089603326291,-16.531200770643753,-17.282934542285474,-12.271279686404823,97.7140838674081,97.7140838674081,97.7140838674081,-0.0,-0.0,-0.0,
