,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n746,-8.810999699800723,-12.197969225172775,-9.6416434558672,-0.0,-0.0,-0.0,-0.0,797.3721970873951,-7.6028545584489535,-11.172552839203266,-8.789105317941212,-16.445194514855668,-17.23836843026149,-12.647870800870502,97.37219708739507,97.37219708739507,97.37219708739507,-0.0,-0.0,-0.0,
n747,-8.417310638299421,-12.068382692431408,-9.62033011308951,-0.0,-0.0,-0.0,-0.0,797.4295890733702,-6.831410057592301,-10.167034228501905,-7.928196208268356,-16.41230978016434,-17.236402986097676,-12.58588740483423,97.42958907337014,97.42958907337014,97.42958907337014,-0.0,-0.0,-0.0,
n748,-8.925833335003917,-12.29940941192311,-9.743083642617535,-0.0,-0.0,-0.0,-0.0,797.3611471061118,-7.644793112289897,-11.295884862454276,-8.802953442062835,-16.467561743570837,-17.225258307234665,-12.659017999564623,97.36114710611184,97.36114710611184,97.36114710611184,-0.0,-0.0,-0.0,
n749,-7.943399505671452,-11.603401928089866,-9.220007049159188,-0.0,-0.0,-0.0,-0.0,797.4430541527461,-6.456967806839856,-9.582395466110114,-7.367392214685212,-16.37033948979452,-17.230559308650246,-12.467298145409522,97.4430541527461,97.4430541527461,97.4430541527461,-0.0,-0.0,-0.0,
n750,-7.801272087593754,-11.461549244937137,-9.081924286259204,-0.0,-0.0,-0.0,-0.0,797.4421200500582,-6.342410888639842,-9.450776368454587,-7.258624556304241,-16.328418790655377,-17.235820399806805,-12.446666418426922,97.44212005005812,97.44212005005812,97.44212005005812,-0.0,-0.0,-0.0,
n751,-5.801995379506718,-8.594649767235222,-6.598531509217343,-0.0,-0.0,-0.0,-0.0,796.5974349715915,-4.7292646410939945,-6.901347333522808,-5.365614603632362,-14.616148282396992,-16.84201083753255,-12.444626373862855,96.59743497159145,96.59743497159145,96.59743497159145,-0.0,-0.0,-0.0,
n752,-10.08933493584328,-13.256476663398049,-10.399253204912709,-0.0,-0.0,-0.0,-0.0,796.9637063129777,-7.730442875434965,-12.281079834786222,-9.63278659436836,-16.716467555522545,-16.838366537228186,-12.285857627967227,96.96370631297776,96.96370631297776,96.96370631297776,-0.0,-0.0,-0.0,
n753,-9.439029622222046,-12.956087333716503,-10.221664347895233,-0.0,-0.0,-0.0,-0.0,797.2351826837134,-7.873441609687232,-12.045309597605092,-9.438976357595774,-16.49150459845096,-17.036938051703544,-12.48418724668708,97.23518268371348,97.23518268371348,97.23518268371348,-0.0,-0.0,-0.0,
n754,-8.25419289997473,-12.02524229404772,-9.508078746770776,-0.0,-0.0,-0.0,-0.0,797.4517738366014,-6.709681336727167,-9.969970114371181,-7.7746819421261195,-16.387533081477724,-17.20559204790385,-12.568391269075086,97.45177383660139,97.45177383660139,97.45177383660139,-0.0,-0.0,-0.0,
n755,-5.702756445131987,-8.772624610671901,-6.739727410956194,-0.0,-0.0,-0.0,-0.0,796.688243047144,-4.79906469045048,-6.9405737986092415,-5.324582612784643,-14.742188763837875,-16.82109005615312,-12.424028271242465,96.68824304714404,96.68824304714404,96.68824304714404,-0.0,-0.0,-0.0,
n756,-5.735656972738669,-8.69659258122329,-6.682398693336892,-0.0,-0.0,-0.0,-0.0,796.6476901882943,-4.757454031368483,-6.8356139494279615,-5.365859416814741,-14.684674540018866,-16.877068642383136,-12.480006857472482,96.64769018829423,96.64769018829423,96.64769018829423,-0.0,-0.0,-0.0,
n757,-9.022586379805807,-12.356560034584035,-9.802036261736712,-0.0,-0.0,-0.0,-0.0,797.3517384609037,-7.667158833392069,-11.392555082712542,-8.899706486864725,-16.425329149447787,-17.21195494667105,-12.662022868106632,97.3517384609037,97.3517384609037,97.3517384609037,-0.0,-0.0,-0.0,
n758,-8.899234899974044,-12.154529715242075,-9.63171870516186,-0.0,-0.0,-0.0,-0.0,797.3958162584277,-7.475082572864377,-11.046887109404816,-8.661273204036746,-16.37920427406597,-17.241287674995945,-12.623856772632665,97.39581625842764,97.39581625842764,97.39581625842764,-0.0,-0.0,-0.0,
n759,-9.972694563478067,-13.370641047881985,-10.532527595286023,-0.0,-0.08691342301006298,-0.0,-0.0,796.8476912958316,-7.867105686759461,-12.114811664457587,-9.466785900266945,-16.756130028474622,-16.874678983665152,-12.323589329352105,96.84769129583167,96.84769129583167,96.84769129583167,-0.0,-0.0,-0.0,
n760,-7.6461603191249505,-11.289102246001626,-8.92292805879152,-0.0,-0.0,-0.0,-0.0,797.4317631064907,-6.3462765664583385,-9.284996954389753,-7.2190184033085565,-16.313334781902153,-17.224116161640524,-12.44255640039669,97.43176310649076,97.43176310649076,97.43176310649076,-0.0,-0.0,-0.0,
n761,-6.138347469024211,-9.120111985909602,-7.124859689379011,-0.0,-0.0,-0.0,-0.0,796.9257052310924,-4.989236895653647,-7.41379682647383,-5.791402746865135,-15.089291316987008,-16.946976794359248,-12.39462239453365,96.92570523109234,96.92570523109234,96.92570523109234,-0.0,-0.0,-0.0,
n762,-9.071895607750694,-14.283632636055325,-11.167245448514358,-0.0,-0.0,-0.0,-0.0,796.4741797930551,-7.754901751446393,-11.541825097918224,-8.98194763378362,-16.960189403820348,-16.578581696543452,-11.948604742247522,96.4741797930551,96.4741797930551,96.4741797930551,-0.0,-0.0,-0.0,
n763,-8.795382307731064,-11.999353561007434,-9.520316696793367,-0.0,-0.0,-0.0,-0.0,797.4183043606281,-7.1409805454595885,-10.623786261601872,-8.299125388953957,-16.400379761836483,-17.25963608923686,-12.601844683805135,97.41830436062807,97.41830436062807,97.41830436062807,-0.0,-0.0,-0.0,
n764,-8.412366376622865,-12.090520775960666,-9.49696550193161,-0.0,-0.0,-0.0,-0.0,797.4867614225667,-6.7735457111339255,-10.258200070263765,-8.042323154408782,-16.357340515491213,-17.182020378063147,-12.530082507837484,97.48676142256676,97.48676142256676,97.48676142256676,-0.0,-0.0,-0.0,
n765,-9.788588115168547,-13.600711235818071,-10.743052247774303,-0.0,-0.0,-0.0,-0.0,796.803271735454,-7.847044754677811,-11.93657778613898,-9.288987551506766,-16.841835770562927,-16.825807154220477,-12.276438588541007,96.803271735454,96.803271735454,96.803271735454,-0.0,-0.0,-0.0,
n766,-9.665041689047536,-13.16299284187854,-10.309877315429919,-0.0,-0.0,-0.0,-0.0,797.1100825943361,-7.966576884721175,-11.917719708612875,-9.311386468603557,-16.623226040205537,-16.896150961897952,-12.341289690758824,97.11008259433603,97.11008259433603,97.11008259433603,-0.0,-0.0,-0.0,
n767,-6.9514248671931265,-10.328149973646928,-8.068609193262956,-0.0,-0.0,-0.0,-0.0,797.2958811914785,-5.650369542386642,-8.396083479265275,-6.407015559901728,-15.920728935816856,-17.066347239308442,-12.531786274495067,97.29588119147856,97.29588119147856,97.29588119147856,-0.0,-0.0,-0.0,
n768,-6.019033772694596,-8.94284045192264,-6.986370731290617,-0.0,-0.0,-0.0,-0.0,796.8570691927056,-4.892220080251397,-7.19314838184596,-5.5707543022372645,-14.97303670915196,-16.93605129094102,-12.487268737895233,96.8570691927056,96.8570691927056,96.8570691927056,-0.0,-0.0,-0.0,
n769,-5.762465813792879,-8.706616290466307,-6.80182650549406,-0.0,-0.0,-0.0,-0.0,796.7110747825741,-4.762939787188405,-6.862422790482172,-5.246431604657573,-14.720183419650807,-16.86277059382089,-12.465708808910236,96.71107478257407,96.71107478257407,96.71107478257407,-0.0,-0.0,-0.0,
n770,-9.700856316797863,-13.811896740602586,-10.895424073569187,-0.0,-0.0,-0.0,-0.0,796.7415705349987,-7.91587728718541,-11.762091844618649,-9.12374502787115,-16.817637091883757,-16.776394645368562,-12.217158865260231,96.74157053499869,96.74157053499869,96.74157053499869,-0.0,-0.0,-0.0,
n771,-8.846376092863173,-12.047808664556507,-9.524997654476293,-0.0,-0.0,-0.0,-0.0,797.4464070449178,-7.387520061188812,-10.990200872601886,-8.58537748883361,-16.34491978762461,-17.203164799599975,-12.573758060758617,97.44640704491786,97.44640704491786,97.44640704491786,-0.0,-0.0,-0.0,
n772,-9.547735796110555,-13.761516566071865,-10.868744130412898,-0.0,-0.0,-0.0,-0.0,796.6742449216266,-7.86053273058085,-11.679862931062555,-9.12415843947011,-16.861878454809993,-16.71045717562676,-12.143161250324674,96.67424492162661,96.67424492162661,96.67424492162661,-0.0,-0.0,-0.0,
n773,-7.126009161669444,-10.547994315282855,-8.300955594380833,-0.0,-0.0,-0.0,-0.0,797.367211647755,-5.826125409002832,-8.625836898041483,-6.624136917323867,-16.01383472073269,-17.04320223558741,-12.430831698845846,97.36721164775491,97.36721164775491,97.36721164775491,-0.0,-0.0,-0.0,
n774,-9.553310719446445,-13.101098605610881,-10.357685239193133,-0.0,-0.0,-0.0,-0.0,797.144117754492,-7.904682648453518,-12.046226145932431,-9.439837918394561,-16.619893952769313,-16.918865506957992,-12.367258702493652,97.14411775449194,97.14411775449194,97.14411775449194,-0.0,-0.0,-0.0,
n775,-9.470852525958698,-13.019552128829508,-10.330850152678124,-0.0,-0.0,-0.0,-0.0,797.1654143170216,-7.822224454965769,-12.128684117181951,-9.522224838376461,-16.575916249575847,-16.93386391914692,-12.383398895435104,97.16541431702161,97.16541431702161,97.16541431702161,-0.0,-0.0,-0.0,
n776,-9.179382868660994,-12.62546547760532,-9.849568195137193,-0.0,-0.0,-0.0,-0.0,797.3239115235086,-7.857301625077724,-11.67506227294173,-9.119876371843946,-16.468225223667822,-17.123133367038005,-12.572617911912685,97.32391152350861,97.32391152350861,97.32391152350861,-0.0,-0.0,-0.0,
n777,-8.75885396098153,-11.91695391277348,-9.43268541778732,-0.0,-0.0,-0.0,-0.0,797.4695520649375,-7.12003329549259,-10.57965601331135,-8.264649754352773,-16.35735603941098,-17.208388384927403,-12.550613040738947,97.46955206493753,97.46955206493753,97.46955206493753,-0.0,-0.0,-0.0,
n778,-8.424049540264674,-11.956348031337303,-9.631138246554974,-0.0,-0.0,-0.0,-0.0,797.5063323991974,-6.674118931801419,-10.164536599519892,-7.94865968366491,-16.331255399297348,-17.157313969083475,-12.507178462461583,97.50633239919739,97.50633239919739,97.50633239919739,-0.0,-0.0,-0.0,
n779,-8.042465839353664,-11.707144688653097,-9.320459114908578,-0.0,-0.0,-0.0,-0.0,797.4910047865823,-6.537521008216446,-9.714180608782646,-7.500737819428899,-16.353769457583816,-17.1839217011969,-12.442404234686922,97.49100478658222,97.49100478658222,97.49100478658222,-0.0,-0.0,-0.0,
n780,-9.54405343665771,-12.946351218130495,-10.284282946326629,-0.0,-0.0,-0.0,-0.0,797.1760213035648,-7.8954253656647815,-12.19682509983509,-9.590491859825772,-16.55343467834572,-16.95590163397311,-12.40543661026129,97.17602130356472,97.17602130356472,97.17602130356472,-0.0,-0.0,-0.0,
n781,-7.015783984332425,-10.412086145718199,-8.162152532564074,-0.0,-0.09540617983982289,-0.09540617983982289,-0.09540617983982289,797.3310885328906,-5.715900231665813,-8.487033836224724,-6.502421739741551,-15.955047899590664,-17.117230535223015,-12.49124371820993,97.33108853289058,97.33108853289058,97.33108853289058,-0.09540617983982289,-0.09540617983982289,-0.09540617983982289,
n782,-9.146418538351455,-14.153757175563385,-11.057269264810762,-0.0,-0.0,-0.0,-0.0,796.5379414236841,-7.744040304761533,-11.506782754793743,-8.850764857392482,-16.890225256411743,-16.608023782239496,-12.018568889656128,96.53794142368409,96.53794142368409,96.53794142368409,-0.0,-0.0,-0.0,
n783,-9.785434174139638,-13.435435029071305,-10.578211570585966,-0.0,-0.0,-0.0,-0.0,796.8939433286479,-7.991168879999483,-12.101853992885745,-9.453828228695103,-16.76553427534522,-16.781307540251042,-12.230842516539223,96.89394332864784,96.89394332864784,96.89394332864784,-0.0,-0.0,-0.0,
n784,-5.685666021790368,-8.52403495613872,-6.62473603344069,-0.0,-0.0,-0.0,-0.0,796.6377131649136,-4.722626377545006,-7.017676691239158,-5.481943961348712,-14.595640200338197,-16.779968513417163,-12.506668697978242,96.63771316491362,96.63771316491362,96.63771316491362,-0.0,-0.0,-0.0,
n785,-9.134781272356877,-12.456196981265363,-9.919584713687508,-0.0,-0.0,-0.0,-0.0,797.3906486845179,-7.657833381862893,-11.483904510968614,-8.97107090541163,-16.356142929785033,-17.149721298684877,-12.598797088607238,97.39064868451788,97.39064868451788,97.39064868451788,-0.0,-0.0,-0.0,
n786,-8.489273034477801,-12.01361411810573,-9.573872159786546,-0.0,-0.0,-0.0,-0.0,797.5273903784125,-6.750977133599149,-10.287593779819796,-8.071716863964813,-16.317030672109553,-17.14123738788297,-12.490334029933639,97.52739037841256,97.52739037841256,97.52739037841256,-0.0,-0.0,-0.0,
n787,-6.4380133291628745,-9.498709222525997,-7.450850669242079,-0.0,-0.0,-0.0,-0.0,797.0991043562448,-5.172347502221148,-7.649084337231935,-6.074228870024471,-15.356294580018362,-17.12712092260344,-12.622419155894784,97.09910435624472,97.09910435624472,97.09910435624472,-0.0,-0.0,-0.0,
n788,-6.856445849995283,-10.255363082922939,-8.01174625293549,-0.0,-0.0,-0.0,-0.0,797.2806604183206,-5.610534876423903,-8.243711100547353,-6.472719559392485,-15.838120714321482,-17.04977411615502,-12.545292694407692,97.28066041832061,97.28066041832061,97.28066041832061,-0.0,-0.0,-0.0,
n789,-5.843149137247525,-8.681518071595876,-6.7822191488978465,-0.0,-0.0,-0.0,-0.0,796.6941169813707,-4.749204083478317,-6.9431061139368175,-5.327114928112219,-14.677748687021868,-16.819739487978413,-12.422677703067759,96.69411698137074,96.69411698137074,96.69411698137074,-0.0,-0.0,-0.0,
n790,-9.348297606088257,-12.948559967529302,-10.212961141410469,-0.0,-0.0,-0.0,-0.0,797.2773098871006,-7.880968975874432,-12.062868459963548,-9.476632532027416,-16.44398141103839,-16.99207977775132,-12.441593154780676,97.27730988710057,97.27730988710057,97.27730988710057,-0.0,-0.0,-0.0,
n791,-9.041549332929137,-12.503452186872089,-9.826352774259767,-0.0,-0.0,-0.0,-0.0,797.3452213034462,-7.751065321290633,-11.537233252363162,-9.01273262890695,-16.40586663081316,-17.165966006975456,-12.615664375440868,97.34522130344618,97.34522130344618,97.34522130344618,-0.0,-0.0,-0.0,
n792,-9.073376159609314,-14.35646323223665,-11.240076044695682,-0.0,-0.0,-0.0,-0.0,796.4400723157341,-7.6466853726385065,-11.433608719110337,-8.792238125820509,-16.859010999573357,-16.57458529979061,-11.915592256344809,96.44007231573411,96.44007231573411,96.44007231573411,-0.0,-0.0,-0.0,
n793,-9.338254417335051,-13.962418596351975,-11.087532989087492,-0.0,-0.0,-0.0,-0.0,796.6201794413721,-7.794383396694263,-11.58158067546842,-8.988285102649732,-16.806946245009918,-16.593769784333645,-12.026473859031558,96.62017944137206,96.62017944137206,96.62017944137206,-0.0,-0.0,-0.0,
n794,-9.656963105666698,-13.68958182553975,-10.76730255488578,-0.0,-0.0,-0.0,-0.0,796.816747276501,-8.002205368583622,-11.890354943616398,-9.264737244395288,-16.771812608185503,-16.729574587875863,-12.196698142630147,96.81674727650103,96.81674727650103,96.81674727650103,-0.0,-0.0,-0.0,
n795,-7.8586740698997195,-11.474126020252633,-9.146738985445754,-0.0,-0.0,-0.0,-0.0,797.5283992204276,-6.351891763875648,-9.518237716676362,-7.4105887110214175,-16.26237684339541,-17.149541229437336,-12.362463135943672,97.52839922042759,97.52839922042759,97.52839922042759,-0.0,-0.0,-0.0,
n796,-7.778937027719084,-11.36375571179846,-9.029113313427983,-0.0,-0.0,-0.0,-0.0,797.5034398897515,-6.2287951380800415,-9.395808907788862,-7.339799298833549,-16.24714286400132,-17.16962902128782,-12.38201517624742,97.50343988975148,97.50343988975148,97.50343988975148,-0.0,-0.0,-0.0,
n797,-6.853530478833326,-10.266342137356883,-8.02032336498025,-0.0,-0.0,-0.0,-0.0,797.343266229803,-5.553646726166715,-8.345825943292134,-6.3398469896683824,-15.869368520295687,-17.032144942022374,-12.47442732388817,97.34326622980304,97.34326622980304,97.34326622980304,-0.0,-0.0,-0.0,
n798,-9.222305943315064,-12.75341475110501,-10.017815924986177,-0.0,-0.0,-0.0,-0.0,797.3162595973017,-7.780637127885769,-11.852857287411219,-9.299978344067574,-16.436435259117967,-17.05156996619157,-12.501051304391865,97.31625959730175,97.31625959730175,97.31625959730175,-0.0,-0.0,-0.0,
n799,-9.50017623468181,-12.984970457265035,-10.319730143359548,-0.0,-0.0,-0.0,-0.0,797.1996868976488,-7.788554500107672,-12.028755078031839,-9.42242183802252,-16.57003372206947,-16.862045685787635,-12.311590784560398,97.19968689764883,97.19968689764883,97.19968689764883,-0.0,-0.0,-0.0,
n800,-6.709359025609766,-10.148476935975797,-7.928244120405394,-0.0,-0.0,-0.0,-0.0,797.3739755483423,-5.54457174691713,-8.207081671262413,-6.4446548489991775,-15.79162125493858,-16.95120292873162,-12.442647367652704,97.37397554834233,97.37397554834233,97.37397554834233,-0.0,-0.0,-0.0,
n801,-9.195585465494787,-14.244714912118248,-11.12832772457728,-0.0,-0.0,-0.0,-0.0,796.512375071681,-7.793819475383471,-11.580742821855301,-8.939372228565473,-16.93748252103734,-16.65305682125459,-11.975191360407957,96.51237507168106,96.51237507168106,96.51237507168106,-0.0,-0.0,-0.0,
n802,-7.18494093646033,-10.6380742736572,-8.339654329945095,-0.0,-0.0,-0.0,-0.0,797.445978069186,-5.840247034095295,-8.678196496513165,-6.627757144529626,-16.021366194219723,-17.052513650129928,-12.431290636429754,97.44597806918605,97.44597806918605,97.44597806918605,-0.0,-0.0,-0.0,
n803,-9.584057506723108,-13.022842022521216,-10.413548136881314,-0.0,-0.0,-0.0,-0.0,797.2427916071933,-7.882372493629438,-12.082591139582886,-9.461226669271086,-16.525297043647445,-16.854569455925684,-12.304127291455002,97.24279160719338,97.24279160719338,97.24279160719338,-0.0,-0.0,-0.0,
n804,-8.605760858737666,-11.890672506845917,-9.405505332559034,-0.0,-0.0,-0.0,-0.0,797.5874163092492,-6.84075331844183,-10.4516323389573,-8.235755423102317,-16.257238661781926,-17.08276871743231,-12.432027638359259,97.58741630924918,97.58741630924918,97.58741630924918,-0.0,-0.0,-0.0,
n805,-8.37438338783932,-12.022222740388893,-9.720255642828006,-0.0,-0.0,-0.0,-0.0,797.5572734496603,-6.545043236407849,-10.115173402874538,-7.901784522990273,-16.286702325725482,-17.105122254279248,-12.458939118705569,97.55727344966031,97.55727344966031,97.55727344966031,-0.0,-0.0,-0.0,
n806,-6.579920592556403,-9.901370982684483,-7.735198766540119,-0.0,-0.0,-0.0,-0.0,797.3210539968496,-5.256490737539521,-7.965979057921746,-6.2433328051044885,-15.648005647469562,-17.043311054409873,-12.43880488725777,97.3210539968496,97.3210539968496,97.3210539968496,-0.0,-0.0,-0.0,
n807,-6.499926315152874,-9.79806076114685,-7.654490236417736,-0.0,-0.0,-0.0,-0.0,797.2723961011881,-5.253038632161168,-7.903213726040577,-6.047224174181118,-15.553141451349934,-17.078401861399634,-12.394462912900764,97.27239610118812,97.27239610118812,97.27239610118812,-0.0,-0.0,-0.0,
n808,-9.309202286355616,-14.046230155786715,-11.087528632630557,-0.0,-0.0,-0.0,-0.0,796.6143565050455,-7.76523815000843,-11.53827773625754,-9.013548605396643,-16.89561302208059,-16.694841781175047,-11.947607048601448,96.61435650504546,96.61435650504546,96.61435650504546,-0.0,-0.0,-0.0,
n809,-9.097746991784236,-12.533649534593145,-10.009639538475875,-0.0,-0.0,-0.0,-0.0,797.4091509747757,-7.775833090368991,-11.646951715465947,-9.105348151768252,-16.429497767496986,-17.068711307932073,-12.518245964615737,97.40915097477571,97.40915097477571,97.40915097477571,-0.0,-0.0,-0.0,
n810,-9.546794687971717,-13.61580741597338,-10.700043208348504,-0.0,-0.0,-0.0,-0.0,796.8297103540742,-8.044290013168748,-11.952882765934234,-9.30630184930582,-16.71305611874818,-16.674564583900203,-12.142819159372676,96.82971035407427,96.82971035407427,96.82971035407427,-0.0,-0.0,-0.0,
n811,-8.592638945806772,-12.017487052830017,-9.532319878543134,-0.0,-0.053379243920708676,-0.053379243920708676,-0.053379243920708676,797.5964304251622,-6.7139387724577295,-10.331233793394414,-8.115356877539432,-16.24794940279846,-17.072449891460504,-12.421850136437493,97.59643042516225,97.59643042516225,97.59643042516225,-0.053379243920708676,-0.1268145459841,-0.053379243920708676,
n812,-8.593605102357321,-11.913279526348608,-9.410774076216091,-0.0,-0.0,-0.0,-0.0,797.5268228136396,-6.925047779149517,-10.435441319875823,-8.21956440402084,-16.31546483525878,-17.144796462340643,-12.49334229203687,97.5268228136396,97.5268228136396,97.5268228136396,-0.0,-0.0,-0.0,
n813,-9.663532386728615,-13.493671471197777,-10.579893478570266,-0.0,-0.0,-0.0,-0.0,796.9143536708414,-7.905319351060433,-12.027153396546181,-9.395470286837643,-16.726967788075207,-16.7247657548865,-12.174261024446364,96.91435367084138,96.91435367084138,96.91435367084138,-0.0,-0.0,-0.0,
n814,-9.145573969600056,-12.445814884251948,-9.921804888134679,-0.0,-0.0,-0.0,-0.0,797.4547035488979,-7.775761037895788,-11.59686460269947,-9.059318105413581,-16.390070695268122,-17.047460415674987,-12.497151003770176,97.45470354889792,97.45470354889792,97.45470354889792,-0.0,-0.0,-0.0,
n815,-9.37842281789735,-12.765794079404575,-9.987552545983364,-0.0,-0.0,-0.0,-0.0,797.3907149211618,-7.6572080094253785,-11.914399327050253,-9.372795763352558,-16.398696057769413,-16.958320245466613,-12.40739484980142,97.39071492116179,97.39071492116179,97.39071492116179,-0.0,-0.0,-0.0,
n816,-6.497644155395701,-9.91198062368598,-7.7434872835678865,-0.0,-0.0,-0.0,-0.0,797.3621966347765,-5.328034740641505,-7.966015575440006,-6.2035887531767715,-15.665366534701153,-17.040252779670926,-12.44615030225982,97.36219663477654,97.36219663477654,97.36219663477654,-0.0,-0.0,-0.0,
n817,-9.572844848041179,-13.006149877982741,-10.228307535522225,-0.0,-0.0,-0.0,-0.0,797.3050671971923,-7.8360980171673855,-12.103147193194689,-9.521503490734462,-16.439969766241123,-16.882686467690153,-12.331502155377244,97.30506719719237,97.30506719719237,97.30506719719237,-0.0,-0.0,-0.0,
n818,-8.383796901791106,-11.909436984877477,-9.709196605713855,-0.0,-0.0,-0.0,-0.0,797.61732639718,-6.6578289919192635,-10.126545959941712,-7.910669044086729,-16.226620663384494,-17.045037557284775,-12.39953021619673,97.61732639718007,97.61732639718007,97.61732639718007,-0.0,-0.0,-0.0,
n819,-9.496389756650549,-13.718408471780808,-10.818090051137249,-0.0,-0.0,-0.0,-0.0,796.7637479478179,-7.976172975856143,-11.851676968715614,-9.258383788543288,-16.850090954533023,-16.64449962149034,-12.07899534391158,96.76374794781793,96.76374794781793,96.76374794781793,-0.0,-0.0,-0.0,
n820,-8.525899043505378,-11.99245393487926,-9.507528835523718,-0.0,-0.0,-0.0,-0.0,797.6317636973954,-6.773899277226154,-10.326891189893011,-8.110999272778567,-16.212736774259543,-17.03685527689976,-12.38723903717003,97.63176369739537,97.63176369739537,97.63176369739537,-0.0,-0.06007464368270492,-0.0,
n821,-5.90999125169166,-8.837357831073193,-6.903965068467463,-0.0,-0.0,-0.0,-0.0,796.8854757270067,-4.834491759607152,-7.183882175497206,-5.611787770662252,-14.941234257871256,-16.877895279739455,-12.5454247490968,96.88547572700672,96.88547572700672,96.88547572700672,-0.0,-0.0,-0.0,
n822,-9.651133216816635,-13.067584886272567,-10.306595904297682,-0.0,-0.07828836877545776,-0.0,-0.07828836877545776,797.3166023782027,-7.757809648391928,-12.060819113023923,-9.44817384681309,-16.442283406250073,-16.84333908567904,-12.292652334493704,97.31660237820273,97.31660237820273,97.31660237820273,-0.0,-0.07828836877545776,-0.07828836877545776,
n823,-8.542548294747167,-11.88368706743632,-9.39929197506001,-0.0,-0.0,-0.0,-0.0,797.6209818677668,-6.7916892377092815,-10.465036872237032,-8.249156862933129,-16.223525294320325,-17.049055349970708,-12.39914495383792,97.6209818677668,97.6209818677668,97.6209818677668,-0.0,-0.0,-0.0,
n824,-6.602237506350446,-9.809341312029126,-7.638893932613142,-0.0,-0.0,-0.0,-0.0,797.3548713612681,-5.35534982335874,-7.867119972102528,-6.229224461919724,-15.609583414191956,-17.096035900180123,-12.49152973302802,97.35487136126811,97.35487136126811,97.35487136126811,-0.0,-0.0,-0.0,
n825,-9.646853298029624,-13.109147136471664,-10.346643387136396,-0.0,-0.0,-0.0,-0.0,797.2732484853184,-7.831175335389558,-11.970438028790127,-9.35116284759195,-16.497587522727414,-16.795218530936555,-12.244828541026095,97.27324848531839,97.27324848531839,97.27324848531839,-0.0,-0.0,-0.0,
n826,-6.3001893992693825,-9.360570274610286,-7.312711721326367,-0.0,-0.0,-0.0,-0.0,797.1507398903644,-5.120834433521916,-7.517840757584734,-5.936089922108759,-15.320910119243084,-17.053503987100775,-12.550149451348968,97.15073989036448,97.15073989036448,97.15073989036448,-0.0,-0.0,-0.0,
n827,-8.906442816085182,-12.330544525344287,-9.774218756038712,-0.0,-0.0,-0.0,-0.0,797.4595452617275,-7.587793094677644,-11.27463637727067,-8.807585495958538,-16.381780773972533,-17.128717414828742,-12.560619843948928,97.45954526172754,97.45954526172754,97.45954526172754,-0.0,-0.0,-0.0,
n828,-8.734592306611964,-11.697284499474563,-9.212889407098253,-0.0,-0.0,-0.0,-0.0,797.6063940153823,-6.978091805671038,-10.651440203762077,-8.435559430894886,-16.224530303248713,-17.07154643448263,-12.413771090294176,97.60639401538229,97.60639401538229,97.60639401538229,-0.0,-0.0,-0.0,
n829,-8.63331131950678,-11.781355999137253,-9.296960906760942,-0.0,-0.0,-0.0,-0.0,797.5544411278513,-7.109078627267076,-10.700277102372901,-8.351487931232196,-16.256733066820853,-17.121490103162486,-12.46572397782514,97.55444112785133,97.55444112785133,97.55444112785133,-0.0,-0.0,-0.0,
n830,-9.658532596044303,-13.539229200877857,-10.615490142644822,-0.0,-0.0,-0.0,-0.0,796.8878368158702,-8.030114339156853,-12.0458774181957,-9.409310147079218,-16.714228191137714,-16.671172443786794,-12.11751628155813,96.88783681587016,96.88783681587016,96.88783681587016,-0.0,-0.0,-0.0,
n831,-7.135922204720362,-10.548412958170909,-8.279704184741892,-0.0,-0.0,-0.0,-0.0,797.5041853239695,-5.800388732871177,-8.618976493554811,-6.5846962690562965,-15.949875466532202,-16.97423763218764,-12.353014618487466,97.50418532396948,97.50418532396948,97.50418532396948,-0.0,-0.0,-0.0,
n832,-9.306124110011075,-14.063543770505978,-11.065751830041362,-0.0,-0.0,-0.0,-0.0,796.6222493718753,-7.749982666351036,-11.515611697826996,-8.962400863827899,-16.878528577295317,-16.630872278628043,-11.883637546054445,96.62224937187538,96.62224937187538,96.62224937187538,-0.0,-0.0,-0.0,
n833,-9.247499953095787,-13.98605894978221,-10.988209913041878,-0.0,-0.0,-0.0,-0.0,796.6567103522617,-7.800863599936365,-11.591208723914594,-9.039942780827383,-16.837172888228924,-16.637481917147205,-11.924993235120837,96.6567103522617,96.6567103522617,96.6567103522617,-0.0,-0.0,-0.0,
n834,-9.584436440919353,-13.523443666890369,-10.583915350684698,-0.0,-0.0,-0.0,-0.0,796.8799826035603,-8.117505028604926,-12.061662952183188,-9.422429999879782,-16.763734113957458,-16.621856277276358,-12.090110852748833,96.87998260356032,96.87998260356032,96.87998260356032,-0.0,-0.0,-0.0,
n835,-9.690629716673152,-13.183392523835405,-10.326169065350065,-0.0,-0.0,-0.0,-0.0,797.1762869917703,-8.121762145738273,-12.06798802077588,-9.427371298922415,-16.602961242038212,-16.71623653027229,-12.147655049236272,97.17628699177031,97.17628699177031,97.17628699177031,-0.0,-0.0,-0.0,
