,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n567,-15.241452066796219,-22.75385197163132,-17.785992245217386,-0.0,-0.0,-0.0,-0.0,796.597120321649,-12.267131563708022,-18.378849706479475,-14.29882866736121,-17.358025204883983,-17.23814418315198,-12.667923960136429,96.59712032164896,96.59712032164896,96.59712032164896,-0.0,-0.0,-0.0,
n568,-17.31768147687816,-23.23374658383835,-18.19676959571817,-0.0,-0.0,-0.0,-0.0,796.5715903109659,-15.143192131107735,-23.618558355868696,-18.496398783605926,-16.616614381320826,-17.162122217053735,-12.594140357162638,96.5715903109659,96.5715903109659,96.5715903109659,-0.0,-0.0,-0.0,
n569,-15.218429649596084,-23.12466817012567,-18.271892877271043,-0.0,-0.0,-0.0,-0.0,797.0685124432988,-13.993121619886729,-20.750595350534006,-16.242345385803482,-17.270531666792067,-17.421210798036736,-12.822616474912392,97.0685124432988,97.0685124432988,97.0685124432988,-0.0,-0.0,-0.0,
n570,-16.28235933544434,-22.636899134490413,-17.852723594047934,-0.0,-0.0,-0.0,-0.0,796.9917696227051,-15.074679451922659,-22.65001151963166,-17.694308142014584,-16.927164294387897,-17.441746805901243,-12.880288738438088,96.99176962270505,96.99176962270505,96.99176962270505,-0.0,-0.0,-0.0,
n571,-15.509944710035587,-22.398499066892708,-17.733385460012958,-0.0,-0.0,-0.0,-0.0,797.063804793945,-14.747123623178394,-21.911707252260708,-17.117526702245424,-17.132849825129313,-17.622035760738758,-12.978287266727309,97.06380479394502,97.06380479394502,97.06380479394502,-0.0,-0.0,-0.0,
n572,-15.678938782779234,-22.46205812257366,-17.740261237206052,-0.0,-0.0,-0.0,-0.0,797.0760370992591,-14.864094387437314,-22.08549812624965,-17.25329640445103,-17.06339391332786,-17.58566392604845,-12.957252284147968,97.0760370992591,97.0760370992591,97.0760370992591,-0.0,-0.0,-0.0,
n573,-16.795465416233977,-22.802986270777104,-17.915503047150093,-0.0,-0.0,-0.01462882200656742,-0.0,796.8697065376774,-15.424859907935645,-23.10364031194424,-18.011313593234984,-16.77447042829319,-17.22843563547526,-12.716267318735728,96.86970653767747,96.86970653767747,96.86970653767747,-0.0,-0.0,-0.0,
n574,-15.829057424510856,-22.33907541677582,-17.606077681283903,-0.0,-0.0,-0.0,-0.0,797.0635212286572,-14.976010362213152,-22.251778779307234,-17.346691673988218,-17.00053641413684,-17.57624664373625,-12.978573969591885,97.06352122865727,97.06352122865727,97.06352122865727,-0.0,-0.0,-0.0,
n575,-17.41925828396378,-23.451040360122782,-18.416487555548066,-0.0,-0.05732329778037603,-0.05732329778037603,-0.05732329778037603,796.6779346817285,-15.473946817742465,-23.361921637337236,-18.25046982334771,-16.627311646035807,-17.085392395914933,-12.590106296437694,96.67793468172847,96.67793468172847,96.67793468172847,-0.05732329778037603,-0.07103113599346708,-0.05732329778037603,
n576,-14.512207090487175,-23.793324090767253,-18.58530539970554,-0.0,-0.0,-0.0,-0.0,797.0577080221788,-13.83797353721848,-20.214980433297512,-15.609107685575529,-17.450597193357023,-17.24234934483762,-12.820052600259409,97.05770802217873,97.05770802217873,97.05770802217873,-0.0,-0.0,-0.0,
n577,-14.67011585116404,-23.86912533391667,-18.737624062848933,-0.0,-0.0,-0.0,-0.0,796.963926691346,-13.229130899848899,-19.52152497002585,-15.012138418718775,-17.377981627112224,-17.271270723173036,-12.692561037238605,96.963926691346,96.963926691346,96.963926691346,-0.0,-0.0,-0.0,
n578,-17.175981776244342,-23.3345812116507,-18.373951826647883,-0.0,-0.0,-0.0,-0.0,796.5321660135729,-15.32037436203745,-23.449971317266154,-18.319256397399975,-16.66886291106682,-17.08917947726156,-12.526202004148576,96.53216601357288,96.53216601357288,96.53216601357288,-0.0,-0.0,-0.0,
n579,-15.008015473225143,-23.485794396338928,-18.347690250519396,-0.0,-0.0,-0.0,-0.0,796.8560601922784,-12.805811884204596,-19.03235750996679,-14.774693344272585,-17.28879388761268,-17.354884063272152,-12.643359800643342,96.85606019227836,96.85606019227836,96.85606019227836,-0.0,-0.0,-0.0,
n580,-15.340297341744387,-22.85269724657949,-17.881905504659674,-0.0,-0.0,-0.0,-0.0,796.6101080191604,-12.237187938604016,-18.38624703968156,-14.306226000563294,-17.380824655950427,-17.290861663124335,-12.682122277016079,96.61010801916039,96.61010801916039,96.61010801916039,-0.0,-0.0,-0.0,
n581,-16.019499348445553,-22.420761013465732,-17.641710798314527,-0.0,-0.0,-0.0,-0.0,797.0538451303433,-14.981197783246943,-22.428017193437203,-17.52088071819788,-16.94441173264025,-17.51823038484935,-12.964025265469578,97.05384513034339,97.05384513034339,97.05384513034339,-0.0,-0.0,-0.0,
n582,-14.902016463938855,-23.424034309110898,-18.26978503135386,-0.0,-0.0,-0.0,-0.0,797.1215566291171,-14.172968175995239,-20.501569596587853,-15.962443881233142,-17.326611452658994,-17.36633508553565,-12.82390591359868,97.12155662911715,97.12155662911715,97.12155662911715,-0.0,-0.0,-0.0,
n583,-14.926537214607825,-23.554006568523967,-18.40097930625435,-0.0,-0.0,-0.0,-0.0,796.8814210419957,-12.888590247895937,-19.113835768584106,-14.703596829389882,-17.2446454269773,-17.35584634579821,-12.59921134000796,96.88142104199575,96.88142104199575,96.88142104199575,-0.0,-0.0,-0.0,
n584,-14.804961074698062,-23.65903935099379,-18.481380722198356,-0.0,-0.0,-0.0,-0.0,796.9046565920031,-12.9295080990143,-19.23541190849387,-14.732960435931894,-17.309486034929172,-17.348343560018204,-12.58492212166859,96.90465659200315,96.90465659200315,96.90465659200315,-0.0,-0.0,-0.0,
n585,-16.571814455056508,-22.75974934025446,-17.867461050513228,-0.0,-0.0,-0.0,-0.0,796.9194879367784,-15.3051388810557,-22.878143763816986,-17.899548630514495,-16.785448847358612,-17.34957772677343,-12.804836012322058,96.9194879367784,96.9194879367784,96.9194879367784,-0.0,-0.0,-0.0,
n586,-16.570535046507864,-22.69816343454582,-17.91398789410334,-0.0,-0.0,-0.0,-0.0,796.9257782150117,-15.368319396525076,-22.829200725052942,-17.838557856423165,-16.81914512227561,-17.37172429570976,-12.80466721265125,96.92577821501169,96.92577821501169,96.92577821501169,-0.0,-0.0,-0.0,
n587,-16.49460985006865,-22.79024767758563,-18.00607213714315,-0.0,-0.0,-0.0,-0.0,796.9631575561897,-15.265412920046133,-22.814420987451154,-17.822748859143694,-16.82334694266255,-17.356519306089865,-12.795094029754832,96.96315755618964,96.96315755618964,96.96315755618964,-0.0,-0.0,-0.0,
n588,-16.680469535569195,-22.68176802515718,-17.794284801530168,-0.0,-0.0,-0.0,-0.0,796.9202418629178,-15.342016758681831,-23.038658939488933,-17.972270347223816,-16.821128661640618,-17.29174539786387,-12.741280374152051,96.92024186291776,96.92024186291776,96.92024186291776,-0.0,-0.0,-0.0,
n589,-16.651665228071042,-22.68006758800505,-17.792584364378037,-0.0,-0.0,-0.0,-0.0,796.8970048918027,-15.384989654070235,-22.9306363476052,-17.979230382763905,-16.757453732749823,-17.345538761154003,-12.762248933380972,96.89700489180264,96.89700489180264,96.89700489180264,-0.0,-0.0,-0.0,
n590,-17.209463391912262,-23.216004493193694,-18.293361764410744,-0.0,-0.0,-0.0,-0.0,796.7745586566906,-15.248412620597351,-23.05937428867353,-18.01411239853966,-16.682436412169167,-17.092079533358287,-12.632007639088853,96.77455865669056,96.77455865669056,96.77455865669056,-0.0,-0.0,-0.0,
n591,-15.574679339659301,-22.583022175473804,-17.861217103361444,-0.0,-0.0,-0.0,-0.0,797.1356364241506,-14.854926905871956,-22.092634311449558,-17.258871367722907,-17.02384068863664,-17.53332729660362,-12.897482552159335,97.13563642415053,97.13563642415053,97.13563642415053,-0.0,-0.0,-0.0,
n592,-15.462599927208888,-22.53742799992587,-17.885931027967512,-0.0,-0.0,-0.0,-0.0,797.1419461774975,-14.724419527337147,-21.978183017542563,-17.1283639891881,-17.052897070734375,-17.541557942733178,-12.899536907405393,97.14194617749746,97.14194617749746,97.14194617749746,-0.0,-0.0,-0.0,
n593,-15.12630086801433,-23.26985499653927,-18.178992988099996,-0.0,-0.0,-0.0,-0.0,796.7349636471798,-12.603102661724051,-18.838434845971726,-14.619765909310352,-17.199935602934882,-17.256600283508014,-12.560583502600757,96.7349636471798,96.7349636471798,96.7349636471798,-0.0,-0.0,-0.0,
n594,-16.785997383033084,-22.772911977055063,-17.88542875342805,-0.0,-0.06268696025094576,-0.0950473753673024,-0.06268696025094576,796.9074426067889,-15.346866376779005,-23.128965961709135,-18.05345003975509,-16.7519976568158,-17.254617843261467,-12.703495341114252,96.90744260678883,96.90744260678883,96.90744260678883,-0.06268696025094576,-0.06268696025094576,-0.06268696025094576,
n595,-14.380318026996761,-24.057335714586788,-18.75290931116799,-0.0,-0.0,-0.0,-0.0,797.0385042765912,-13.52275861904246,-19.794063392318062,-15.175566060378662,-17.497449286674247,-17.346429082753485,-12.71521615585342,97.0385042765912,97.0385042765912,97.0385042765912,-0.0,-0.0,-0.0,
n596,-15.24994733210913,-22.84415081125648,-17.846422226468196,-0.0,-0.0,-0.0,-0.0,796.6719396423886,-12.412007921353705,-18.429964674599322,-14.306805800097868,-17.35841040329689,-17.315411573896345,-12.668309158549334,96.67193964238855,96.67193964238855,96.67193964238855,-0.0,-0.0,-0.0,
n597,-16.94113996431325,-22.947844747742423,-18.049686523661094,-0.0,-0.0,-0.0,-0.0,796.8272001400145,-15.459472557129981,-23.094400567652116,-18.041475788556305,-16.70240578141248,-17.183980063671633,-12.69846180748115,96.82720014001451,96.82720014001451,96.82720014001451,-0.0,-0.0,-0.0,
n598,-15.323583603558246,-22.855115098369044,-17.85498780191198,-0.0,-0.0,-0.0,-0.0,796.732986857283,-12.361025576669803,-18.395876639138887,-14.434950220795056,-17.26157751549412,-17.369270261663317,-12.680934258312405,96.73298685728302,96.73298685728302,96.73298685728302,-0.0,-0.0,-0.0,
n599,-17.104707967251393,-23.11076364987992,-18.180590573830333,-0.0,-0.0,-0.0,-0.0,796.8125107005254,-15.295855694150344,-23.086232528696176,-18.035094715769237,-16.699330778332104,-17.130960921157353,-12.640028734245444,96.81251070052544,96.81251070052544,96.81251070052544,-0.0,-0.0,-0.0,
n600,-16.36896958413042,-22.732949743679633,-17.971603624963283,-0.0,-0.0,-0.0,-0.0,797.0256028734927,-15.17069179177843,-22.770646718124823,-17.788551324058613,-16.86845971696841,-17.377319064376422,-12.815908228644336,97.02560287349277,97.02560287349277,97.02560287349277,-0.0,-0.0,-0.0,
n601,-17.296157982820475,-23.333027379305467,-18.283263286733874,-0.0,-0.0,-0.0,-0.0,796.5874880765563,-15.202663935235769,-23.52039011110412,-18.40816005538316,-16.669691621650948,-17.11024694551478,-12.548031639140268,96.58748807655631,96.58748807655631,96.58748807655631,-0.0,-0.0,-0.0,
n602,-17.53006009476395,-23.460649054201937,-18.382499697705562,-0.0,-0.0,-0.0,-0.0,796.7075238251032,-15.402673347280263,-23.39377507640704,-18.282323262417513,-16.68640594512923,-17.030431769573973,-12.531011997344272,96.70752382510314,96.70752382510314,96.70752382510314,-0.0,0.039770674806700684,-0.0,
n603,-15.081133040301086,-23.34416911716587,-18.237049038642155,-0.0,-0.0,-0.0,-0.0,796.8464585343884,-12.755105729846475,-18.889776870789476,-14.806890109019013,-17.299735176112836,-17.334845852328055,-12.652537762927505,96.84645853438843,96.84645853438843,96.84645853438843,-0.0,-0.0,-0.0,
n604,-15.146760287967993,-23.28546688882015,-18.191189388994946,-0.0,-0.0,-0.0,-0.0,796.8454996501184,-12.686172245524583,-18.82404389795169,-14.737956624697121,-17.26297065114116,-17.37161037729973,-12.61753656417182,96.84549965011846,96.84549965011846,96.84549965011846,-0.0,-0.0,-0.0,
n605,-15.888034599870272,-22.491712413290614,-17.611893079277504,-0.0,-0.0,-0.0,-0.0,797.1165222819413,-15.016121808475393,-22.391067471509768,-17.47634996426835,-16.93079557420807,-17.50266913077737,-12.924409429889483,97.11652228194136,97.11652228194136,97.11652228194136,-0.0,-0.0,-0.0,
n606,-15.018202014191,-23.40636873754808,-18.28564093846099,-0.0,-0.0,-0.0,-0.0,796.8615023260116,-12.807791307016744,-18.95260217172868,-14.866514898474113,-17.331535063822223,-17.305912567698005,-12.686100976852883,96.86150232601166,96.86150232601166,96.86150232601166,-0.0,-0.0,-0.0,
n607,-17.397984090423055,-23.404007663953436,-18.386237277020136,-0.0,-0.08757357630830427,-0.08757357630830427,-0.08757357630830427,796.7336656428342,-15.436936224630715,-23.243978782380303,-18.15832996624681,-16.594791355594552,-17.059245956178664,-12.56393864784713,96.73366564283421,96.73366564283421,96.73366564283421,-0.08757357630830427,-0.10128141452139532,-0.08757357630830427,
n608,-15.446628836693783,-22.412321383056454,-17.694783244301437,-0.0,-0.0,-0.0,-0.0,797.193096493644,-14.668129497031197,-21.794340675149815,-17.02583704756165,-17.046636610507925,-17.515849770111423,-12.8406727797237,97.19309649364406,97.19309649364406,97.19309649364406,-0.0,-0.0,-0.0,
n609,-15.36810010434748,-22.532559715961792,-17.792228333644953,-0.0,-0.0,-0.0,-0.0,797.2035826115076,-14.543756061419694,-21.678719029795033,-16.93551057645282,-17.040608057091333,-17.472991454109085,-12.815417251242089,97.20358261150761,97.20358261150761,97.20358261150761,-0.0,-0.0,-0.0,
n610,-16.151991626246947,-22.512546788924162,-17.74903906619799,-0.0,-0.0,-0.0,-0.0,797.0895177622459,-15.192256610004078,-22.644316048804484,-17.68985870022067,-16.879964926933923,-17.414589933737382,-12.864035525842073,97.08951776224588,97.08951776224588,97.08951776224588,-0.0,-0.0,-0.0,
n611,-15.433367646063628,-22.40424025315101,-17.75274328119265,-0.0,-0.0,-0.0,-0.0,797.1659286523909,-14.640882131661241,-21.874640436338186,-17.088569194615705,-17.062468209242255,-17.521855952971997,-12.874385100853848,97.16592865239093,97.16592865239093,97.16592865239093,-0.0,-0.0,-0.0,
n612,-14.447086009783984,-24.015378242676118,-18.651668606008048,-0.0,-0.0,-0.0,-0.0,797.0750319376344,-13.459320431707383,-19.700877366920405,-15.207665658306945,-17.460743108100676,-17.29058420857348,-12.659371281673419,97.07503193763444,97.07503193763444,97.07503193763444,-0.0,-0.0,-0.0,
n613,-17.515432962945138,-23.354109798967404,-18.30434570639581,-0.0,-0.0,-0.0,-0.0,796.6708482242381,-15.286321552302667,-23.501610030379954,-18.388862517652047,-16.623911174542137,-17.087252705699058,-12.556696344402601,96.67084822423804,96.67084822423804,96.67084822423804,-0.0,-0.0,-0.0,
n614,-14.556550518077431,-23.850576621898536,-18.624058729762325,-0.0,-0.0,-0.0,-0.0,797.0181869230281,-13.318399113403753,-19.58418616210949,-15.125703751805384,-17.385585071672075,-17.325086268675268,-12.631992859592414,97.01818692302811,97.01818692302811,97.01818692302811,-0.0,-0.0,-0.0,
n615,-17.462130686238847,-23.29785282772673,-18.248088735155136,-0.0,-0.0,-0.0,-0.0,796.6470709357603,-15.187184825818921,-23.56088811540459,-18.442164794358337,-16.676784095333467,-17.11900811064721,-12.566235202548418,96.6470709357603,96.6470709357603,96.6470709357603,-0.0,-0.0,-0.0,
n616,-17.39620565912764,-23.36398773197552,-18.31670138141058,-0.0,-0.0,-0.0,-0.0,796.6445653281675,-15.309686099597293,-23.484735439935182,-18.373283625945657,-16.67401667605617,-17.07894396345565,-12.52847893974383,96.64456532816747,96.64456532816747,96.64456532816747,-0.0,-0.0,-0.0,
n617,-15.396549949367014,-22.966281678196214,-18.210485616022392,-0.0,-0.0,-0.0,-0.0,797.182721818143,-14.134806948195886,-21.001949580953536,-16.359858552308754,-17.147741607216844,-17.402121730215594,-12.790940038258766,97.182721818143,97.182721818143,97.182721818143,-0.0,-0.0,-0.0,
n618,-17.468877606337347,-23.48254262553861,-18.38194113876319,-0.0,-0.0,-0.0,-0.0,796.7912509071094,-15.276788919556658,-23.236839186196363,-18.152752338230375,-16.667978051521594,-17.052683749880664,-12.486616270592824,96.79125090710941,96.79125090710941,96.79125090710941,-0.0,-0.0,-0.0,
n619,-16.87462241085732,-22.938922990237486,-18.016329981053513,-0.0,-0.0,-0.0,-0.0,796.9316970505689,-15.392765258217278,-23.269774948461226,-18.178482565209375,-16.73472798395706,-17.17759252890622,-12.626533757356686,96.93169705056893,96.93169705056893,96.93169705056893,-0.0,-0.0,-0.0,
n620,-14.78374401269578,-23.807101046294047,-18.539017142454416,-0.0,-0.0,-0.0,-0.0,797.0182342997008,-13.095319904449013,-19.36672298483987,-14.929793609755201,-17.308213227641804,-17.382910787123592,-12.643327211774466,97.01823429970082,97.01823429970082,97.01823429970082,-0.0,-0.0,-0.0,
n621,-17.15011929961757,-23.17940774525009,-18.291924521623077,-0.0,-0.06793601454067312,-0.06793601454067312,-0.06793601454067312,796.8710948223587,-15.29706785927877,-23.177249308630334,-18.106199261271204,-16.62426169590485,-17.05591754891883,-12.56495965181819,96.87109482235873,96.87109482235873,96.87109482235873,-0.06793601454067312,-0.06793601454067312,-0.06793601454067312,
n622,-16.537307678506085,-22.836984482135087,-17.941204860392602,-0.0,-0.02659752356076603,-0.1295274304120098,-0.1295274304120098,797.0046327587504,-15.292945961298356,-23.064808037054448,-18.018357376325916,-16.743434217680022,-17.241891147141793,-12.69424410994224,97.0046327587504,97.0046327587504,97.0046327587504,-0.0,-0.0,-0.0,
n623,-16.36452247139098,-22.835345681968906,-17.96930492460623,-0.0,-0.10820983803264307,-0.0,-0.10820983803264307,797.0356114717313,-15.313002366022184,-22.95821615490316,-17.935085178165867,-16.80463313306846,-17.29057256413118,-12.71737977867835,97.03561147173123,97.03561147173123,97.03561147173123,-0.10820983803264307,-0.10820983803264307,-0.10820983803264307,
n624,-15.523818106155167,-22.69075847098104,-17.926299658100383,-0.0,-0.0,-0.0,-0.0,797.1857671778394,-14.483837723351396,-21.520526713005484,-16.811926850513917,-17.06959565275458,-17.467191754961224,-12.827253971896337,97.18576717783935,97.18576717783935,97.18576717783935,-0.0,-0.0,-0.0,
n625,-14.50765962096569,-23.95835626085005,-18.610888240569633,-0.0,-0.0,-0.0,-0.0,797.0650417184852,-13.396718254052727,-19.665077478579764,-15.142067152735322,-17.442674161819173,-17.267603794567794,-12.689475333699885,97.06504171848516,97.06504171848516,97.06504171848516,-0.0,-0.0,-0.0,
n626,-15.330505176493482,-22.388780439689686,-17.70953804940991,-0.0,-0.0,-0.0,-0.0,797.2206160707979,-14.743744601231388,-21.906686825309418,-17.11360462131864,-17.012935456031567,-17.48033318136131,-12.820404986852985,97.22061607079792,97.22061607079792,97.22061607079792,-0.0,-0.0,-0.0,
n627,-14.39723708959133,-23.91956657686573,-18.747391074941355,-0.0,-0.0,-0.0,-0.0,797.1119062115347,-13.509154027378841,-19.80269230628897,-15.313335198099718,-17.487771076790278,-17.348771918438448,-12.717558991538388,97.11190621153466,97.11190621153466,97.11190621153466,-0.0,-0.0,-0.0,
n628,-14.951563470084352,-23.62002239552548,-18.454007207930463,-0.0,-0.0,-0.0,-0.0,796.9537521135691,-12.896141233607151,-19.124643042991387,-14.705586921663999,-17.229580176077675,-17.4282494188697,-12.664827980520085,96.9537521135691,96.9537521135691,96.9537521135691,-0.0,-0.0,-0.0,
n629,-17.331409155698523,-23.34491929337874,-18.433051084755608,-0.0,-0.0,-0.0,-0.0,796.8318193003349,-15.348806958572208,-23.11017379193662,-18.05379821904288,-16.593977156731732,-17.010327218208968,-12.538853508235848,96.83181930033489,96.83181930033489,96.83181930033489,-0.0,-0.0,-0.0,
n630,-14.929645455824298,-23.66033473975243,-18.49431955215741,-0.0,-0.0,-0.0,-0.0,797.0204100359259,-12.953978662476962,-19.218768024622964,-14.840363773911585,-17.22930391552612,-17.39915964368743,-12.590848277598203,97.02041003592588,97.02041003592588,97.02041003592588,-0.0,-0.0,-0.0,
n631,-17.53884666127951,-23.47232074620413,-18.42176392877296,-0.0,-0.0,-0.0,-0.0,796.7401204608861,-15.249018918233752,-23.38642019692719,-18.26960870022686,-16.62675680033917,-17.043622366453544,-12.473185646027138,96.74012046088612,96.74012046088612,96.74012046088612,-0.0,-0.0,-0.0,
n632,-15.716393131333415,-22.440462004059363,-17.71880927980277,-0.0,-0.0,-0.0,-0.0,797.1530119226405,-14.983307921451646,-22.262621225332776,-17.39106804209076,-16.95982238978865,-17.490912756531326,-12.888862058407982,97.1530119226405,97.1530119226405,97.1530119226405,-0.0,-0.0,-0.0,
n633,-14.44120353799555,-23.883013431896032,-18.683883254644346,-0.0,-0.0,-0.0,-0.0,797.0835467521523,-13.67423784843475,-20.02025868395538,-15.410570745821913,-17.463880426387842,-17.309534128749547,-12.745912537478295,97.08354675215224,97.08354675215224,97.08354675215224,-0.0,-0.0,-0.0,
n634,-15.175584016840952,-22.9957339067355,-18.060650388328206,-0.0,-0.0,-0.0,-0.0,797.2585712356216,-14.12632095344073,-20.92765232799663,-16.12635632444889,-17.254295991014295,-17.298070938322343,-12.783525324521683,97.25857123562159,97.25857123562159,97.25857123562159,-0.0,-0.0,-0.0,
n635,-15.539824499458625,-22.550783418873994,-17.836808511877322,-0.0,-0.0,-0.0,-0.0,797.2022289661771,-14.909373856057208,-22.152772701012516,-17.305852955735446,-16.962506427669883,-17.466048729801045,-12.83020398535676,97.20222896617717,97.20222896617717,97.20222896617717,-0.0,-0.0,-0.0,
n636,-15.374022913208895,-22.84211041325987,-17.844828216497834,-0.0,-0.0,-0.0,-0.0,796.7071826748972,-12.32080278185632,-18.410737845527088,-14.246117079387036,-17.28210135414863,-17.221933284565416,-12.650064185722075,96.70718267489724,96.70718267489724,96.70718267489724,-0.0,-0.0,-0.0,
n637,-15.093015529879938,-23.49350826949992,-18.35371652125145,-0.0,-0.0,-0.0,-0.0,796.9794472602458,-12.768884370940967,-19.01812699621286,-14.81093489065859,-17.21333787350182,-17.424109758018407,-12.589111179344513,96.9794472602458,96.9794472602458,96.9794472602458,-0.0,-0.0,-0.0,
n638,-16.05088929097578,-22.428699966044316,-17.633446300383582,-0.0,-0.0,-0.0,-0.0,797.1579494042278,-15.23303366636256,-22.633654583459258,-17.68152970145467,-16.821946567403078,-17.38540863350318,-12.835612650606311,97.15794940422781,97.15794940422781,97.15794940422781,-0.0,-0.0,-0.0,
n639,-17.30672176423638,-23.378080561415317,-18.3434859259672,-0.0,-0.0,-0.0,-0.0,796.8747495252304,-15.277043659727426,-23.157980608129378,-18.09114607885226,-16.57522424366325,-16.962559133521818,-12.491085423548697,96.87474952523036,96.87474952523036,96.87474952523036,-0.0,-0.0,-0.0,
n640,-15.504299608767866,-22.47565709122122,-17.701892023553558,-0.0,-0.0,-0.0,-0.0,797.276162688411,-14.547550046207201,-21.69265397566641,-16.94639689866171,-16.96833972449923,-17.436213395826158,-12.744597681926006,97.27616268841095,97.27616268841095,97.27616268841095,-0.0,-0.0,-0.0,
n641,-16.179640606767755,-22.6993992581831,-17.83270373408149,-0.0,-0.0,-0.0,-0.0,797.124487432626,-15.360020769141094,-22.87607907220687,-17.870917670392004,-16.77626416475626,-17.30296521281235,-12.747630702074817,97.12448743262593,97.12448743262593,97.12448743262593,-0.0,-0.0,-0.0,
n642,-15.065047818562462,-23.124012554339867,-18.18588435833009,-0.0,-0.0,-0.0,-0.0,797.2438446545713,-14.25459951146712,-20.816095509660236,-16.04986162491675,-17.317779596752384,-17.366486217044674,-12.775613017728148,97.24384465457122,97.24384465457122,97.24384465457122,-0.0,-0.0,-0.0,
n643,-16.732946047902846,-22.81227152194573,-17.860904369352887,-0.0,-0.0,-0.0,-0.0,796.9853801768173,-15.226631539984917,-23.22823672719448,-18.146031885826208,-16.717418960888757,-17.189750191463165,-12.63928516775135,96.98538017681737,96.98538017681737,96.98538017681737,-0.0,-0.0,-0.0,
n644,-15.846890553402405,-22.454021701368163,-17.751551671603526,-0.0,-0.0,-0.0,-0.0,797.1889009177942,-15.155780400801415,-22.467835581737344,-17.591860689491728,-16.856310991634192,-17.428184548203493,-12.852089397245031,97.1889009177942,97.1889009177942,97.1889009177942,-0.0,-0.0,-0.0,
n645,-15.379294770325354,-22.432165242029146,-17.710512517772553,-0.0,-0.0,-0.0,-0.0,797.2630899261712,-14.84636966859946,-22.059163388697453,-17.232723060218053,-16.935841422676095,-17.44509430080287,-12.777635091483875,97.26308992617126,97.26308992617126,97.26308992617126,-0.0,-0.0,-0.0,
n646,-15.390748726354655,-22.370600260900066,-17.649294499548738,-0.0,-0.08206712803038832,-0.08206712803038832,-0.08206712803038832,797.2671246091302,-14.77871351953543,-21.958642362344772,-17.154193563817834,-16.961532392181546,-17.433367774285795,-12.774782471285807,97.26712460913014,97.26712460913014,97.26712460913014,-0.08206712803038832,-0.08206712803038832,-0.08206712803038832,
n647,-15.244226355271023,-22.78012164922857,-17.81221786789806,-0.0,-0.0,-0.0,-0.0,796.6910832385915,-12.352459843395806,-18.280941287589215,-14.375913637324908,-17.304570204172187,-17.26874057898803,-12.719289016622273,96.6910832385915,96.6910832385915,96.6910832385915,-0.0,-0.0,-0.0,
n648,-16.665807692288958,-22.813891887929426,-17.931696309735198,-0.0,-0.0,-0.0,-0.0,797.0031943945552,-15.163418530886347,-23.178130938448472,-18.1068880121539,-16.729907039454584,-17.196493009706277,-12.64602798599446,97.00319439455514,97.00319439455514,97.00319439455514,-0.0,-0.0,-0.0,
n649,-16.53662230675128,-22.944774255587646,-18.057291031960634,-0.0,0.09073162444358512,-0.09073162444358512,-0.09073162444358512,797.060391657016,-15.294300898544565,-23.175640550206104,-18.10494245965001,-16.6808586720777,-17.183927036881023,-12.632793669965027,97.060391657016,97.060391657016,97.060391657016,-0.09073162444358512,-0.09073162444358512,-0.09073162444358512,
n650,-16.788847599410524,-22.88363658343301,-17.939537327232575,-0.0,-0.0,-0.0,-0.0,796.9910232686686,-15.311472968360915,-23.309580187186373,-18.209579396037675,-16.695179192731736,-17.152244369672022,-12.603266363122094,96.99102326866863,96.99102326866863,96.99102326866863,-0.0,-0.0,-0.0,
n651,-14.578602002408106,-23.754852604126246,-18.8777903565266,-0.0,-0.0,-0.0,-0.0,797.2119945253529,-13.707997798854095,-20.027358875677113,-15.558660622073885,-17.403742261282037,-17.365805394877324,-12.616197455783446,97.21199452535295,97.21199452535295,97.21199452535295,-0.0,-0.0,-0.0,
n652,-14.525184341145058,-24.047513828419458,-18.801940888471762,-0.0,-0.0,-0.0,-0.0,797.1620762504327,-13.419130092723172,-19.740130072370995,-15.331521657004194,-17.41953254262829,-17.28053338427646,-12.6493204573764,97.16207625043276,97.16207625043276,97.16207625043276,-0.0,-0.0,-0.0,
n653,-15.251494708356601,-22.782869956008625,-17.798548088961915,-0.0,-0.0,-0.0,-0.0,796.7659924517246,-12.443330986708615,-18.45215770267807,-14.23928394428569,-17.347449730069854,-17.28728166048664,-12.685014793405285,96.7659924517246,96.7659924517246,96.7659924517246,-0.0,-0.0,-0.0,
n654,-14.995662224362137,-23.295201278087944,-18.36542297507981,-0.0,-0.0,-0.0,-0.0,797.2083864707763,-14.336714415154633,-20.670817389154788,-15.997635450733595,-17.36157421205239,-17.45660057490468,-12.788943154205281,97.20838647077626,97.20838647077626,97.20838647077626,-0.0,-0.0,-0.0,
n655,-15.35481707245002,-22.870730787949764,-17.86718716935258,-0.0,-0.0,-0.0,-0.0,796.8079987146518,-12.420459818814804,-18.453086873802114,-14.403716751903282,-17.254825271712324,-17.297144345355015,-12.592390335047757,96.80799871465186,96.80799871465186,96.80799871465186,-0.0,-0.0,-0.0,
n656,-17.324853080800438,-23.465477905560576,-18.415713812988983,-0.0,-0.0,-0.0,-0.0,796.7011213465686,-15.27672994338243,-23.349876219919608,-18.241059647207866,-16.638291201753564,-17.007689773453503,-12.45655402240219,96.70112134656856,96.70112134656856,96.70112134656856,-0.0,-0.0,-0.0,
