,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n805,-15.921688834136313,-22.857133369235406,-18.040506974321975,-0.0,-0.0,-0.0,-0.0,797.5572734496603,-14.770609602394273,-22.012377981455824,-17.21232721046522,-16.8871156331197,-17.334503006187298,-12.449385407692267,97.55727344966031,97.55727344966031,97.55727344966031,-0.0,-0.0,-0.0,
n806,-15.346854781214617,-24.20006231979033,-19.003589803234373,-0.0,-0.0,-0.0,-0.0,797.3210539968496,-13.327625612782837,-19.802669139915466,-15.385924838061698,-17.16730630376819,-17.09052121777907,-12.556377460639599,97.3210539968496,97.3210539968496,97.3210539968496,-0.0,-0.0,-0.0,
n807,-15.526874329839139,-24.006203361062454,-18.83930470061273,-0.0,-0.0,-0.0,-0.0,797.2723961011881,-13.195653962271226,-19.606590498987654,-15.219917681152955,-17.062715033942393,-16.985929947953274,-12.538855007806866,97.27239610118812,97.27239610118812,97.27239610118812,-0.0,-0.0,-0.0,
n808,-17.26740644238431,-23.561024522101444,-19.350110246421867,-0.0,-0.0,-0.0,-0.0,796.6143565050455,-15.688893960641728,-23.281447942355566,-18.210653511098613,-16.79269453203431,-16.499405575423335,-11.969535785293038,96.61435650504546,96.61435650504546,96.61435650504546,-0.0,-0.0,-0.0,
n809,-16.449963130398185,-23.121711604449477,-18.13400435224636,-0.0,-0.0,-0.0,-0.0,797.4091509747757,-15.84976149514018,-23.549966185384985,-18.39046561205242,-16.558803710754496,-17.068711008682158,-12.518245957575354,97.40915097477571,97.40915097477571,97.40915097477571,-0.0,-0.0,-0.0,
n810,-17.11676476632667,-23.660434706748937,-18.84406785368257,-0.0,-0.0,-0.0,-0.0,796.8297103540742,-15.947507406032427,-23.69519347692603,-18.47425380354474,-16.67943151949011,-16.66950984497026,-12.124126143399188,96.82971035407427,96.82971035407427,96.82971035407427,-0.0,-0.0,-0.0,
n811,-15.861782235709354,-22.64152751814298,-17.823582910138736,-0.0,-0.053379243920708676,-0.053379243920708676,-0.053379243920708676,797.5964304251622,-14.986488421609275,-22.228438371975702,-17.428387600985097,-16.794315241363233,-17.36307722400257,-12.43512051754131,97.59643042516225,97.59643042516225,97.59643042516225,-0.053379243920708676,-0.053379243920708676,-0.053379243920708676,
n812,-15.92674791422692,-22.537319991661573,-17.719429442367833,-0.0,-0.0,-0.0,-0.0,797.5268228136396,-15.08167665093279,-22.33264589845711,-17.532595127466504,-16.752708315464304,-17.372398594840174,-12.50643927444741,97.5268228136396,97.5268228136396,97.5268228136396,-0.0,-0.0,-0.0,
n813,-17.253693773045786,-23.564265452327515,-18.69673328153543,-0.0,-0.0,-0.0,-0.0,796.9143536708414,-15.901346284124033,-23.707429380287554,-18.520388964056334,-16.59535776569356,-16.723675580894785,-12.174681911669534,96.91435367084138,96.91435367084138,96.91435367084138,-0.0,-0.0,-0.0,
n814,-16.404810274653215,-23.209546254790673,-18.221839002587558,-0.0,-0.0,-0.0,-0.0,797.4547035488979,-15.761926844798984,-23.49987907261851,-18.32285669366494,-16.525382926477466,-17.049290343036787,-12.49688849998601,97.45470354889792,97.45470354889792,97.45470354889792,-0.0,-0.0,-0.0,
n815,-16.63226207816292,-23.40238743056259,-18.292065606984867,-0.0,-0.0,-0.0,-0.0,797.3907149211618,-15.810879200502725,-23.817422653449082,-18.627468387395705,-16.479872651006744,-16.958320986749477,-12.407855221754794,97.39071492116179,97.39071492116179,97.39071492116179,-0.0,-0.0,-0.0,
n816,-15.264578344053916,-24.127129426461046,-19.085866240395074,-0.0,-0.0,-0.0,-0.0,797.3621966347765,-13.245349175622136,-19.863220154021292,-15.4329397516169,-17.156999450420553,-17.049755292244665,-12.520251307042136,97.36219663477654,97.36219663477654,97.36219663477654,-0.0,-0.0,-0.0,
n817,-16.90894836615292,-23.60027463181685,-18.480648325257697,-0.0,-0.0,-0.0,-0.0,797.3050671971923,-15.956624483867104,-23.97783986660421,-18.776176114777613,-16.48336086038957,-16.88266008593095,-12.332221443978334,97.30506719719237,97.30506719719237,97.30506719719237,-0.0,-0.0,-0.0,
n818,-15.96896862999853,-22.833572382568978,-18.029134417254802,-0.0,-0.0,-0.0,-0.0,797.61732639718,-14.838595758629657,-22.023750538522997,-17.22369976753239,-16.85145872053551,-17.293948559348067,-12.4226840077472,97.61732639718007,97.61732639718007,97.61732639718007,-0.0,-0.0,-0.0,
n819,-16.97216858447289,-23.641229351658723,-19.022288562415962,-0.0,-0.0,-0.0,-0.0,796.7637479478179,-15.94328331620669,-23.593990072353773,-18.463151402973285,-16.663785312220874,-16.592002023642202,-12.034511890880358,96.76374794781793,96.76374794781793,96.76374794781793,-0.0,-0.0,-0.0,
n820,-15.886481686975978,-22.64444922777705,-17.828804188562962,-0.0,-0.0,-0.0,-0.0,797.6317636973954,-15.0111878728759,-22.224080767214836,-17.42402999622423,-16.766640558947454,-17.32786461582052,-12.399525902980567,97.63176369739537,97.63176369739537,97.63176369739537,-0.0,-0.0,-0.0,
n821,-15.373119723544262,-22.840768490058625,-17.843779872515046,-0.0,-0.0,-0.0,-0.0,796.8854757270067,-12.498250719376841,-18.57041432391323,-14.507226544066238,-17.060264418188655,-17.03577200715532,-12.552826227715679,96.88547572700672,96.88547572700672,96.88547572700672,-0.0,-0.0,-0.0,
n822,-16.971744853222035,-23.661709640106675,-18.550908402063406,-0.0,-0.07828836877545776,-0.0,-0.07828836877545776,797.3166023782027,-15.912413021673096,-23.899551497828753,-18.702846470856237,-16.462373981249097,-16.843011060787234,-12.293193246732075,97.31660237820273,97.31660237820273,97.31660237820273,-0.0,-0.07828836877545776,-0.07828836877545776,
n823,-15.747233328533289,-22.50520086933436,-17.69063430469259,-0.0,-0.0,-0.0,-0.0,797.6209818677668,-15.024847839009569,-22.362241450818317,-17.562187586378794,-16.720407792187565,-17.318229989556382,-12.4108825774215,97.6209818677668,97.6209818677668,97.6209818677668,-0.0,-0.0,-0.0,
n824,-15.36917169500866,-24.1042000347845,-18.990850517315852,-0.0,-0.0,-0.0,-0.0,797.3548713612681,-13.301817606846312,-19.764324550683813,-15.401817203792925,-17.123835623102995,-17.08299676808053,-12.503652614869349,97.35487136126811,97.35487136126811,97.35487136126811,-0.0,-0.0,-0.0,
n825,-17.165159852955064,-23.70327189030577,-18.63788705976521,-0.0,-0.0,-0.0,-0.0,797.2732484853184,-15.814487271006971,-23.76862299402749,-18.592255127938504,-16.49714052506662,-16.794374694090134,-12.243909670378319,97.27324848531839,97.27324848531839,97.27324848531839,-0.0,-0.0,-0.0,
n826,-15.853879147395592,-23.55506167823856,-18.401803584364636,-0.0,-0.0,-0.0,-0.0,797.1507398903644,-12.889167686259038,-19.151224424300203,-14.86463237110493,-17.251011469923068,-16.923088967998254,-12.707679674203508,97.15073989036448,97.15073989036448,97.15073989036448,-0.0,-0.0,-0.0,
n827,-16.157302548705697,-22.955899662447568,-18.138818728106685,-0.0,-0.0,-0.0,-0.0,797.4595452617275,-15.599172907520844,-23.177650847189707,-18.018137643946407,-16.60711453454813,-17.161014669762483,-12.582550443693098,97.45954526172754,97.45954526172754,97.45954526172754,-0.0,-0.0,-0.0,
n828,-15.939277340398085,-22.321299924487796,-17.504244030446642,-0.0,-0.0,-0.0,-0.0,797.6063940153823,-15.115984350109635,-22.548640925331156,-17.74859015434055,-16.635555857671918,-17.38450883461323,-12.435336361489322,97.60639401538229,97.60639401538229,97.60639401538229,-0.0,-0.0,-0.0,
n829,-15.766333788792892,-22.405396464450217,-17.588310706737822,-0.0,-0.0,-0.0,-0.0,797.5544411278513,-15.200055849772324,-22.61187973503003,-17.66451865467786,-16.663261817619066,-17.338672893212006,-12.48765457756931,97.55444112785133,97.55444112785133,97.55444112785133,-0.0,-0.0,-0.0,
n830,-17.084716242240912,-23.772172614821525,-18.732329945609983,-0.0,-0.0,-0.0,-0.0,796.8878368158702,-15.99354268369462,-23.788188129187496,-18.583479683591698,-16.63711248992442,-16.658103798940417,-12.107087086265512,96.88783681587016,96.88783681587016,96.88783681587016,-0.0,-0.0,-0.0,
n831,-15.368537371943038,-24.17122375756938,-19.323070020368984,-0.0,-0.0,-0.0,-0.0,797.5041853239695,-13.697703852747997,-20.5161810721361,-15.950924293577037,-17.10300598115976,-17.071747709859448,-12.516220770115615,97.50418532396948,97.50418532396948,97.50418532396948,-0.0,-0.0,-0.0,
n832,-17.235316012136202,-23.554784928867846,-19.367423861141134,-0.0,-0.0,-0.0,-0.0,796.6222493718753,-15.686989642693215,-23.27930174904792,-18.208443140991072,-16.728725029487308,-16.552816905500013,-11.923215768929525,96.62224937187538,96.62224937187538,96.62224937187538,-0.0,-0.0,-0.0,
n833,-17.157831191412434,-23.617337396805578,-19.289939040417366,-0.0,-0.0,-0.0,-0.0,796.6567103522617,-15.758794794001028,-23.342499717968973,-18.266538882937237,-16.7700807185537,-16.51146121643362,-11.925439498319163,96.6567103522617,96.6567103522617,96.6567103522617,-0.0,-0.0,-0.0,
n834,-17.01275551887334,-23.776562857322897,-18.77283676846381,-0.0,-0.0,-0.0,-0.0,796.8799826035603,-16.02484795588411,-23.803973663174983,-18.583033989793694,-16.686428656434856,-16.618463464731715,-12.067865131061977,96.87998260356032,96.87998260356032,96.87998260356032,-0.0,-0.0,-0.0,
n835,-17.30172774340764,-23.573285559391483,-18.672968204909438,-0.0,-0.0,-0.0,-0.0,797.1762869917703,-15.978699953888002,-23.741538221171375,-18.547035628884487,-16.51585046914354,-16.697190479395005,-12.155986799819141,97.17628699177031,97.17628699177031,97.17628699177031,-0.0,-0.0,-0.0,
n836,-15.853671166552923,-22.652268280294795,-17.83519191378939,-0.0,-0.0,-0.0,-0.0,797.5344460922497,-15.40093463523449,-22.88311568862271,-17.721543661344914,-16.614811586613527,-17.19408294556455,-12.507637750581708,97.53444609224974,97.53444609224974,97.53444609224974,-0.0,-0.0,-0.0,
n837,-15.824394026971785,-23.44974072853567,-18.64474058319975,-0.0,-0.0,-0.0,-0.0,797.6206715302334,-14.233393364726338,-21.401906702619463,-16.719257982948633,-16.99495270357356,-17.19126764387996,-12.285595626801134,97.62067153023337,97.62067153023337,97.62067153023337,-0.0,-0.0,-0.0,
n838,-15.729371784160602,-23.659888965074945,-18.821189731896915,-0.0,-0.0,-0.0,-0.0,797.6097391802098,-14.162204192345817,-21.19016165931631,-16.553837550834277,-17.000507674292546,-17.179117043261932,-12.330323942000936,97.60973918020973,97.60973918020973,97.60973918020973,-0.0,-0.0,-0.0,
n839,-17.066558610001486,-23.713553409761147,-18.645722158842858,-0.0,-0.0,-0.0,-0.0,797.3006891328768,-15.817599264893644,-23.8172935841618,-18.640925718072815,-16.497101487510484,-16.814773104686445,-12.264252964765898,97.30068913287674,97.30068913287674,97.30068913287674,-0.0,-0.0,-0.0,
n840,-16.6412222985676,-23.340224378296345,-18.192177914081615,-0.0,-0.0,-0.0,-0.0,797.4323152854932,-15.710991507599472,-23.720707806706873,-18.53076239713329,-16.442263564702834,-16.959226150876372,-12.41041142340787,97.43231528549325,97.43231528549325,97.43231528549325,-0.0,-0.0,-0.0,
n841,-17.411759785361074,-23.40453578997797,-19.5430924259321,-0.0,-0.0,-0.0,-0.0,796.5480438247596,-15.567849480408016,-23.18558906852252,-18.112714486674243,-16.699871124782234,-16.5958966890195,-11.952069673634599,96.54804382475955,96.54804382475955,96.54804382475955,-0.0,-0.0,-0.0,
n842,-17.338184361873722,-23.49793640401236,-19.454525163770455,-0.0,-0.0,-0.0,-0.0,796.5985314655421,-15.662631819181803,-23.27193577205805,-18.127967938589673,-16.72655561563103,-16.550562782413664,-11.901519092955246,96.59853146554218,96.59853146554218,96.59853146554218,-0.0,-0.0,-0.0,
n843,-17.296466387350424,-23.506534352309103,-19.42856228228737,-0.0,-0.0,-0.0,-0.0,796.596760140651,-15.643278496532922,-23.243181314659676,-18.157706964863234,-16.761392820817917,-16.58539998760055,-11.890547977598915,96.59676014065097,96.59676014065097,96.59676014065097,-0.0,-0.0,-0.0,
n844,-17.18268226630431,-23.75127301578203,-18.460031722278742,-0.0,-0.0,-0.0,-0.0,797.2142507072563,-15.916707797321445,-23.649432547258588,-18.475080412643493,-16.402284345073838,-16.773942808683323,-12.22331648755147,97.21425070725627,97.21425070725627,97.21425070725627,-0.0,-0.0,-0.0,
n845,-16.00423174108458,-22.84921174262698,-17.94976715638007,-0.0,-0.0,-0.0,-0.0,797.5580303399848,-15.41012133579423,-23.08256898657937,-17.907623131467584,-16.53016343432786,-17.112688887078914,-12.484065365435804,97.55803033998484,97.55803033998484,97.55803033998484,-0.0,-0.0,-0.0,
n846,-15.83753726379072,-23.369559944455922,-18.572735676151908,-0.0,-0.0,-0.0,-0.0,797.6374022770485,-14.314870785007674,-21.48014927962589,-16.68009850863529,-16.97833450958641,-17.207134723446796,-12.257957234741554,97.63740227704857,97.63740227704857,97.63740227704857,-0.0,-0.0,-0.0,
n847,-15.264027325741925,-24.26058693173029,-19.349108156342062,-0.0,-0.0,-0.0,-0.0,797.5293690433093,-13.635922092601442,-20.442566279801603,-15.846414247375924,-17.066025065586693,-17.12748640116671,-12.468560410563127,97.52936904330932,97.52936904330932,97.52936904330932,-0.0,-0.0,-0.0,
n848,-16.916240873676944,-23.687420178141544,-18.562694674798394,-0.0,-0.0,-0.0,-0.0,797.3631998544291,-15.970548625832583,-23.895428534502425,-18.689030568452917,-16.415528495009717,-16.820042190010412,-12.26966255158652,97.36319985442914,97.36319985442914,97.36319985442914,-0.0,-0.0,-0.0,
n849,-17.331578385357247,-23.749089103482852,-18.618812412406598,-0.0,-0.0,-0.0,-0.0,797.1265499874098,-15.904975551269082,-23.836372805845365,-18.6344611712213,-16.56418638444008,-16.66148495368257,-12.115193035215515,97.12654998740977,97.12654998740977,97.12654998740977,-0.0,-0.0,-0.0,
n850,-16.235158540629975,-23.025239492138713,-18.037532239935597,-0.0,-0.0,-0.0,-0.0,797.5159470006433,-15.64854823648089,-23.320003604375867,-18.138549931012978,-16.507532017626115,-17.07451232186534,-12.488130774222645,97.51594700064337,97.51594700064337,97.51594700064337,-0.0,-0.0,-0.0,
n851,-15.792736487014096,-22.48339242212927,-17.65476915392402,-0.0,-0.0,-0.0,-0.0,797.6355002355293,-15.27805180745138,-22.700540887355384,-17.658874510702212,-16.55469581424303,-17.267818769870132,-12.406595892755536,97.63550023552928,97.63550023552928,97.63550023552928,-0.0,-0.0,-0.0,
n852,-15.227602717571779,-24.2385751366908,-19.18599523745142,-0.0,-0.0,-0.0,-0.0,797.4050824740335,-13.356794885851892,-19.96743782720794,-15.502656513081254,-17.166108772641003,-17.10745493172099,-12.537252912778767,97.40508247403352,97.40508247403352,97.40508247403352,-0.0,-0.0,-0.0,
n853,-15.335415351719702,-24.13076250254288,-19.09382832742907,-0.0,-0.0,-0.0,-0.0,797.4075830488314,-13.287426599084561,-19.871507365606217,-15.523672406601477,-17.108608701095445,-17.098146041569773,-12.568642056367244,97.4075830488314,97.4075830488314,97.4075830488314,-0.0,-0.0,-0.0,
n854,-17.07119922304882,-23.698954564970723,-19.127525099260883,-0.0,-0.0,-0.0,-0.0,796.7295914886147,-15.906398567712241,-23.504184342006262,-18.4288453245016,-16.745944904625023,-16.559108309256562,-11.962412362972097,96.7295914886147,96.7295914886147,96.7295914886147,-0.0,-0.0,-0.0,
n855,-16.871849343934187,-23.5739459769754,-18.444317153521528,-0.0,-0.0,-0.0,-0.0,797.370667007156,-15.9730599917313,-23.951360525902636,-18.759740606913414,-16.478663173024046,-16.865522994647325,-12.315057970935504,97.37066700715603,97.37066700715603,97.37066700715603,-0.0,-0.0,-0.0,
n856,-16.364733307339495,-23.0877640692658,-18.100056817062683,-0.0,-0.0,-0.0,-0.0,797.519279655481,-15.768019765795266,-23.428517320155933,-18.2681246977225,-16.475684578450636,-17.01593810461731,-12.451531210358965,97.51927965548104,97.51927965548104,97.51927965548104,-0.0,-0.0,-0.0,
n857,-17.72237467459743,-23.173727691963347,-19.33896149970257,-0.0,-0.0,-0.0,-0.0,796.4472836639343,-15.539726519979476,-23.089327583579742,-18.037512648714774,-16.632752590249115,-16.525497942428323,-11.83529903212141,96.44728366393433,96.44728366393433,96.44728366393433,-0.0,-0.0,-0.0,
n858,-16.77669996229988,-23.47218427088288,-18.409800245725382,-0.0,-0.0,-0.0,-0.0,797.3941038814977,-15.91232628336002,-23.909584539190927,-18.714265185907905,-16.424390263108037,-16.893423210199085,-12.34285165989652,97.39410388149768,97.39410388149768,97.39410388149768,-0.0,-0.0,-0.0,
n859,-15.899310164589224,-23.48017946770331,-18.674988521760906,-0.0,-0.0,-0.0,-0.0,797.6569885888956,-14.308309502343777,-21.377896434016893,-16.700500570990084,-16.958748197739403,-17.23122291727593,-12.317669200860486,97.65698858889559,97.65698858889559,97.65698858889559,-0.0,-0.0,-0.0,
n860,-17.44699579903518,-23.597448108422828,-18.467171417346574,-0.0,-0.13757357551000687,-0.0,-0.13757357551000687,797.0163947560177,-16.114665973169124,-23.95063270625009,-18.748721071626026,-16.616857330796428,-16.723974688845782,-12.175979791508306,97.01639475601772,97.01639475601772,97.01639475601772,-0.13757357551000687,-0.13757357551000687,-0.13757357551000687,
n861,-15.952672314850632,-23.253760341644472,-18.44532995954844,-0.0,-0.0,-0.0,-0.0,797.6612241048906,-14.447491177560925,-21.607554996229357,-16.81271890118854,-16.936999483651054,-17.136403847418396,-12.328688110769955,97.66122410489058,97.66122410489058,97.66122410489058,-0.0,-0.0,-0.0,
n862,-17.00530693246731,-23.72123025461907,-18.66410879690325,-0.0,-0.0,-0.0,-0.0,796.936477311805,-16.08537125552335,-23.892040254134244,-18.670850591953865,-16.692500289896017,-16.605379573358263,-12.055928316934493,96.93647731180496,96.93647731180496,96.93647731180496,-0.0,-0.0,-0.0,
n863,-16.57196809754778,-23.35633117318789,-18.302047679906252,-0.0,-0.0,-0.0,-0.0,797.4772617003316,-15.820861273424107,-23.70485267443883,-18.5163007140154,-16.393186521237507,-16.90552991254942,-12.354916097781052,97.47726170033161,97.47726170033161,97.47726170033161,-0.0,-0.0,-0.0,
n864,-16.968332045248914,-23.789853306636054,-18.785176005013266,-0.0,-0.0,-0.0,-0.0,796.8790835781036,-16.069271429508536,-23.811192172850856,-18.62974261465517,-16.716647715736574,-16.588244405429997,-12.04153613815589,96.87908357810363,96.87908357810363,96.87908357810363,-0.0,-0.0,-0.0,
n865,-16.84837525197853,-23.624139506959448,-18.548679664665915,-0.0,-0.0,-0.0,-0.0,797.4131143752799,-16.074531672079672,-23.848214336138625,-18.658268926565043,-16.43191417750152,-16.813118853656455,-12.262653829944638,97.41311437527983,97.41311437527983,97.41311437527983,-0.0,-0.0,-0.0,
n866,-16.889425624870427,-23.698390360258664,-18.952235446781025,-0.0,-0.0,-0.0,-0.0,796.8145230830531,-16.05280301386925,-23.67906197391948,-18.489117356297076,-16.691847822715246,-16.543780629978684,-11.98717297996853,96.81452308305313,96.81452308305313,96.81452308305313,-0.0,-0.0,-0.0,
n867,-16.914947181310104,-23.65465658941669,-18.919906395204393,-0.0,-0.0,-0.0,-0.0,796.8187616448756,-16.028400866584274,-23.698965769516512,-18.568127100136024,-16.67653729360376,-16.588632659689758,-12.026993731959466,96.81876164487558,96.81876164487558,96.81876164487558,-0.0,-0.0,-0.0,
n868,-17.05755371939562,-23.66991962004426,-18.967620607585285,-0.0,-0.0,-0.0,-0.0,796.7538142981184,-15.865731196331016,-23.57369338204717,-18.415911115257313,-16.58978013613536,-16.665670211239366,-12.10851706696587,96.75381429811843,96.75381429811843,96.75381429811843,-0.0,-0.0,-0.0,
n869,-15.792836332399249,-22.616247447371126,-17.79825058959984,-0.0,-0.0,-0.0,-0.0,797.6761869738332,-14.970915858950734,-22.253718442747555,-17.45366767175695,-16.71990516175474,-17.28114760715128,-12.353964072944743,97.67618697383314,97.67618697383314,97.67618697383314,-0.0,-0.0,-0.0,
n870,-16.967250174919744,-23.781170279663566,-19.031449534388734,-0.0,-0.0,-0.0,-0.0,796.7846959609138,-16.009739625436065,-23.598429585378035,-18.532794372630676,-16.74408421069117,-16.503668816921056,-11.950524849717143,96.78469596091387,96.78469596091387,96.78469596091387,-0.0,-0.0,-0.0,
n871,-17.33127909558076,-23.81446620961895,-18.684189518542695,-0.0,-0.0,-0.0,-0.0,797.1236494919951,-15.99977618626034,-23.77285251468385,-18.571499124621543,-16.500244939357792,-16.62046045078753,-12.06999542707571,97.12364949199511,97.12364949199511,97.12364949199511,-0.0,-0.0,-0.0,
n872,-17.01607833415962,-23.824371782546425,-18.704745475987274,-0.0,-0.0,-0.0,-0.0,797.3518071085401,-15.839157574722872,-23.736184330431815,-18.546238920858233,-16.437998355358335,-16.758220429124506,-12.207755849624137,97.35180710854017,97.35180710854017,97.35180710854017,-0.0,-0.0,-0.0,
n873,-15.876219446104837,-23.3767889739424,-18.55968475030365,-0.0,-0.0,-0.0,-0.0,797.701097302281,-14.309863762406637,-21.492504530469752,-16.692453759479147,-16.91450837684713,-17.181897368959497,-12.255286822687667,97.70109730228103,97.70109730228103,97.70109730228103,-0.0,-0.0,-0.0,
n874,-15.734045398037713,-23.377017470192282,-18.26271099396704,-0.0,-0.0,-0.0,-0.0,797.1977934358448,-12.791728003321923,-19.00645211503015,-14.847869983457088,-17.115074642497444,-16.786603352322054,-12.571742846777886,97.19779343584483,97.19779343584483,97.19779343584483,-0.0,-0.0,-0.0,
n875,-17.42442629902792,-23.727029427848052,-18.639879384913254,-0.0,-0.0,-0.0,-0.0,797.1951062562903,-15.967638974983867,-23.725104224154244,-18.53419698649866,-16.489254423528944,-16.6433163738797,-12.08589037610324,97.1951062562903,97.1951062562903,97.1951062562903,-0.0,-0.0,-0.0,
n876,-15.173473746356798,-24.34239755952672,-19.221717795480764,-0.0,-0.0,-0.0,-0.0,797.4638295005053,-13.517418471558603,-20.118376064531024,-15.619017896631856,-17.080426495841618,-17.121899893526045,-12.451570635979381,97.4638295005053,97.4638295005053,97.4638295005053,-0.0,-0.0,-0.0,
n877,-17.247780846560453,-23.671994640068498,-19.28312832831377,-0.0,-0.0,-0.0,-0.0,796.6886260868393,-15.789822628196998,-23.408443084958463,-18.28342929918283,-16.71426092779419,-16.4927601646636,-11.890001219775742,96.6886260868393,96.6886260868393,96.6886260868393,-0.0,-0.0,-0.0,
n878,-15.800352728033353,-22.468517456086314,-17.65143652174543,-0.0,-0.0,-0.0,-0.0,797.681864421728,-14.978432254584838,-22.401438987530003,-17.601388216539398,-16.66380985639981,-17.30298725590621,-12.36023128369255,97.6818644217281,97.6818644217281,97.6818644217281,-0.0,-0.0,-0.0,
n879,-15.132434396722864,-24.262410225063384,-19.18067844584683,-0.0,-0.0,-0.0,-0.0,797.4757072370993,-13.65005193395977,-20.28171834942857,-15.787206149041463,-17.09257778102225,-17.143787546664147,-12.528130137185654,97.47570723709929,97.47570723709929,97.47570723709929,-0.0,-0.0,-0.0,
n880,-15.935203676933805,-23.428268197554747,-18.611182406225062,-0.0,-0.0,-0.0,-0.0,797.7176752529339,-14.285675763597071,-21.441697692563935,-16.75034368227926,-16.89806153370116,-17.162377419431127,-12.286745079129783,97.71767525293382,97.71767525293382,97.71767525293382,-0.0,-0.0,-0.0,
n881,-15.363264034179034,-24.157646312278388,-19.17765088619904,-0.0,-0.0,-0.0,-0.0,797.4828887313219,-13.43267841448879,-19.958752741994456,-15.59183063895953,-17.090813880464417,-17.02067840668752,-12.491174421484988,97.48288873132182,97.48288873132182,97.48288873132182,-0.0,-0.0,-0.0,
n882,-17.53947738458119,-23.42514703940936,-19.41993247333943,-0.0,-0.0,-0.0,-0.0,796.5749793628103,-15.679038118927515,-23.296311650849617,-18.199213689336297,-16.64760762403621,-16.535068383576366,-11.841118545221063,96.57497936281023,96.57497936281023,96.57497936281023,-0.0,-0.0,-0.0,
n883,-15.384865490218951,-24.29158737832567,-19.394491602291403,-0.0,-0.0,-0.0,-0.0,797.5893736645302,-13.666922539196817,-20.516621539624154,-15.89456125957748,-17.014795454943243,-17.063039380112293,-12.4518713872926,97.58937366453019,97.58937366453019,97.58937366453019,-0.0,-0.0,-0.0,
n884,-16.910412673996454,-23.61867344705364,-18.62587557733274,-0.0,-0.0,-0.0,-0.0,796.9737213743996,-16.16564643305134,-23.984966855370526,-18.76402718198924,-16.741664172079204,-16.547681574959345,-11.997939442273717,96.97372137439963,96.97372137439963,96.97372137439963,-0.0,-0.0,-0.0,
n885,-16.973525000971225,-23.72942449626605,-18.609798189706897,-0.0,-0.0,-0.0,-0.0,797.4246115401321,-15.990546502543697,-23.75913938893043,-18.56078609374071,-16.4044884624917,-16.75113785910988,-12.200672835398057,97.42461154013212,97.42461154013212,97.42461154013212,-0.0,-0.0,-0.0,
n886,-16.436981262445414,-23.196095325030328,-18.105258876731252,-0.0,-0.0,-0.0,-0.0,797.5554810845888,-15.82249681324888,-23.509457320413983,-18.3195119108404,-16.39336072048238,-16.91940608185369,-12.363617114560046,97.55548108458875,97.55548108458875,97.55548108458875,-0.0,-0.0,-0.0,
n887,-15.801160524100307,-23.592698296589514,-18.800394914139083,-0.0,-0.0,-0.0,-0.0,797.6334708528863,-14.233992932285522,-21.252490041638715,-16.60253001501631,-16.98226593374871,-17.217404371229776,-12.36861126996878,97.63347085288628,97.63347085288628,97.63347085288628,-0.0,-0.0,-0.0,
n888,-17.475607742662266,-23.44667797795394,-19.40963858384378,-0.0,-0.0,-0.0,-0.0,796.6069187229812,-15.711586841250442,-23.344671349408166,-18.236993474438624,-16.678282356139494,-16.542566326145575,-11.871793277324349,96.60691872298113,96.60691872298113,96.60691872298113,-0.0,-0.0,-0.0,
n889,-17.380200058912443,-23.543459932503943,-19.375063843938676,-0.0,-0.0,-0.0,-0.0,796.6415172344269,-15.657403415845007,-23.37946479911753,-18.23888713631025,-16.706326609501314,-16.49210176781969,-11.89983753068617,96.64151723442694,96.64151723442694,96.64151723442694,-0.0,-0.0,-0.0,
n890,-16.987667884978798,-23.88628602600808,-19.019606179659892,-0.0,-0.0,-0.0,-0.0,796.8131474649183,-16.049935589778652,-23.633328718680875,-18.427678626286163,-16.68802247930743,-16.462238760189805,-11.89446336475945,96.81314746491834,96.81314746491834,96.81314746491834,-0.0,-0.0,-0.0,
n891,-17.063838673578957,-23.641132133261753,-18.452503526326446,-0.0,-0.0,-0.0,-0.0,797.0450913481687,-16.171284319903048,-23.999252757324296,-18.77057116093795,-16.65845118141901,-16.565261258083506,-12.014733552227185,97.04509134816878,97.04509134816878,97.04509134816878,-0.0,-0.0,-0.0,
n892,-17.200712025370322,-23.639659701607194,-18.58937687811781,-0.0,-0.0,-0.0,-0.0,797.0470796424864,-16.06003268076999,-23.86237940553293,-18.641439732151643,-16.586927616342788,-16.612530240404144,-12.063079894624533,97.04707964248644,97.04707964248644,97.04707964248644,-0.0,-0.0,-0.0,
n893,-16.316721611715504,-23.206358050507944,-17.991918193470987,-0.0,-0.0,-0.0,-0.0,797.5751078835468,-15.751766735568259,-23.40436916359719,-18.21868394751122,-16.412605948092846,-16.960048650567998,-12.388698362297111,97.57510788354678,97.57510788354678,97.57510788354678,-0.0,-0.0,-0.0,
n894,-15.89395921910509,-23.68455104693022,-18.867470112589334,-0.0,-0.0,-0.0,-0.0,797.7140838674081,-14.113132780106207,-21.1853992663024,-16.55011705236135,-16.899028456102446,-17.126268507437803,-12.3183148873508,97.7140838674081,97.7140838674081,97.7140838674081,-0.0,-0.0,-0.0,
n895,-17.790076605834155,-23.22624892486919,-19.406663430939297,-0.0,-0.0,-0.0,-0.0,796.4780611391683,-15.514847638515862,-23.155525872186708,-18.020515989298158,-16.588522882205453,-16.489390245768735,-11.791069324077748,96.47806113916829,96.47806113916829,96.47806113916829,-0.0,-0.0,-0.0,
