,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n1067,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.0950364910565,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1068,-5.12821e-7,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.3714650507007,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1069,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.5172055182328,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1070,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.9039732641077,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1071,-5.12821e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.0998368457405,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1072,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.8385159144356,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1073,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.971448521053,0.002,0.002,0.002,0.021448521053079365,0.021448521053079365,0.021448521053079365,0.32144852105307936,0.32144852105307936,0.32144852105307936,-0.0,-0.0,-0.0,
n1074,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.7854403006819,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1075,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.6116109325808,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1076,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9376425053578,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.2876425053577331,0.2876425053577331,0.2876425053577331,-0.0,-0.0,-0.0,
n1077,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.6120692289611,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1078,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.5019291714437,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1079,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.2281649928583,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1080,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.8753757738473,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.22537577384727622,0.22537577384727622,0.22537577384727622,-0.0,-0.0,-0.0,
n1081,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.3851713841902,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1082,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.3396225721539,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1083,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.0343941700986,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1084,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.7341415746954,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1085,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.9707123866989,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1086,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.167053526429,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1087,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.8655259658649,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.21552596586488973,0.21552596586488973,0.21552596586488973,-0.0,-0.0,-0.0,
n1088,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.6492236384779,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1089,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.8332130008297,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1090,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.4889365140011,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1091,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9645520095875,0.002,0.002,0.002,0.01455200958744992,0.01455200958744992,0.01455200958744992,0.3145520095874499,0.3145520095874499,0.3145520095874499,-0.0,-0.0,-0.0,
n1092,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.9765116937231,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1093,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.7652367483449,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.11523674834496345,0.11523674834496345,0.11523674834496345,-0.0,-0.0,-0.0,
n1094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.0424056288472,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1095,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.8628143083042,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1096,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9241613549127,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.2741613549127141,0.2741613549127141,0.2741613549127141,-0.0,-0.0,-0.0,
n1097,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.2352451847659,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1098,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.4528496181102,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1099,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.1432492944922,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1100,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.5660751675141,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1101,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,998.7725921313083,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1102,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.1193095220453,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1103,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.7133944615307,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.06339446153070094,0.06339446153070094,0.06339446153070094,-0.0,-0.0,-0.0,
n1104,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.4736296018226,0.0033352214350774196,0.0033352214350774196,0.0033352214350774196,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1105,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.0052563336355,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1106,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.1321964322963,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1107,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.3174203617757,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1108,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.5013292725729,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1109,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9811318492776,0.002,0.002,0.002,0.031131849277681742,0.031131849277681742,0.031131849277681742,0.3311318492776817,0.3311318492776817,0.3311318492776817,-0.0,-0.0,-0.0,
n1110,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.1953784937659,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1111,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.3431645146604,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1112,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.8551511936178,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.20515119361773576,0.20515119361773576,0.20515119361773576,-0.0,-0.0,-0.0,
n1113,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.0295881101628,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1114,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.8840524064819,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1115,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.4164609286915,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1116,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.7956031747722,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1117,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.1370094712054,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1118,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.5006209661427,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1119,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.9092930388911,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1120,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.7257929067343,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.07579290673439426,0.07579290673439426,0.07579290673439426,-0.0,-0.0,-0.0,
n1121,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.421009422695,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1122,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.6315369379552,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1123,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.3621858698901,0.003113660436079473,0.003113660436079473,0.003113660436079473,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1124,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,999.8544971935204,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,0.20449719352036955,0.20449719352036955,0.20449719352036955,-0.0,-0.0,-0.0,
n1125,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9448574460195,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.2948574460193986,0.2948574460193986,0.2948574460193986,-0.0,-0.0,-0.0,
n1126,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.1233566365589,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1127,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.2370181783015,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1128,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.1220229736293,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1129,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.717768243485,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1130,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.328043917144,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1131,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.7712984381338,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1132,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.4422419955116,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1133,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.7323815738569,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1134,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9790940489697,0.002,0.002,0.002,0.02909404896976626,0.02909404896976626,0.02909404896976626,0.32909404896976624,0.32909404896976624,0.32909404896976624,-0.0,-0.0,-0.0,
n1135,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.565631825038,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.8492899694974,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.1992899694974099,0.1992899694974099,0.1992899694974099,-0.0,-0.0,-0.0,
n1137,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.3621921287837,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.4736380031522,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1139,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.0308806570206,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1140,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.6710808800111,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.021080880011138448,0.021080880011138448,0.021080880011138448,-0.0,-0.0,-0.0,
n1141,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.3254794776715,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1142,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.0915177500284,0.0032505270739939364,0.0032505270739939364,0.0032505270739939364,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1143,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.1777110474541,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1144,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.1552061858948,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1145,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,998.2471920237274,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1146,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.026058604109,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1147,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.9340644271296,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1148,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.9977547123724,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1149,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.3095590499494,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1150,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.471880536373,0.005852050092919567,0.005852050092919567,0.005852050092919567,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1151,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.9672130455922,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1152,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.2157924427327,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1153,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.6014694337194,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1154,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.3148677195255,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1155,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.5430876166578,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1156,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.8084583489082,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1157,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.9624867600573,0.002,0.002,0.002,0.012486760057374917,0.012486760057374917,0.012486760057374917,0.3124867600573749,0.3124867600573749,0.3124867600573749,-0.0,-0.0,-0.0,
n1158,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.0901826985527,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1159,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.7390104477695,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1160,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.1379508222427,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1161,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.174672543252,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1162,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.9937557268735,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1163,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.1105031396038,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1164,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.7188160338292,0.002,0.002,0.002,0.0005,0.0005,0.0005,0.06881603382921603,0.06881603382921603,0.06881603382921603,-0.0,-0.0,-0.0,
n1165,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.0915235616967,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1166,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.4595002434628,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1167,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.7430041107051,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1168,-0.0,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.8013856688009,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1169,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.8579981094548,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1170,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.2360972207231,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1171,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.5607820695847,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1172,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.9902221457297,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1173,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.1211252824236,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1174,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.8769920568362,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1175,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.642163559718,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1176,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.0592162849708,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1177,-5.12821e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.2370270089428,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1178,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.2007312927958,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1179,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.1799847006331,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1180,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.4718913067788,0.003894107425297114,0.003894107425297114,0.003894107425297114,0.0008164351789721903,0.0008164351789721903,0.0008164351789721903,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1181,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.9429185872016,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1182,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.0543758775385,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1183,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.5762628844122,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1184,-5.12821e-7,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.4422497488731,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1185,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,999.062759819604,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1186,-5.12821e-7,-7.619289999999999e-7,-5.95238e-7,-0.0,-0.0,-0.0,-0.0,997.712933087359,0.001999583013,0.001999380456,0.0019995159970000002,0.000498711771,0.000498085998,0.000498504734,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1187,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,996.9486562015729,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1188,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.6439362631775,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1189,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,997.824388874698,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
n1190,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,998.9141603208909,0.002,0.002,0.002,0.0005,0.0005,0.0005,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,
