,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n1019,-2.4411542786156395,-3.6269697191638706,-2.8334794996589765,-0.0,-0.0,-0.0,-0.0,797.7494996912635,-1.9829608326825532,-2.8354528286541756,-2.2589164249353466,-4.178296649455373,-6.793145265132205,-5.415454805038479,97.74949969126351,97.74949969126351,97.74949969126351,-0.0,-0.0,-0.0,
n1020,-1.6768358093467277,-2.5647575744436413,-2.003652793234913,-0.0,-0.0,-0.0,-0.0,797.9908820072037,-1.4016354656333212,-2.0834701247768646,-1.6272205183205335,-3.937048945016686,-6.155864472221927,-4.807227956319273,97.99088200720368,97.99088200720368,97.99088200720368,-0.0,-0.0,-0.0,
n1021,-2.1896546838872344,-3.2533016464604927,-2.541560651236337,-0.0,-0.0,-0.0,-0.0,796.7716335912884,-1.7784605070191863,-2.375497055871833,-2.0646069368560824,-4.137822694406441,-7.5185542213693894,-5.683569157734382,96.77163359128842,96.77163359128842,96.77163359128842,-0.0,-0.0,-0.0,
n1022,-1.318907696557106,-2.21265135018584,-1.7285786003445454,-0.0,-0.0,-0.0,-0.0,798.034801163407,-1.2089354658504177,-1.6387750038624584,-1.3783204841580394,-3.740533135893967,-5.557785758329711,-4.341771174593671,98.03480116340697,98.03480116340697,98.03480116340697,-0.0,-0.0,-0.0,
n1023,-2.2593183755131077,-3.8025544404215754,-2.970650677435375,-0.0,-0.0,-0.0,-0.0,797.1712263087695,-1.7726322711761993,-2.7257447858022825,-2.1139440235478353,-4.28266096015125,-7.503875664330534,-5.650538744226111,97.17122630876956,97.17122630876956,97.17122630876956,-0.0,-0.0,-0.0,
n1024,-1.5424344575870927,-2.3229709863207284,-1.7731066352253477,-0.0,-0.0,-0.0,-0.0,798.0080808766967,-1.2693109786777006,-1.8868672523937131,-1.4736295222943236,-3.855314460354288,-5.834913947703589,-4.547487306592455,98.00808087669665,98.00808087669665,98.00808087669665,-0.0,-0.0,-0.0,
n1025,-2.2743771013234713,-3.3791788371269726,-2.6398990623191727,-0.0,-0.0,-0.0,-0.0,796.9924357538098,-1.847350327598851,-2.7456969290694975,-2.1445683740951798,-4.230723386355236,-7.566579491569002,-5.71171109309056,96.99243575380984,96.99243575380984,96.99243575380984,-0.0,-0.0,-0.0,
n1026,-1.6415145627788754,-2.438896904189855,-1.905327288311852,-0.0,-0.0,-0.0,-0.0,798.0272483106236,-1.3327546863125241,-1.9811295876773292,-1.5472695754047983,-3.8631153644396012,-6.083669639612626,-4.742880563452619,98.02724831062362,98.02724831062362,98.02724831062362,-0.0,-0.0,-0.0,
n1027,-1.53663054956716,-2.3808428024244503,-1.8148579353377565,-0.0,-0.0,-0.0,-0.0,797.9882530355785,-1.1559627951502751,-1.9339243094635505,-1.5103916518492422,-3.8883724912266295,-5.98029071084839,-4.671842559227958,97.9882530355785,97.9882530355785,97.9882530355785,-0.0,-0.0,-0.0,
n1028,-0.8477344792610637,-1.7931000291145527,-1.3241350628606525,-0.0,-0.0,-0.0,-0.0,797.9460111348453,-0.9027857754900395,-0.41667505579527786,-0.41236939475501155,-3.2910700496135816,-4.889990478090848,-3.8200728809128677,97.94601113484528,97.94601113484528,97.94601113484528,-0.0,-0.0,-0.0,
n1029,-2.157284694784191,-3.2052076069666096,-2.5030422855178673,-0.0,-0.0,-0.0,-0.0,796.8840783793659,-1.752139695964041,-2.5864908597779106,-2.0340559807996024,-4.077063190603872,-7.583133859642367,-5.64536766943384,96.88407837936585,96.88407837936585,96.88407837936585,-0.0,-0.0,-0.0,
n1030,-2.462136339613274,-3.6581440290183167,-2.8578336505695474,-0.0,-0.0,-0.0,-0.0,797.7209379729366,-1.9817339525979922,-2.9725306771551208,-2.321776473236945,-4.274112458743619,-6.885891848087967,-5.458520406946779,97.72093797293655,97.72093797293655,97.72093797293655,-0.0,-0.0,-0.0,
n1031,-0.9381888833889593,-1.7025252717547774,-1.2619830441767816,-0.0,-0.0,-0.0,-0.0,797.9960678044483,-0.985983879392604,-0.6201193605871717,-0.6158136995469053,-3.358676491479122,-4.990437576350185,-3.8985446541011117,97.99606780444829,97.99606780444829,97.99606780444829,-0.0,-0.0,-0.0,
n1032,-1.350194125509419,-2.339069576758728,-1.8273396822154189,-0.0,-0.0,-0.0,-0.0,798.1090255672211,-1.0770706466000268,-1.6964249347415679,-1.3085575327161163,-3.8616010960718645,-5.875354374955356,-4.53827922896634,98.10902556722107,98.10902556722107,98.10902556722107,-0.0,-0.0,-0.0,
n1033,-1.5054140834946648,-2.0474184083191767,-1.5848398848655385,-0.0,-0.0,-0.0,-0.0,798.1184936367333,-1.022429078912859,-1.772187693608708,-1.4188172688982474,-3.781166662180855,-5.618157517217421,-4.38893509522959,98.11849363673336,98.11849363673336,98.11849363673336,-0.0,-0.0,-0.0,
n1034,-0.44645141913803854,-1.1936321633044136,-0.7966368314234841,-0.0,-0.0,-0.0,-0.0,797.6448589610553,-0.9313912077395734,-0.15955144723282952,-0.2963475537905232,-2.8830949853476073,-4.283836534222791,-3.346530333396295,97.6448589610553,97.6448589610553,97.6448589610553,-0.0,-0.0,-0.0,
n1035,-2.3531876875827695,-3.625985909677711,-2.7940821466915104,-0.0,-0.0,-0.0,-0.0,797.2650996745099,-1.7446615596141366,-2.6629589539792557,-2.0936038840488527,-4.296359124297914,-7.526252427089121,-5.746215027477192,97.26509967450994,97.26509967450994,97.26509967450994,-0.0,-0.0,-0.0,
n1036,-2.4173665830308257,-3.5916269092765196,-2.8058688122173288,-0.0,-0.0,-0.0,-0.0,797.2883094389948,-1.8079655028138588,-2.7468505820553997,-2.165529249871362,-4.251616922657304,-7.492490324049269,-5.701472825836582,97.28830943899482,97.28830943899482,97.28830943899482,-0.0,-0.0,-0.0,
n1037,-2.5210429881145417,-3.7456651792557727,-2.926207363113686,-0.0,-0.0,-0.0,-0.0,797.8029197686042,-1.901014940026882,-2.9597062172801345,-2.3334846457402407,-4.2180663672179834,-6.796077506282453,-5.408410098899464,97.80291976860414,97.80291976860414,97.80291976860414,-0.0,-0.0,-0.0,
n1038,-2.5209076683099276,-3.743461231367764,-2.9260502956576753,-0.0,-0.0,-0.0,-0.0,797.7838560658989,-1.9445341535259915,-2.9478549680219666,-2.37700385923935,-4.241276614417508,-6.813820893736093,-5.385199851699939,97.7838560658989,97.7838560658989,97.7838560658989,-0.0,-0.0,-0.0,
n1039,-1.4010980301180684,-2.381923929726205,-1.8608185750671873,-0.0,-0.0,-0.0,-0.0,798.1146860916419,-1.1855071485044508,-1.7407130550165222,-1.5110784203767968,-3.9696122361575608,-5.983006554211503,-4.645931408222487,98.11468609164199,98.11468609164199,98.11468609164199,-0.0,-0.0,-0.0,
n1040,-2.345071016091642,-3.484213037726007,-2.7219544080222082,-0.0,-0.0,-0.0,-0.0,797.0682697694677,-1.904833237693085,-2.8065619977503533,-2.211289641027577,-4.2807520503409275,-7.619681650355687,-5.754120356598514,97.06826976946776,97.06826976946776,97.06826976946776,-0.0,-0.0,-0.0,
n1041,-2.4239196384375497,-3.7209470586574325,-2.906896948798553,-0.0,-0.0,-0.0,-0.0,797.6956706074268,-1.8725417963793738,-3.0235974303496267,-2.361671075955074,-4.283458364432785,-7.023883635477466,-5.524243189487532,97.6956706074268,97.6956706074268,97.6956706074268,-0.0,-0.0,-0.0,
n1042,-2.5273895406139397,-3.7989331221446117,-2.967821612983775,-0.0,-0.0,-0.0,-0.0,797.8007860370673,-1.8183102884333313,-3.085507193852674,-2.411210453883969,-4.218998578510255,-6.876371178152625,-5.425617426364396,97.80078603706733,97.80078603706733,97.80078603706733,-0.0,-0.0,-0.0,
n1043,-2.3977266765878684,-3.5624467191591562,-2.783072517542787,-0.0,-0.0,-0.0,-0.0,797.1150825380616,-1.8732660975601605,-2.8947167415530064,-2.134260055770736,-4.327767913702343,-7.664430163621705,-5.779533486647483,97.11508253806161,97.11508253806161,97.11508253806161,-0.0,-0.0,-0.0,
n1044,-2.2384813123940073,-3.325846304794564,-2.598234353559593,-0.0,-0.0,-0.0,-0.0,796.957457189499,-1.7470642509717538,-2.702330879987038,-2.1106897506978783,-4.127832293559458,-7.665267016496268,-5.727500826287741,96.95745718949897,96.95745718949897,96.95745718949897,-0.0,-0.0,-0.0,
n1045,-1.358372411180034,-2.003682593915789,-1.7318815571801693,-0.0,-0.0,-0.0,-0.0,798.1732142106766,-1.0246457495286878,-1.7021034354003133,-1.4062364857752252,-3.7476814778704517,-5.568406494891049,-4.350068358334924,98.17321421067669,98.17321421067669,98.17321421067669,-0.0,-0.0,-0.0,
n1046,-1.4682401895240307,-1.9246192973435718,-1.5646661506542943,-0.0,-0.0,-0.0,-0.0,798.1554383682909,-1.1918611560545629,-1.5378140216079217,-1.3280894916856536,-3.687784198795198,-5.479413379579568,-4.280544721703751,98.1554383682909,98.1554383682909,98.1554383682909,-0.0,-0.0,-0.0,
n1047,-0.6905170589144538,-1.6358826087679428,-1.1669176425140426,-0.0,-0.0,-0.0,-0.0,798.0215139900411,-0.9450237352009943,-0.5440142313463158,-0.5365859055012846,-3.28252631692495,-4.877296522704418,-3.8101560470251044,98.02151399004102,98.02151399004102,98.02151399004102,-0.0,-0.0,-0.0,
n1048,-2.4009076315289883,-3.7205073988563133,-2.8991950931670045,-0.0,-0.0,-0.0,-0.0,797.3129456579167,-1.6969416156679176,-2.6961938993204813,-2.148945150683282,-4.2402988861776505,-7.551703063860438,-5.690154789356929,97.3129456579167,97.3129456579167,97.3129456579167,-0.0,-0.0,-0.0,
n1049,-1.2760162403123008,-2.2877700240365724,-1.787263187997151,-0.0,-0.0,-0.0,-0.0,798.1783095347864,-1.0356763207314739,-1.6340383730934747,-1.3409216276169496,-3.8258491928698843,-5.7464874509909025,-4.489189633497438,98.1783095347864,98.1783095347864,98.1783095347864,-0.0,-0.0,-0.0,
n1050,-0.6244692127119744,-1.5698347625654634,-1.1008697963115632,-0.0,-0.0,-0.0,-0.0,798.0187473028902,-1.0110715814034736,-0.6100620775487952,-0.602633751703764,-3.264500254739269,-4.85051408023843,-3.7892329363824047,98.01874730289022,98.01874730289022,98.01874730289022,-0.0,-0.0,-0.0,
n1051,-2.4789474685310187,-3.740052675136596,-2.9198419276397596,-0.0,-0.0,-0.0,-0.0,797.2880715400837,-1.6189017786658875,-2.7742337363225116,-2.219363664997102,-4.281920132578733,-7.59332431026152,-5.718484266601725,97.2880715400837,97.2880715400837,97.2880715400837,-0.0,-0.0,-0.0,
n1052,-2.456928502084307,-3.598627474550047,-2.7930122866332376,-0.0,-0.0,-0.0,-0.0,797.9137543729527,-1.6775091521562788,-2.9126795831252705,-2.310907373262021,-4.165607485110481,-6.705853077924783,-5.366439646421702,97.91375437295264,97.91375437295264,97.91375437295264,-0.0,-0.0,-0.0,
n1053,-2.283749897853189,-3.4673544246444625,-2.708784037641986,-0.0,-0.0,-0.0,-0.0,797.036329038366,-1.89560688918419,-2.8173947594354973,-2.2005804813718783,-4.178906484234687,-7.681043725531301,-5.790627684227905,97.036329038366,97.036329038366,97.036329038366,-0.0,-0.0,-0.0,
n1054,-2.501032448840138,-3.756985992585348,-2.9350514657592996,-0.0,-0.0,-0.0,-0.0,797.2395769855857,-1.7608211476412845,-2.9127850456066198,-2.2522226475673577,-4.198152142324556,-7.659493009290381,-5.769591405036906,97.23957698558567,97.23957698558567,97.23957698558567,-0.0,-0.0,-0.0,
n1055,-2.3979413234347695,-3.640654716855624,-2.8441705622856035,-0.0,-0.0,-0.0,-0.0,797.4201983322101,-1.684108409531728,-2.6764718192323493,-1.9180677971871407,-4.264744900645787,-7.505531950294187,-5.736006651078127,97.42019833221013,97.42019833221013,97.42019833221013,-0.0,-0.0,-0.0,
n1056,-2.5147458078827505,-3.7363090798822514,-2.9188981441721626,-0.0,-0.0,-0.0,-0.0,797.8546788470754,-1.8220104483400779,-3.0360886835736265,-2.326057699842285,-4.175930638318354,-6.775582700030752,-5.415017308670776,97.85467884707545,97.85467884707545,97.85467884707545,-0.0,-0.0,-0.0,
n1057,-2.4122613953404786,-3.636722878500051,-2.822672768641172,-0.0,-0.0,-0.0,-0.0,797.6705948363776,-1.725804336858105,-2.8891462881357795,-2.3081690359110367,-4.18949945311588,-7.116209629183572,-5.534253617721588,97.67059483637765,97.67059483637765,97.67059483637765,-0.0,-0.0,-0.0,
n1058,-2.4973842675860385,-3.7105139953659516,-2.898746378696228,-0.0,-0.0,-0.0,-0.0,797.7743486395035,-1.8829748596708549,-3.015114039162446,-2.3550436422542087,-4.236031768696042,-6.937176338114945,-5.475016814344197,97.7743486395035,97.7743486395035,97.7743486395035,-0.0,-0.0,-0.0,
n1059,-1.7267302111981724,-2.565506917790052,-2.0042381990074074,-0.0,-0.0,-0.0,-0.0,798.1502408604505,-1.4020455647816537,-2.08407943505933,-1.6276965264888705,-3.9412532669101354,-6.159328926235544,-4.821805092443417,98.15024086045051,98.15024086045051,98.15024086045051,-0.0,-0.0,-0.0,
n1060,-2.346109416542932,-3.6644291741090327,-2.8627437631830692,-0.0,-0.0,-0.0,-0.0,797.4344886080657,-1.734520563012328,-2.728303726124187,-1.9159181837522887,-4.237858418789466,-7.510662366144816,-5.708454862428934,97.43448860806569,97.43448860806569,97.43448860806569,-0.0,-0.0,-0.0,
n1061,-2.5457100623508606,-3.7688888666445832,-2.954838756785704,-0.0,-0.0,-0.0,-0.0,797.7321198278629,-1.8245999883922235,-2.9789218509117608,-2.239880652041763,-4.260672075521416,-7.058076561026768,-5.485447117139986,97.73211982786287,97.73211982786287,97.73211982786287,-0.0,-0.0,-0.0,
n1062,-2.3560378127944674,-3.7472863857242626,-2.927473890173151,-0.0,-0.0,-0.0,-0.0,797.36413520153,-1.7690750631331646,-2.793319924673392,-2.0710858501647555,-4.292099433032536,-7.593418454898131,-5.734086535840167,97.36413520152999,97.36413520152999,97.36413520152999,-0.0,-0.0,-0.0,
n1063,-2.5307459922930327,-3.711051943345927,-2.9559493182285306,-0.0,-0.0,-0.0,-0.0,797.9139308411402,-1.8051182537811479,-3.0756166147205635,-2.3979116147205635,-4.114288163635338,-6.79154445884045,-5.453423397532934,97.9139308411402,97.9139308411402,97.9139308411402,-0.0,-0.0,-0.0,
n1064,-1.1943948286794372,-2.4079287152506934,-1.8811341642179158,-0.0,-0.0,-0.0,-0.0,798.191105361251,-0.9212713497700451,-1.7054263254716397,-1.2468426216423911,-3.9402654365423073,-5.860078155695176,-4.522521216751764,98.19110536125093,98.19110536125093,98.19110536125093,-0.0,-0.0,-0.0,
n1065,-0.6229841214830021,-1.5422135451825971,-1.073248578928697,-0.0,-0.0,-0.0,-0.0,798.071470821203,-1.03869279878634,-0.6376832949316614,-0.6302549690866303,-3.306030789714566,-4.912218580761076,-3.837438027954146,98.07147082120295,98.07147082120295,98.07147082120295,-0.0,-0.0,-0.0,
n1066,-2.4114934154736414,-3.595097942264915,-2.8324286340842315,-0.0,-0.0,-0.0,-0.0,797.0974561999201,-1.8104414903399542,-2.8214416990136786,-2.2983672277528964,-4.247036360298928,-7.713625958770589,-5.858757560292147,97.09745619992009,97.09745619992009,97.09745619992009,-0.0,-0.0,-0.0,
n1067,-2.4835361659936233,-3.675211328327494,-2.882672707189667,-0.0,-0.0,-0.0,-0.0,797.6719360614323,-1.6163283322448287,-2.9983840139626756,-2.341973735376304,-4.149593858909473,-7.1690145521278135,-5.52546209862575,97.67193606143238,97.67193606143238,97.67193606143238,-0.0,-0.0,-0.0,
n1068,-2.364213629321142,-3.8096449999999997,-2.97619,-0.0,-0.0,-0.0,-0.0,797.3117040156609,-1.733635617875764,-2.8631121317010524,-2.181514516368123,-4.25884150541881,-7.640440554615189,-5.710476494665887,97.31170401566085,97.31170401566085,97.31170401566085,-0.0,-0.0,-0.0,
n1069,-1.6446171580662672,-2.5079693540338175,-1.959288414480065,-0.0,-0.0,-0.0,-0.0,798.1900638675907,-1.3705565203982255,-2.0372941671409377,-1.5911467252991156,-3.919059569805509,-6.132413333208716,-4.793889589454656,98.1900638675907,98.1900638675907,98.1900638675907,-0.0,-0.0,-0.0,
n1070,-2.409989654161177,-3.8096449999999997,-2.97619,-0.0,-0.0,-0.0,-0.0,797.5860626912845,-1.6062800512194713,-3.058708490244064,-2.306217380541229,-4.145551981674632,-7.302054521135296,-5.558546111947823,97.58606269128454,97.58606269128454,97.58606269128454,-0.0,-0.0,-0.0,
n1071,-2.0720226514517552,-3.078528661653841,-2.405023622286997,-0.0,-0.0,-0.0,-0.0,798.0804518912825,-1.6828110926832427,-2.5012305649944646,-1.9039092720450577,-3.8881296562320724,-6.4378867116595035,-5.0996800320600615,98.0804518912825,98.0804518912825,98.0804518912825,-0.0,-0.0,-0.0,
n1072,-2.4430746848798774,-3.8096449999999997,-2.97619,-0.0,-0.0803045621719674,-0.0803045621719674,-0.0803045621719674,797.5541560476253,-1.6958445477483004,-2.9768215496587707,-2.2244188332394197,-4.192248057885213,-7.347493966004631,-5.6021165740761445,97.55415604762527,97.55415604762527,97.55415604762527,-0.0803045621719674,-0.0803045621719674,-0.0803045621719674,
n1073,-1.3850649902762746,-2.2949999015657987,-1.7682053505330213,-0.0,-0.0,-0.0,-0.0,798.2334241106003,-0.9266275707675,-1.5249896231295008,-1.2318728776529757,-3.8376645011741655,-5.764649248285263,-4.482966283044838,98.23342411060024,98.23342411060024,98.23342411060024,-0.0,-0.0,-0.0,
n1074,-2.3870649072281886,-3.793584448947526,-2.9636430956462183,-0.0,-0.0,-0.0,-0.0,797.5075269136216,-1.6059374393747796,-2.8906551620367487,-2.143699247413523,-4.144297600086002,-7.386833364031318,-5.650067031875356,97.5075269136216,97.5075269136216,97.5075269136216,-0.0,-0.0,-0.0,
n1075,-2.4972704107334076,-3.6891559167598587,-2.940537800010508,-0.0,-0.0,-0.0,-0.0,797.9358333851636,-1.8551113456625106,-3.058611974991029,-2.3890252988191043,-4.140951145972065,-6.793325729976874,-5.444270255416773,97.93583338516365,97.93583338516365,97.93583338516365,-0.0,-0.0,-0.0,
n1076,-1.3134329987784361,-2.4077952400327853,-1.8810298900378317,-0.0,-0.0,-0.0,-0.0,798.2453401985363,-1.040309519869044,-1.6386715722310448,-1.3455548267545197,-3.885348271894032,-5.823534628149086,-4.543596655898995,98.24534019853627,98.24534019853627,98.24534019853627,-0.0,-0.0,-0.0,
n1077,-2.3943384532133027,-3.7035814637395283,-2.8933305115219263,-0.0,-0.0,-0.0,-0.0,797.4560448575156,-1.787651308936771,-2.675172980199744,-1.9361348379896652,-4.209522020963097,-7.508866847814654,-5.683701170077949,97.45604485751565,97.45604485751565,97.45604485751565,-0.0,-0.0,-0.0,
n1078,-2.526099583177268,-3.7939858440047804,-2.97619,-0.0,-0.0,-0.0,-0.0,797.8847882025292,-1.8180033206535398,-3.09572,-2.418015,-4.125009969117705,-6.8738381453595885,-5.4640612020882235,97.88478820252915,97.88478820252915,97.88478820252915,-0.0,-0.0,-0.0,
n1079,-2.5216018346633278,-3.746495491181513,-2.926856023566371,-0.0,-0.0,-0.0,-0.0,797.2409083202281,-1.886498802094622,-3.038462700059957,-2.377900302020695,-4.263337210737591,-7.726521091665495,-5.736819295553599,97.24090832022807,97.24090832022807,97.24090832022807,-0.0,-0.0,-0.0,
n1080,-1.2279718726082702,-2.4839763525391563,-1.9571818015063789,-0.0,-0.0,-0.0,-0.0,798.2594739627355,-0.9482406934441014,-1.6293786881831767,-1.2534860003295771,-3.8798558522297655,-5.869168719019397,-4.592489891865474,98.2594739627355,98.2594739627355,98.2594739627355,-0.0,-0.0,-0.0,
n1081,-2.505785145482911,-3.722547496718928,-2.9084973868600486,-0.0,-0.0,-0.0,-0.0,797.8395044759833,-1.8709413583178787,-3.025263220837416,-2.3629724324260617,-4.210163343833625,-6.958906776091153,-5.384732221735815,97.8395044759833,97.8395044759833,97.8395044759833,-0.0,-0.0,-0.0,
n1082,-2.4435705313147125,-3.769241367158912,-2.935786367158912,-0.0,-0.0,-0.0,-0.0,797.3195612025394,-1.7251229683696538,-2.935417964659864,-2.2294431030810005,-4.280390109600724,-7.679490539552305,-5.752800175729124,97.31956120253932,97.31956120253932,97.31956120253932,-0.0,-0.0,-0.0,
n1083,-2.1231833159354525,-3.1545411376043164,-2.444600821840677,-0.0,-0.0,-0.0,-0.0,798.0833383884079,-1.7244110505653563,-2.5630382575750876,-2.0018709305248943,-3.9346590513771864,-6.4845572820371435,-5.144733718024378,98.08333838840798,98.08333838840798,98.08333838840798,-0.0,-0.0,-0.0,
n1084,-2.5550105571931803,-3.796132839395505,-2.9626778393955053,-0.0,-0.09381672277646236,-0.09381672277646236,-0.0,797.5438118655594,-1.6645798427675362,-2.852605120725824,-2.1135669785157454,-4.233868613400664,-7.433404640514537,-5.612796924282943,97.54381186555938,97.54381186555938,97.54381186555938,-0.09381672277646236,-0.0,-0.09381672277646236,
n1085,-2.183773038562656,-3.244562932288276,-2.5347337490624575,-0.0,-0.0,-0.0,-0.0,798.0543477520366,-1.7736780007665958,-2.63623728631094,-1.9536275000923817,-3.9827299458954695,-6.531568459429466,-5.192804612542661,98.05434775203656,98.05434775203656,98.05434775203656,-0.0,-0.0,-0.0,
n1086,-2.007205733050903,-2.982226267991641,-2.3297897826527256,-0.0,-0.0,-0.0,-0.0,798.1117655807377,-1.6301069086634457,-2.422924620242324,-1.8924107133168029,-3.9396788032171317,-6.388178649110384,-5.049414802223579,98.11176558073775,98.11176558073775,98.11176558073775,-0.0,-0.0,-0.0,
n1087,-1.2247349740689315,-2.26217194941172,-1.6387760142612307,-0.0,-0.0,-0.0,-0.0,798.2573183325752,-0.9558071395634329,-1.685319639336844,-1.3922028938603188,-3.8242599293618045,-5.68218386623679,-4.438954072635463,98.25731833257517,98.25731833257517,98.25731833257517,-0.0,-0.0,-0.0,
n1088,-2.4859999350235844,-3.693599607840912,-2.885532435925144,-0.0,-0.0,-0.0,-0.0,797.5042286901064,-1.6959898271264895,-2.737047470613344,-1.9980093284032652,-4.258408144595247,-7.493412817234249,-5.653459907772339,97.50422869010643,97.50422869010643,97.50422869010643,-0.0,-0.0,-0.0,
n1089,-2.556093681487854,-3.7977421022976023,-2.96689115847726,-0.0,-0.09220745987436492,-0.09220745987436492,-0.09220745987436492,797.5972342845447,-1.707747445450698,-2.988724447361168,-2.2496863051510894,-4.2234741295821925,-7.3609220038770165,-5.554996095310859,97.5972342845447,97.5972342845447,97.5972342845447,-0.09220745987436492,-0.09220745987436492,-0.09220745987436492,
n1090,-1.7002484506923474,-2.5261613736324557,-1.9735004753963108,-0.0,-0.0,-0.0,-0.0,798.2361089619811,-1.380512612995275,-2.0520865645824564,-1.60270290974911,-3.864803202940466,-6.1520970502339765,-4.808190749096143,98.23610896198109,98.23610896198109,98.23610896198109,-0.0,-0.0,-0.0,
n1091,-1.2749301496369658,-2.2929022935570615,-1.791272645367637,-0.0,-0.0,-0.0,-0.0,798.2917326316958,-1.0367624114068088,-1.5328230082304375,-1.3376466911171758,-3.805059912457873,-5.7593799568894255,-4.4762739247793455,98.29173263169581,98.29173263169581,98.29173263169581,-0.0,-0.0,-0.0,
n1092,-2.3600312305875413,-3.8096449999999997,-2.97619,-0.0,-0.0,-0.0,-0.0,797.6674853771797,-1.7226027228802732,-3.09572,-2.411852835127074,-4.118907489102026,-7.256357748234828,-5.503621733117187,97.66748537717963,97.66748537717963,97.66748537717963,-0.0,-0.0,-0.0,
n1093,-1.2728077089684025,-2.1131855693115806,-1.5205085678614787,-0.0,-0.0,-0.0,-0.0,798.2815954814108,-1.104793519663572,-1.8071861574066945,-1.2432165137601796,-3.7765126071998507,-5.611242698080644,-4.383533066416991,98.2815954814108,98.2815954814108,98.2815954814108,-0.0,-0.0,-0.0,
n1094,-2.458971433391407,-3.653441737511687,-2.8199867375116874,-0.0,-0.0,-0.0,-0.0,797.1538793629064,-1.6727037519356802,-2.9395167375116875,-2.318789419067747,-4.214151266356858,-7.786788317258556,-5.8575996493209255,97.15387936290648,97.15387936290648,97.15387936290648,-0.0,-0.0,-0.0,
n1095,-2.2530697265249526,-3.3475211889946603,-2.615167315451707,-0.0,-0.0,-0.0,-0.0,798.0594548394992,-1.8300247923826451,-2.719955283910322,-2.0880130609643928,-4.059900588390316,-6.608669876082328,-5.2598945021955466,98.05945483949917,98.05945483949917,98.05945483949917,-0.0,-0.0,-0.0,
n1096,-1.1891788993457884,-2.3693658430413365,-1.8510078835170194,-0.0,-0.0,-0.0,-0.0,798.3104815222384,-1.0632019088288813,-1.5144174727983968,-1.3684472157143568,-3.8836378394270645,-5.836762640732979,-4.554851851748538,98.31048152223848,98.31048152223848,98.31048152223848,-0.0,-0.0,-0.0,
n1097,-2.5270603276022814,-3.8096449999999997,-2.97619,-0.0,-0.0,-0.0,-0.0,797.2899779883786,-1.823349293276135,-3.09572,-2.3897451384211363,-4.321577965852463,-7.76446114611824,-5.804246232623948,97.28997798837855,97.28997798837855,97.28997798837855,-0.0,-0.0,-0.0,
n1098,-2.5373863336686346,-3.76994747061023,-2.93649247061023,-0.0,-0.0,-0.0,-0.0,797.4036072409162,-1.6554797461925397,-2.8419219819807564,-2.096480064109643,-4.280013521093354,-7.631893442480164,-5.662966659907077,97.40360724091626,97.40360724091626,97.40360724091626,-0.0,-0.0,-0.0,
n1099,-2.5583333753082846,-3.801069750098506,-2.967614750098506,-0.0,-0.0,-0.0,-0.0,797.2372990049608,-1.831924543177629,-3.0621787604095196,-2.4125677120268785,-4.299069021685897,-7.809772612145517,-5.819528412254852,97.23729900496087,97.23729900496087,97.23729900496087,-0.0,-0.0,-0.0,
n1100,-2.3808297569338337,-3.8096449999999997,-2.97619,-0.0,-0.0,-0.0,-0.0,797.4709469667412,-1.8120363229273406,-2.713032473272014,-2.0391178187925494,-4.196516680168126,-7.55530428166137,-5.620913619741975,97.47094696674117,97.47094696674117,97.47094696674117,-0.0,-0.0,-0.0,
n1101,-2.3596849521115653,-3.4837160953689854,-2.738916993502575,-0.0,-0.0,-0.0,-0.0,798.0019815752536,-1.8438780118770723,-2.848758167023206,-2.2250823462316367,-4.077781502914017,-6.675459217181706,-5.3323482245006,98.00198157525355,98.00198157525355,98.00198157525355,-0.0,-0.0,-0.0,
n1102,-2.052996507002841,-3.0101560734287856,-2.3829397291362033,-0.0,-0.0,-0.0,-0.0,798.1600587396945,-1.6673404803344511,-2.4782448962397563,-1.8919766357962302,-3.8704067468670407,-6.421327051579637,-5.075973657040839,98.1600587396945,98.1600587396945,98.1600587396945,-0.0,-0.0,-0.0,
n1103,-1.4666775490823312,-2.3850638832104645,-1.8632715852978827,-0.0,-0.0,-0.0,-0.0,798.2949670797569,-1.082664064998852,-1.8048211859351473,-1.3984104655665435,-3.7880465070303164,-5.990894267172657,-4.641256406036775,98.29496707975692,98.29496707975692,98.29496707975692,-0.0,-0.0,-0.0,
n1104,-2.4608701567455786,-3.696414616215903,-2.8877315909056116,-0.0,-0.0,-0.0,-0.0,797.9145573111326,-1.7204320928646621,-3.0036494725740392,-2.3460872410583478,-4.12989173559191,-6.892656090738545,-5.414956920794378,97.91455731113265,97.91455731113265,97.91455731113265,-0.0,-0.0,-0.0,
n1105,-2.3667463473499577,-3.7518520774342425,-2.931040722780999,-0.0,-0.0,-0.0,-0.0,797.1717625085831,-1.796402477546794,-3.037927077434243,-2.381302986281407,-4.280123920016118,-7.8392738318839195,-5.791626995661665,97.1717625085831,97.1717625085831,97.1717625085831,-0.0,-0.0,-0.0,
n1106,-2.433287060727338,-3.6145048992360653,-2.8243479176032555,-0.0,-0.0,-0.0,-0.0,797.7700457114786,-1.77622943361748,-2.937677584871247,-2.2945483809228047,-4.155411036071154,-7.141654586303574,-5.419332445048519,97.77004571147855,97.77004571147855,97.77004571147855,-0.0,-0.0,-0.0,
