,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,
n652,-11.061347630215668,-16.970696608641372,-13.472496234129872,-0.0,-0.0,-0.0,-0.0,797.1620762504327,-9.595429241653587,-14.031577057502297,-10.934477975406319,-17.452445457334708,-17.29983361253292,-12.539026961345607,97.16207625043276,97.16207625043276,97.16207625043276,-0.0,-0.0,-0.0,
n653,-10.765170462660567,-16.033175384147015,-12.525517796683026,-0.0,-0.0,-0.0,-0.0,796.7659924517246,-8.772604594272316,-12.812983127341843,-10.091617474941895,-17.39032119455581,-17.2731059184175,-12.641085654605785,96.7659924517246,96.7659924517246,96.7659924517246,-0.0,-0.0,-0.0,
n654,-11.538521549366632,-17.61509528244343,-14.108840785428098,-0.0,-0.0,-0.0,-0.0,797.2083864707763,-10.513013564085048,-14.905855945620512,-11.504921084547387,-17.40735031585872,-17.297792577793118,-12.643838215302576,97.20838647077626,97.20838647077626,97.20838647077626,-0.0,-0.0,-0.0,
n655,-10.850362584139134,-16.121036216088157,-12.594156877073695,-0.0,-0.0,-0.0,-0.0,796.8079987146518,-8.778807431809893,-12.982241658237712,-10.08184323896157,-17.29769673619828,-17.18048146005997,-12.628692587715646,96.80799871465186,96.80799871465186,96.80799871465186,-0.0,-0.0,-0.0,
n656,-13.99259456355142,-18.552861973572032,-14.56005329914066,-0.0,-0.0,-0.0,-0.0,796.7011213465686,-11.769547055898778,-17.803145387012425,-13.90781719256449,-16.623506712703684,-17.007030628065152,-12.457492284446333,96.70112134656856,96.70112134656856,96.70112134656856,-0.0,-0.0,-0.0,
n657,-13.757515871970554,-18.203292704385454,-14.307964232703243,-0.0,-0.07913766876728703,-0.0,-0.07913766876728703,796.9397764156217,-11.686875613891045,-17.68399016676119,-13.809904146644847,-16.54619396833582,-17.05532609569231,-12.482441426689723,96.93977641562175,96.93977641562175,96.93977641562175,-0.07913766876728703,-0.07913766876728703,-0.07913766876728703,
n658,-11.63468496853911,-17.65735373131903,-13.966679645074738,-0.0,-0.0,-0.0,-0.0,797.2712401934627,-10.47075511520945,-15.016554220993479,-11.61422251155591,-17.339054911814383,-17.373611852648242,-12.641184467601075,97.27124019346279,97.27124019346279,97.27124019346279,-0.0,-0.0,-0.0,
n659,-13.620521007192128,-18.053491078539512,-14.180334726306965,-0.0,-0.0,-0.0,-0.0,796.9582900529683,-11.553798038087319,-17.759663244273685,-13.88151302697042,-16.62608816878699,-17.08983318149808,-12.557102044381184,96.95829005296832,96.95829005296832,96.95829005296832,-0.0,-0.0,-0.0,
n660,-10.983735893234229,-16.319196962285208,-12.748965010436304,-0.0,-0.0,-0.0,-0.0,796.8094581416609,-8.929137919297496,-13.225837179118333,-10.236247996544279,-17.285823739861097,-17.218501132239812,-12.496201257497567,96.80945814166088,96.80945814166088,96.80945814166088,-0.0,-0.0,-0.0,
n661,-10.925329908549847,-17.070624016918003,-13.336478512464051,-0.0,-0.0,-0.0,-0.0,797.1406175644546,-9.459713757670292,-13.953833482197538,-10.798460253740497,-17.382785480588364,-17.326364458002598,-12.573318020848385,97.14061756445462,97.14061756445462,97.14061756445462,-0.0,-0.0,-0.0,
n662,-11.005228366787613,-16.85334348748982,-13.166253641489515,-0.0,-0.0,-0.0,-0.0,797.0925011097015,-9.221464575856697,-13.701885582007499,-10.651403300654714,-17.313772466773266,-17.29680184674115,-12.577386279210975,97.09250110970154,97.09250110970154,97.09250110970154,-0.0,-0.0,-0.0,
n663,-13.836277175232556,-18.651953147878274,-14.677612851840605,-0.0,-0.0,-0.0,-0.0,796.6595323925861,-11.618383131844606,-17.718943797247416,-13.825606269971631,-16.548694408962493,-16.96219302873842,-12.424632990610588,96.65953239258619,96.65953239258619,96.65953239258619,-0.0,-0.0,-0.0,
n664,-13.893215153946054,-18.629191738092825,-14.659477350505089,-0.0,-0.0,-0.0,-0.0,796.6848172300371,-11.67012300453435,-17.741705207032865,-13.849942210278327,-16.583356050236212,-16.97445912652437,-12.437612158774158,96.68481723003704,96.68481723003704,96.68481723003704,-0.0,-0.0,-0.0,
n665,-13.19300966833169,-18.002713529448712,-14.16105495323533,-0.0,-0.0,-0.0,-0.0,797.1029579081726,-11.663524682213449,-17.641277623837823,-13.792945832715276,-16.636207185078653,-17.12361742787906,-12.585845078070902,97.10295790817258,97.10295790817258,97.10295790817258,-0.0,-0.0,-0.0,
n666,-12.564727190699033,-17.4919930967618,-13.721381547250187,-0.0,-0.05107938546615869,-0.05107938546615869,-0.05107938546615869,797.2081344954332,-11.387122408847137,-16.936553663662654,-13.28005894069973,-16.80477799418191,-17.39170073789941,-12.826583254019598,97.20813449543317,97.20813449543317,97.20813449543317,-0.05107938546615869,-0.05107938546615869,-0.05107938546615869,
n667,-11.099069830960975,-16.490555529579062,-12.88283461098814,-0.0,-0.09281644345889246,-0.09281644345889246,-0.09281644345889246,796.9447746930249,-8.899215306795199,-13.378997835071173,-10.33942174827829,-17.403273396872894,-17.357507380363682,-12.587384810824922,96.9447746930249,96.9447746930249,96.9447746930249,-0.09281644345889246,-0.09281644345889246,-0.09281644345889246,
n668,-12.38250370048747,-17.296933126142008,-13.705540497854772,-0.0,-0.0,-0.0,-0.0,797.2956548355324,-10.876113844645802,-16.258108094462454,-12.617724894659457,-16.932978507927235,-17.53190374693599,-12.744522478257194,97.29565483553245,97.29565483553245,97.29565483553245,-0.0,-0.0,-0.0,
n669,-11.768472289403,-17.71506375428558,-14.091741501493322,-0.0,-0.0,-0.0,-0.0,797.3150424498061,-10.288581866458799,-15.210550955200379,-11.809220859764862,-17.241877306651723,-17.306912195891666,-12.614132813480794,97.31504244980609,97.31504244980609,97.31504244980609,-0.0,-0.0,-0.0,
n670,-11.178598334910362,-16.58286529777074,-12.97514437917982,-0.0,-0.0,-0.0,-0.0,796.9481367001373,-8.99203175025409,-13.355705578886052,-10.365441726749989,-17.417150718724468,-17.308005277185607,-12.601262132676494,96.94813670013728,96.94813670013728,96.94813670013728,-0.0,-0.0,-0.0,
n671,-12.632004852322426,-17.4998922753938,-13.746313515478382,-0.0,-0.0,-0.0,-0.0,797.2017779775296,-11.409862104139348,-17.173355310256568,-13.415809705573954,-16.770304072313255,-17.297643004732688,-12.7458465166002,97.2017779775296,97.2017779775296,97.2017779775296,-0.0,-0.0,-0.0,
n672,-10.874523806898994,-16.94754744145924,-13.285672410813198,-0.0,-0.0,-0.0,-0.0,797.1255529645564,-9.336685675191331,-13.832590141896118,-10.77712630487292,-17.317144640343688,-17.26072361775792,-12.50767718060371,97.12555296455642,97.12555296455642,97.12555296455642,-0.0,-0.0,-0.0,
n673,-12.734731932095782,-17.5974973306072,-13.85300886056118,-0.0,-0.0,-0.0,-0.0,797.1923857463734,-11.478704093881035,-17.28137299193354,-13.500195773366878,-16.71076753188075,-17.2594675197104,-12.708811895890207,97.19238574637336,97.19238574637336,97.19238574637336,-0.0,-0.0,-0.0,
n674,-11.894002078704142,-17.721093718968326,-14.184576037661275,-0.0,-0.0,-0.0,-0.0,797.2990375802689,-10.371852518398581,-15.411089819727547,-12.015598113813246,-17.14153603956881,-17.423738655094844,-12.672836047706237,97.29903758026889,97.29903758026889,97.29903758026889,-0.0,-0.0,-0.0,
n675,-13.615676709707309,-18.10309384819772,-14.154631246903623,-0.0,-0.0,-0.0,-0.0,797.0177076451757,-11.679290060000694,-17.84484053204396,-13.963237132444467,-16.55391403096246,-17.03025614334732,-12.488846372814228,97.0177076451757,97.0177076451757,97.0177076451757,-0.0,-0.0,-0.0,
n676,-12.142752906635351,-17.670987428325564,-14.079594800038324,-0.0,-0.0,-0.0,-0.0,797.2430016464614,-10.549044096686373,-15.674354571815098,-12.244753486148236,-17.05586127333357,-17.58375974728908,-12.706915650939672,97.2430016464614,97.2430016464614,97.2430016464614,-0.0,-0.0,-0.0,
n677,-11.228220162789068,-16.7072748713403,-13.052141183583847,-0.0,-0.0,-0.0,-0.0,797.036101978677,-9.126308118188176,-13.544706787497962,-10.30536413405222,-17.387755324609955,-17.40687719675028,-12.58018311151104,97.03610197867701,97.03610197867701,97.03610197867701,-0.0,-0.0,-0.0,
n678,-11.077232917663766,-16.800839320273617,-13.125236072286299,-0.0,-0.0,-0.0,-0.0,797.0707350681944,-9.192730198801902,-13.64422291130656,-10.465462954569931,-17.34748984382555,-17.35380193071903,-12.613959614473693,97.07073506819435,97.07073506819435,97.07073506819435,-0.0,-0.0,-0.0,
n679,-13.810322868540942,-18.74992068481963,-14.713939145143339,-0.0,-0.04975842154916755,-0.04975842154916755,-0.04975842154916755,796.7225654930753,-11.642868408067931,-17.62097626030606,-13.728165991157244,-16.518408733371633,-16.90986217853728,-12.37266484190958,96.72256549307535,96.72256549307535,96.72256549307535,-0.04975842154916755,-0.04975842154916755,-0.04975842154916755,
n680,-13.939243564221625,-18.672379976162585,-14.59623476353056,-0.0,-0.0,-0.0,-0.0,796.7542143145926,-11.76921231999764,-17.686869745806245,-13.816979803822585,-16.58919638888454,-16.945018213309496,-12.394696641681524,96.75421431459259,96.75421431459259,96.75421431459259,-0.0,-0.0,-0.0,
n681,-12.085294576958747,-17.424736224936268,-13.833343596649032,-0.0,-0.0,-0.0,-0.0,797.3476425065187,-10.660977756044032,-15.840661499976122,-12.281581559312622,-16.980564413139017,-17.495158856467153,-12.638125977159914,97.34764250651865,97.34764250651865,97.34764250651865,-0.0,-0.0,-0.0,
n682,-10.899964716417685,-16.888709796165006,-13.193882686772215,-0.0,-0.0,-0.0,-0.0,797.1423999599641,-9.240819779498429,-13.730642834116109,-10.633619580423604,-17.252946803160974,-17.357627510353442,-12.604237295625776,97.14239995996405,97.14239995996405,97.14239995996405,-0.0,-0.0,-0.0,
n683,-13.5132701332542,-18.90233946175776,-14.891474030556882,-0.0,-0.0,-0.0,-0.0,796.6092750272576,-11.728446633460504,-17.426667630119532,-13.613703515780548,-16.687644746683848,-16.809653652109326,-12.299367903839444,96.60927502725758,96.60927502725758,96.60927502725758,-0.0,-0.0,-0.0,
n684,-13.723950129959622,-18.792891995362595,-14.7668746483665,-0.0,-0.06353584014031259,-0.0,-0.0,796.6775872673902,-11.759525689055648,-17.578004949763095,-13.731931949466361,-16.580625949898415,-16.8869441462477,-12.375980848145847,96.6775872673902,96.6775872673902,96.6775872673902,-0.06353584014031259,-0.0,-0.0,
n685,-13.187441487945241,-18.046106572582584,-14.18656982551167,-0.0,-0.0,-0.0,-0.0,797.1312326649703,-11.603036875541488,-17.69449580240007,-13.84616401127752,-16.605932456311983,-17.100152456735287,-12.554837256554094,97.13123266497031,97.13123266497031,97.13123266497031,-0.0,-0.0,-0.0,
n686,-12.422195858144564,-17.398597930991,-13.656226713541585,-0.0,-0.0,-0.0,-0.0,797.2829578943811,-11.448615961277518,-16.93143222708348,-13.288899901210835,-16.771928325674555,-17.35007513682113,-12.750710878591926,97.28295789438106,97.28295789438106,97.28295789438106,-0.0,-0.0,-0.0,
n687,-10.684097175967088,-15.874005700210066,-12.382810253378853,-0.0,-0.0,-0.0,-0.0,796.7682050473529,-8.547894432878554,-12.72275494035295,-9.934280835467106,-17.34193079375365,-17.142730990458983,-12.633343235679977,96.7682050473529,96.7682050473529,96.7682050473529,-0.0,-0.0,-0.0,
n688,-13.331346102967844,-18.010900527487188,-14.041706225960793,-0.0,-0.0,-0.0,-0.0,797.0869618653594,-11.57203411774455,-17.723108438939576,-13.87477664781703,-16.591449434723305,-17.090249564212748,-12.543549984947553,97.08696186535934,97.08696186535934,97.08696186535934,-0.0,-0.0,-0.0,
n689,-10.785089598148453,-16.024056215380515,-12.518393673860253,-0.0,-0.0,-0.0,-0.0,796.8602333104907,-8.632619925111449,-12.943314676156426,-10.177020985436721,-17.296047517231145,-17.178832241092834,-12.610128904517303,96.86023331049074,96.86023331049074,96.86023331049074,-0.0,-0.0,-0.0,
n690,-13.480840833693431,-18.05494658824336,-14.047808296985059,-0.0,-0.0,-0.0,-0.0,797.0568803832169,-11.695462170592041,-17.85253318329151,-13.960456807869903,-16.561564222954846,-17.062027685438043,-12.511512084765794,97.05688038321698,97.05688038321698,97.05688038321698,-0.0,-0.0,-0.0,
n691,-13.396024882877771,-18.027752909067008,-14.03094106307116,-0.0,-0.0,-0.0,-0.0,797.0787652653156,-11.640440632116343,-17.779101493258256,-13.889033511811066,-16.57138816169065,-17.075149393881063,-12.524685095769794,97.07876526531555,97.07876526531555,97.07876526531555,-0.0,-0.0,-0.0,
n692,-11.050425287276447,-17.069821904527867,-13.461573891190652,-0.0,-0.0,-0.0,-0.0,797.20575240812,-9.456920668144345,-13.946306183966357,-10.923555632467098,-17.40899377529477,-17.354537740625897,-12.506600485527532,97.20575240811998,97.20575240811998,97.20575240811998,-0.0,-0.0,-0.0,
n693,-10.387241010615805,-15.637557842094791,-12.146362395263578,-0.0,-0.0,-0.0,-0.0,796.670226567243,-8.556091806325236,-12.446128379778653,-9.616536488070091,-17.264559395352453,-16.99726984887251,-12.45591780960991,96.670226567243,96.670226567243,96.670226567243,-0.0,-0.0,-0.0,
n694,-12.499589270154333,-17.270513125063413,-13.699171930029726,-0.0,-0.0,-0.0,-0.0,797.3276668232827,-11.130979701806663,-16.538973163134838,-12.900331833043047,-16.84877009900097,-17.408637938187855,-12.711988552362392,97.32766682328267,97.32766682328267,97.32766682328267,-0.0,-0.0,-0.0,
n695,-12.302485320063257,-17.245879153594164,-13.674885928360439,-0.0,-0.0,-0.0,-0.0,797.3516936622545,-10.841542470546633,-16.110861335540925,-12.489958114468799,-16.90853934700338,-17.45603522064439,-12.678455987356624,97.3516936622546,97.3516936622546,97.3516936622546,-0.0,-0.0,-0.0,
n696,-11.125214782999969,-17.03992815337488,-13.466351118707703,-0.0,-0.0,-0.0,-0.0,797.2120697341247,-9.630372629049608,-14.100797548363891,-10.99834512819062,-17.401382916336175,-17.261850411930055,-12.513255704070634,97.2120697341247,97.2120697341247,97.2120697341247,-0.0,-0.0,-0.0,
n697,-10.865620578601044,-16.143705936053543,-12.611867029558711,-0.0,-0.0,-0.0,-0.0,796.8967099338925,-8.758505963288519,-13.069200714333496,-10.25302652368885,-17.363186737592248,-17.193494701146324,-12.547298151544275,96.89670993389248,96.89670993389248,96.89670993389248,-0.0,-0.0,-0.0,
n698,-13.959104479278661,-18.3485063422066,-14.506980577717192,-0.0,-0.0,-0.0,-0.0,796.9483777367421,-11.873697804703548,-17.76288023385904,-13.87636106528104,-16.51243577258979,-16.944258795884263,-12.411370422397063,96.94837773674219,96.94837773674219,96.94837773674219,-0.0,-0.0,-0.0,
n699,-12.622455071854656,-17.289045815197998,-13.72613119142517,-0.0,-0.0,-0.0,-0.0,797.279386700673,-11.200103232920982,-16.685446084225767,-13.042913758353121,-16.852187321903887,-17.428190366956265,-12.76150900813597,97.27938670067292,97.27938670067292,97.27938670067292,-0.0,-0.0,-0.0,
n700,-12.380961357817043,-17.22108165715593,-13.629862654205922,-0.0,-0.0,-0.0,-0.0,797.3529857873045,-11.052706514044344,-16.422677729850303,-12.787845285979952,-16.849905417298537,-17.422499928815622,-12.688515964807397,97.35298578730452,97.35298578730452,97.35298578730452,-0.0,-0.0,-0.0,
n701,-12.230535727095365,-17.458922002031745,-13.844886805719122,-0.0,-0.0,-0.0,-0.0,797.3924918873315,-10.50859516130295,-15.729052565991982,-12.287484903570718,-16.97557352583146,-17.491658874834282,-12.56799513398861,97.39249188733157,97.39249188733157,97.39249188733157,-0.0,-0.0,-0.0,
n702,-11.152313570475531,-16.98919407285533,-13.618682946752159,-0.0,-0.0,-0.0,-0.0,797.2429798018749,-9.775428004913204,-14.253129376408348,-10.92218315050167,-17.372755285347083,-17.343094053553767,-12.486197527793543,97.24297980187481,97.24297980187481,97.24297980187481,-0.0,-0.0,-0.0,
n703,-13.78633065059275,-18.700162263270464,-14.749147677159435,-0.0,-0.0,-0.0,-0.0,796.7448478453432,-11.678057531477467,-17.623392776847368,-13.767390035530095,-16.50764283494914,-16.88633184284099,-12.347584160697457,96.74484784534319,96.74484784534319,96.74484784534319,-0.0,-0.0,-0.0,
n704,-10.632551166551277,-15.825978956341084,-12.363650762754212,-0.0,-0.0,-0.0,-0.0,796.749506729066,-8.659210542016119,-12.664281641745603,-9.822964726329541,-17.282562202213615,-17.128101932038096,-12.57683225952696,96.74950672906601,96.74950672906601,96.74950672906601,-0.0,-0.0,-0.0,
n705,-13.661068533566333,-18.164311057300814,-14.215848456006718,-0.0,-0.0,-0.0,-0.0,797.0298816182708,-11.753899055120572,-17.77610594345772,-13.902019923341372,-16.52606033766552,-16.997723458911707,-12.451121282975505,97.02988161827078,97.02988161827078,97.02988161827078,-0.0,-0.0,-0.0,
n706,-12.52949561175393,-17.208093061830382,-13.616700433543144,-0.0,-0.0,-0.0,-0.0,797.3373969540056,-11.211011249112481,-16.65564091104242,-13.013108585169773,-16.80746795745309,-17.374570661463952,-12.703145937265557,97.33739695400558,97.33739695400558,97.33739695400558,-0.0,-0.0,-0.0,
n707,-12.0996194740636,-17.483414029479622,-13.965138091002322,-0.0,-0.0,-0.0,-0.0,797.3929097970382,-10.4989761890852,-15.599965509933405,-12.186638922666184,-17.045395527448402,-17.42183687321734,-12.560014376433633,97.39290979703826,97.39290979703826,97.39290979703826,-0.0,-0.0,-0.0,
n708,-10.687688445451213,-15.87934146525629,-12.405338889970357,-0.0,-0.0,-0.0,-0.0,796.8270596318018,-8.600073856025,-12.804910343707508,-10.08509329505563,-17.298304800823907,-17.181089524685596,-12.549069260873884,96.82705963180187,96.82705963180187,96.82705963180187,-0.0,-0.0,-0.0,
n709,-10.022670280686885,-15.336839489281745,-11.845644042450532,-0.0,-0.0,-0.0,-0.0,796.5350694221926,-8.391515259449537,-12.250408893763433,-9.740477741798557,-17.065981548767066,-16.88151209473755,-12.30868840522365,96.5350694221926,96.5350694221926,96.5350694221926,-0.0,-0.0,-0.0,
n710,-13.83776631747497,-18.252834798058586,-14.371817749187926,-0.0,-0.0,-0.0,-0.0,796.9527857301663,-11.761575135887552,-17.62545229760766,-13.768998983767093,-16.58945164491304,-16.989689240362722,-12.469271511435021,96.95278573016628,96.95278573016628,96.95278573016628,-0.0,-0.0,-0.0,
n711,-12.244356765502573,-17.211948897069885,-13.620556268782643,-0.0,-0.0,-0.0,-0.0,797.3999439381907,-10.739761968639309,-16.073573948148905,-12.523888370993081,-16.87814589365826,-17.510318154994966,-12.625905148273535,97.3999439381907,97.3999439381907,97.3999439381907,-0.0,-0.0,-0.0,
n712,-11.061757606759405,-16.754016770441797,-13.045197010247545,-0.0,-0.0,-0.0,-0.0,797.1442174829061,-9.075356686182433,-13.620677129916272,-10.477567444694946,-17.2689651795716,-17.299726164265724,-12.69248427872764,97.14421748290616,97.14421748290616,97.14421748290616,-0.0,-0.0,-0.0,
n713,-10.911261775619755,-16.21151780725864,-12.664843360151693,-0.0,-0.0,-0.0,-0.0,796.9525051797497,-8.7426396682386,-13.180000669852765,-10.156652256378155,-17.299784960593893,-17.25401894408468,-12.483896374545923,96.95250517974965,96.95250517974965,96.95250517974965,-0.0,-0.0,-0.0,
n714,-13.156806687403174,-17.974419337009447,-14.138856020158967,-0.0,-0.0,-0.0,-0.0,797.1692474377098,-11.644833550803234,-17.730251341911867,-13.881862632052492,-16.57557389975102,-17.077168030192595,-12.52450494486898,97.16924743770983,97.16924743770983,97.16924743770983,-0.0,-0.0,-0.0,
n715,-12.562199382149137,-17.396142468447152,-13.6511638699618,-0.0,-0.0,-0.0,-0.0,797.2321096101149,-11.523578100661767,-17.08574116953583,-13.375909569014375,-16.731168507775227,-17.31194620333857,-12.754839230178304,97.23210961011483,97.23210961011483,97.23210961011483,-0.0,-0.0,-0.0,
n716,-12.40232483817426,-17.41297092368305,-13.611900492807187,-0.0,-0.0,-0.0,-0.0,797.3172679534271,-11.466255194602736,-16.958202941502936,-13.309374021140487,-16.72787819858236,-17.306519185298473,-12.718066593900197,97.31726795342706,97.31726795342706,97.31726795342706,-0.0,-0.0,-0.0,
n717,-11.121838165164299,-16.52438381295904,-12.909262112425324,-0.0,-0.0,-0.0,-0.0,797.0733559325357,-9.022103234375074,-13.365241492243255,-10.305399112096609,-17.38773666965295,-17.392825697213226,-12.580201766468047,97.07335593253572,97.07335593253572,97.07335593253572,-0.0,-0.0,-0.0,
n718,-14.056400870904257,-18.459967891841085,-14.578950842970427,-0.0,-0.0,-0.0,-0.0,796.8941120838865,-11.762234027487342,-17.761507656195914,-13.875288773875287,-16.521439962403804,-16.959048240089558,-12.41612646370488,96.89411208388654,96.89411208388654,96.89411208388654,-0.0,-0.0,-0.0,
n719,-12.497723823007888,-17.405083787219073,-13.658089725016684,-0.0,-0.0,-0.0,-0.0,797.289945823376,-11.515302052347653,-17.10998522428679,-13.366303436899521,-16.696982993449872,-17.268350408473736,-12.717858643072633,97.28994582337596,97.28994582337596,97.28994582337596,-0.0,-0.0,-0.0,
n720,-11.754854558686299,-17.636838300665623,-13.817592805711149,-0.0,-0.0,-0.0,-0.0,797.3688349757459,-10.294878799595285,-14.983292859082757,-11.64962658910496,-17.246901810889092,-17.279393993549053,-12.534253885289685,97.3688349757459,97.3688349757459,97.3688349757459,-0.0,-0.0,-0.0,
n721,-11.078059798993944,-16.43668455030419,-12.858447993809843,-0.0,-0.08760064445317825,-0.08760064445317825,-0.08760064445317825,797.0481760063528,-8.973278070921321,-13.273168791509358,-10.346688047417219,-17.372161821434865,-17.359998318201345,-12.556273235386893,97.04817600635282,97.04817600635282,97.04817600635282,-0.08760064445317825,-0.08760064445317825,-0.08760064445317825,
n722,-10.317537278641781,-15.583152532983656,-12.17394868475688,-0.0,-0.0,-0.0,-0.0,796.696800808917,-8.52631697608472,-12.39472846463343,-9.546832756096068,-17.242012593401927,-16.960094525153032,-12.493093133329388,96.69680080891702,96.69680080891702,96.69680080891702,-0.0,-0.0,-0.0,
n723,-12.702544293847737,-17.581932885194934,-13.794702098201947,-0.0,-0.0,-0.0,-0.0,797.2515072617604,-11.570696232857452,-17.306126468267752,-13.519533797472006,-16.68697218354528,-17.2124543748218,-12.661193001744648,97.25150726176041,97.25150726176041,97.25150726176041,-0.0,-0.0,-0.0,
n724,-11.189598032414914,-16.626176344786288,-12.988784985369897,-0.0,-0.0,-0.0,-0.0,797.1224125715987,-8.992890593299315,-13.496724319214659,-10.470095655342616,-17.299898513255076,-17.36790772461533,-12.668039922865917,97.12241257159876,97.12241257159876,97.12241257159876,-0.0,-0.0,-0.0,
n725,-10.614070755991808,-15.792378479189624,-12.33727572192296,-0.0,-0.0,-0.0,-0.0,796.8297554228997,-8.640821739167093,-12.839187738635825,-9.957699245304825,-17.29662889065695,-17.204828482876515,-12.59089597116052,96.82975542289968,96.82975542289968,96.82975542289968,-0.0,-0.0,-0.0,
n726,-13.702846198543334,-18.779242747932106,-14.80420859764092,-0.0,-0.0,-0.0,-0.0,796.7456829279747,-11.766000866608087,-17.592066240205277,-13.680295568768361,-16.554545947018806,-16.844804501839683,-12.307957534089471,96.74568292797471,96.74568292797471,96.74568292797471,-0.0,-0.0,-0.0,
n727,-12.881045858549497,-17.764054701566796,-13.928491384716313,-0.0,-0.0,-0.0,-0.0,797.2291701819141,-11.57093581844227,-17.489587783059598,-13.662858285713677,-16.64136702918312,-17.151553320648922,-12.598011989377419,97.22917018191409,97.22917018191409,97.22917018191409,-0.0,-0.0,-0.0,
n728,-12.38677761295626,-17.16064422938266,-13.598365397285699,-0.0,-0.0,-0.0,-0.0,797.3873073279357,-11.113600551752281,-16.549183392221483,-12.880792272651995,-16.791995528065613,-17.34847172101555,-12.651822335190086,97.38730732793564,97.38730732793564,97.38730732793564,-0.0,-0.0,-0.0,
n729,-10.726956487966548,-15.937684357543594,-12.450917817297327,-0.0,-0.0,-0.0,-0.0,796.9073211332666,-8.544481777491093,-12.89989225878443,-10.039002337891425,-17.305772201224652,-17.195685172308814,-12.58175266059282,96.90732113326659,96.90732113326659,96.90732113326659,-0.0,-0.0,-0.0,
n730,-12.975258820341296,-17.837639776499856,-14.050776220663234,-0.0,-0.0,-0.0,-0.0,797.1419059040039,-11.567854597669223,-17.48167619172331,-13.656677556110068,-16.67661071407364,-17.203107549323448,-12.63669756811062,97.14190590400393,97.14190590400393,97.14190590400393,-0.0,-0.0,-0.0,
n731,-14.049788124188108,-18.490679348485287,-14.553780146746677,-0.0,-0.020487612382762185,-0.0664258106273008,-0.0664258106273008,796.8442653260719,-11.66036878597691,-17.863015690975747,-13.954589345517565,-16.57227923267238,-16.893354822914056,-12.345484279622044,96.8442653260719,96.8442653260719,96.8442653260719,-0.0664258106273008,-0.0664258106273008,-0.0664258106273008,
n732,-14.202225888999338,-18.502229407518037,-14.593043846734057,-0.0,-0.0,-0.0,-0.0,796.8407759867566,-11.786711332155946,-17.81926609341189,-13.920411084619712,-16.554077742484644,-16.934218202345903,-12.384912530479047,96.84077598675664,96.84077598675664,96.84077598675664,-0.0,-0.0,-0.0,
n733,-11.236780230837983,-16.841623310392674,-13.664655961689908,-0.0,-0.0,-0.0,-0.0,797.3116731334068,-9.699166261487921,-14.255522503373543,-11.013862344381595,-17.303313533511055,-17.264662543853323,-12.407493121146791,97.31167313340679,97.31167313340679,97.31167313340679,-0.0,-0.0,-0.0,
n734,-13.233379406774546,-18.08383457353204,-14.22392089554207,-0.0,-0.0,-0.0,-0.0,797.1841330412152,-11.754248787325828,-17.83952643837182,-13.991194647249273,-16.526390783380013,-17.019506103783637,-12.475295583622124,97.18413304121518,97.18413304121518,97.18413304121518,-0.0,-0.0,-0.0,
n735,-11.026331945369737,-16.381361315903725,-12.836447852441898,-0.0,-0.0,-0.0,-0.0,797.0275857893492,-8.885677426468142,-13.193217331647501,-10.25908740296404,-17.418882165143227,-17.373116148634015,-12.602993579095255,97.02758578934927,97.02758578934927,97.02758578934927,-0.0,-0.0,-0.0,
n736,-13.58648019127559,-18.161514674692235,-14.229266550103683,-0.0,-0.0,-0.0,-0.0,797.0909892299545,-11.638707725417037,-17.750559319089767,-13.876473298973421,-16.476333717561083,-16.972241879708506,-12.421776855996685,97.09098922995454,97.09098922995454,97.09098922995454,-0.0,-0.0,-0.0,
n737,-10.900425537330495,-16.191509424127617,-12.635125710359226,-0.0,-0.0,-0.0,-0.0,797.0077010120613,-8.715834046306547,-13.166909305780932,-10.044545790689048,-17.302860206067155,-17.260397750608032,-12.498192706243017,97.00770101206128,97.00770101206128,97.00770101206128,-0.0,-0.0,-0.0,
n738,-10.778786990456476,-16.014692052102998,-12.511078155195149,-0.0,-0.0,-0.0,-0.0,796.9477286652414,-8.585088415509816,-13.000544790559571,-10.10011658291063,-17.27069737877694,-17.230759994756525,-12.527830462094528,96.9477286652413,96.9477286652413,96.9477286652413,-0.0,-0.0,-0.0,
n739,-11.137371754636657,-16.399598915485402,-12.888555458492355,-0.0,-0.0,-0.0,-0.0,797.0907324777625,-8.919513747729821,-13.207460199329825,-10.280992021204753,-17.354441673431236,-17.308675656922023,-12.543772347486232,97.09073247776242,97.09073247776242,97.09073247776242,-0.0,-0.0,-0.0,
n740,-10.818820927021175,-16.074172879239182,-12.557546065699787,-0.0,-0.0,-0.0,-0.0,796.9706671771575,-8.592486056250134,-13.068321988394404,-10.167893780745462,-17.306845217622186,-17.19461215591128,-12.563978300939771,96.9706671771575,96.9706671771575,96.9706671771575,-0.0,-0.0,-0.0,
n741,-12.236881615155577,-17.1477523893532,-13.557939849777494,-0.0,-0.0,-0.0,-0.0,797.4406310637584,-10.816058215014637,-16.080445517398026,-12.535819734333497,-16.841102950573056,-17.547984970415833,-12.586315114659,97.44063106375837,97.44063106375837,97.44063106375837,-0.0,-0.0,-0.0,
